,Jugador,Temporada,Competicion,Club,Plantilla,Alineaciones,Puntos por partido,Goles,PasesGol,GolesPropiaMeta,CambiosFuera,CambiosDentro,Amarillas,DobleAmarillas,Rojas,PenaltisAnotados,MinutosPorGol,MinutosJugados,GolesEnContra,PartidoSinGolEnContra
82579,3832.0,16/17,LaLiga2,Elche CF,24,24,"1,29",1,1,-,-,5,4,-,-,-,2.024',2.024',-,-
82580,3832.0,16/17,Copa del Rey,Elche CF,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82581,3832.0,15/16,LaLiga2,Real Zaragoza,40,35,"1,43",2,1,-,3,4,11,1,-,-,1.353',2.705',-,-
82582,3832.0,15/16,Copa del Rey,Real Zaragoza,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82583,3832.0,14/15,Promoción de ascenso a LaLiga ,Real Zaragoza,4,4,"1,50",-,-,-,-,-,1,-,-,-,-,360',-,-
82584,3832.0,14/15,LaLiga2,Real Zaragoza,39,39,"1,44",1,6,-,-,-,14,-,-,-,3.510',3.510',-,-
82585,3832.0,14/15,Copa del Rey,Real Zaragoza,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,40',-,-
82586,3832.0,13/14,Promoción de ascenso a LaLiga ,Real Murcia CF,2,2,"0,50",-,-,-,-,1,1,-,-,-,-,155',-,-
82587,3832.0,13/14,LaLiga2,Real Murcia CF,39,39,"1,49",3,2,-,2,5,10,1,-,-,1.083',3.248',-,-
82588,3832.0,12/13,LaLiga2,Racing de Santander,34,22,"1,09",2,1,-,1,3,5,-,1,-,918',1.836',-,-
82589,3832.0,12/13,Copa del Rey,Racing de Santander,2,2,"1,50",-,-,-,-,-,1,-,-,-,-,210',-,-
82590,3832.0,11/12,LaLiga2,Girona FC,38,37,"1,16",2,-,-,1,3,12,-,-,-,1.595',3.190',-,-
82591,3832.0,11/12,Copa del Rey,Girona FC,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
82592,3832.0,10/11,LaLiga2,Girona FC,40,40,"1,35",1,-,-,-,1,10,-,-,-,3.585',3.585',-,-
82593,3832.0,09/10,LaLiga2,Girona FC,37,37,"1,27",2,-,-,4,4,5,-,-,-,1.482',2.963',-,-
82594,3832.0,09/10,Copa del Rey,Girona FC,2,2,"1,50",-,-,-,-,-,-,-,-,-,-,180',-,-
82595,3832.0,08/09,LaLiga2,Girona FC,40,38,"1,11",-,-,-,5,1,3,2,-,-,-,3.046',-,-
82596,3833.0,16/17,LaLiga2,Elche CF,21,20,"1,20",2,1,-,2,8,5,-,-,-,738',1.476',-,-
82597,3833.0,16/17,Copa del Rey,Elche CF,2,2,"1,50",-,-,-,-,2,-,-,-,-,-,150',-,-
82598,3833.0,15/16,Championship,FC Reading,16,8,"0,63",-,-,-,6,2,-,-,-,-,-,245',-,-
82599,3833.0,15/16,FA Cup,FC Reading,2,1,"3,00",1,-,-,1,-,-,-,-,-,11',11',-,-
82600,3833.0,15/16,Premier League 2,FC Reading U21,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
82601,3833.0,15/16,EFL Cup,FC Reading,2,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
82602,3833.0,14/15,1.HNL,HNK Rijeka,11,9,"2,11",2,1,-,-,6,-,-,-,-,360',720',-,-
82603,3833.0,14/15,Hrvatski nogometni kup,HNK Rijeka,3,2,"3,00",-,-,-,1,1,-,-,-,-,-,88',-,-
82604,3833.0,14/15,LaLiga,RCD Espanyol,10,5,"1,40",-,-,-,3,2,-,-,-,-,-,166',-,-
82605,3833.0,14/15,Copa del Rey,RCD Espanyol,5,2,"3,00",-,-,-,-,2,1,-,-,-,-,140',-,-
82606,3833.0,13/14,LaLiga,RCD Espanyol,29,24,"1,33",-,1,-,21,3,-,-,-,-,-,609',-,-
82607,3833.0,13/14,Copa del Rey,RCD Espanyol,6,6,"1,17",1,-,-,4,2,-,-,-,-,270',270',-,-
82608,3833.0,12/13,LaLiga2,Real Madrid Castilla,35,32,"1,41",3,4,-,6,12,6,-,1,2,733',2.199',-,-
82609,3833.0,12/13,LaLiga,Real Madrid CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82610,3833.0,12/13,Copa del Rey,Real Madrid CF,1,1,"3,00",-,-,-,-,1,1,-,-,-,-,45',-,-
82611,3833.0,11/12,Segunda División B - Grupo I,Real Madrid Castilla,1,1,"3,00",1,-,-,-,-,-,-,-,-,90',90',-,-
82612,3833.0,10/11,LaLiga,Real Madrid CF,1,1,"3,00",-,-,-,1,-,-,-,-,-,-,2',-,-
82613,3834.0,16/17,LaLiga2,Elche CF,6,6,"0,83",-,-,-,2,1,2,-,-,-,-,375',-,-
82614,3834.0,16/17,Copa del Rey,Real Betis Balompié,1,1,"3,00",-,-,-,1,-,-,-,-,-,-,4',-,-
82615,3834.0,16/17,LaLiga,Real Betis Balompié,6,4,"1,25",-,-,-,1,3,-,-,-,-,-,156',-,-
82616,3834.0,15/16,LaLiga,Real Betis Balompié,14,12,"1,08",-,1,-,6,6,-,-,-,-,-,431',-,-
82617,3834.0,15/16,Segunda División B - Grupo IV,Real Betis B,4,4,"2,50",2,-,-,-,1,2,-,-,-,173',345',-,-
82618,3834.0,15/16,Copa del Rey,Real Betis Balompié,2,1,"0,00",-,-,-,1,-,-,-,-,-,-,44',-,-
82619,3834.0,14/15,LaLiga2,Real Betis Balompié,10,6,"2,67",-,-,-,6,-,-,-,-,-,-,104',-,-
82620,3834.0,14/15,Segunda División B - Grupo IV,Real Betis B,19,19,"1,47",1,-,-,2,7,3,-,-,-,1.491',1.491',-,-
82621,3835.0,16/17,LaLiga2,Elche CF,2,2,"0,50",-,-,-,1,1,-,-,-,-,-,124',-,-
82622,3835.0,16/17,LaLiga,Deportivo de La Coruña,11,7,"0,57",-,-,-,6,-,-,-,-,-,-,200',-,-
82623,3835.0,16/17,Copa del Rey,Deportivo de La Coruña,3,2,"1,00",-,-,-,1,-,-,-,-,-,-,108',-,-
82624,3835.0,15/16,LaLiga2,Real Oviedo,30,29,"1,45",6,4,-,6,14,4,-,-,-,322',1.930',-,-
82625,3835.0,15/16,Copa del Rey,Real Oviedo,1,1,"3,00",-,-,-,1,-,-,-,-,-,-,31',-,-
82626,3835.0,14/15,Promoción de ascenso a LaLiga2 ,Real Oviedo,4,4,"1,75",-,-,-,-,3,-,-,-,-,-,312',-,-
82627,3835.0,14/15,Segunda División B - Grupo I,Real Oviedo,22,21,"2,10",9,-,-,3,7,5,-,-,-,172',1.546',-,-
82628,3835.0,14/15,Copa del Rey,Real Oviedo,1,1,"1,00",-,-,-,-,1,1,-,-,-,-,78',-,-
82629,3835.0,13/14,Segunda División B - Grupo I,CD Ourense,18,17,"1,82",5,-,-,3,6,3,-,-,-,262',1.310',-,-
82630,3835.0,12/13,Segunda División B - Grupo I,CD Ourense,5,5,"1,00",-,-,-,3,2,-,-,-,-,-,204',-,-
82631,3835.0,12/13,Copa del Rey,CD Ourense,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,67',-,-
82632,3835.0,11/12,Segunda División B - Grupo II,SD Ponferradina,9,7,"2,29",-,-,-,7,-,1,-,-,-,-,112',-,-
82633,3835.0,11/12,Copa del Rey,SD Ponferradina,2,2,"0,00",-,-,-,-,1,-,-,-,-,-,167',-,-
82634,3835.0,10/11,LaLiga2,SD Ponferradina,18,10,"0,50",1,-,-,10,-,-,-,-,-,149',149',-,-
82635,3836.0,16/17,LaLiga2,Elche CF,20,11,"1,45",-,-,-,8,3,1,-,-,-,-,257',-,-
82636,3836.0,16/17,Copa del Rey,Elche CF,2,2,"1,50",-,-,-,-,2,-,-,-,-,-,137',-,-
82637,3836.0,15/16,Segunda División B - Grupo III,CD Alcoyano,17,17,"1,71",5,-,-,2,2,4,-,-,-,268',1.342',-,-
82638,3836.0,15/16,LaLiga2,Elche CF,5,2,"0,00",-,-,-,2,-,-,-,-,-,-,60',-,-
82639,3836.0,15/16,Copa del Rey,Elche CF,1,1,"0,00",1,-,-,1,-,-,-,-,-,90',90',-,-
82640,3836.0,14/15,Segunda División B - Grupo III,Elche Ilicitano,18,17,"1,00",4,-,-,8,2,2,-,-,-,261',1.044',-,-
82641,3837.0,16/17,LaLiga2,Elche CF,19,19,"1,42",1,5,-,1,8,6,-,-,1,1.472',1.472',-,-
82642,3837.0,16/17,Copa del Rey,Elche CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82643,3837.0,15/16,LaLiga2,Real Zaragoza,33,33,"1,39",3,7,-,6,14,4,1,-,-,731',2.194',-,-
82644,3837.0,14/15,Promoción de ascenso a LaLiga ,Real Zaragoza,4,4,"1,50",1,3,-,-,-,1,-,-,-,360',360',-,-
82645,3837.0,14/15,LaLiga2,Real Zaragoza,32,32,"1,34",7,5,-,1,4,7,1,-,-,381',2.669',-,-
82646,3837.0,13/14,Promoción de ascenso a LaLiga ,Córdoba CF,4,4,"1,50",1,1,-,-,1,-,-,-,-,339',339',-,-
82647,3837.0,13/14,LaLiga2,Córdoba CF,32,32,"1,53",7,4,-,3,9,7,2,-,-,350',2.449',-,-
82648,3837.0,13/14,Copa del Rey,Córdoba CF,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,67',-,-
82649,3837.0,12/13,LaLiga2,Córdoba CF,41,39,"1,23",5,7,-,6,14,7,-,-,-,559',2.793',-,-
82650,3837.0,12/13,Copa del Rey,Córdoba CF,5,4,"1,50",-,-,-,2,1,-,-,-,-,-,239',-,-
82651,3837.0,11/12,LaLiga2,Real Murcia CF,39,35,"1,11",4,-,-,11,9,7,1,-,-,573',2.293',-,-
82652,3837.0,11/12,Copa del Rey,Real Murcia CF,1,1,"0,00",-,-,-,-,-,-,-,-,-,-,90',-,-
82653,3837.0,10/11,Copa del Rey,Real Murcia CF,3,3,"1,33",1,-,-,1,-,-,-,-,1,213',213',-,-
82654,3837.0,09/10,LaLiga2,Real Murcia CF,40,35,"1,20",3,-,-,11,11,8,-,-,-,727',2.182',-,-
82655,3837.0,09/10,Copa del Rey,Real Murcia CF,3,2,"0,50",-,-,-,1,-,-,-,-,-,-,108',-,-
82656,3837.0,08/09,LaLiga2,Alicante CF,29,26,"1,00",2,-,-,7,5,3,-,-,-,925',1.850',-,-
82657,3838.0,16/17,LaLiga2,Elche CF,23,23,"1,22",2,4,-,3,9,2,-,-,-,900',1.799',-,-
82658,3838.0,16/17,Copa del Rey,Elche CF,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,14',-,-
82659,3838.0,15/16,LaLiga2,Real Oviedo,41,32,"1,31",1,-,-,13,8,2,-,-,-,1.841',1.841',-,-
82660,3838.0,15/16,Copa del Rey,Real Oviedo,2,2,"1,50",1,-,-,1,1,-,-,-,-,124',124',-,-
82661,3838.0,14/15,LaLiga2,CA Osasuna,6,6,"1,50",1,1,-,2,2,1,-,-,-,348',348',-,-
82662,3838.0,14/15,LaLiga,Real Sociedad,23,15,"1,47",1,-,-,13,1,-,-,-,-,366',366',-,-
82663,3838.0,14/15,Segunda División B - Grupo II,Real Sociedad B,14,14,"1,43",1,5,-,-,6,2,-,-,-,1.160',1.160',-,-
82664,3838.0,14/15,Copa del Rey,Real Sociedad,4,3,"1,33",-,-,-,-,1,-,-,-,-,-,240',-,-
82665,3838.0,14/15,Europa League,Real Sociedad,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82666,3838.0,13/14,Segunda División B - Grupo II,Real Sociedad B,36,35,"1,31",3,3,-,12,17,2,-,-,-,672',2.017',-,-
82667,3838.0,13/14,LaLiga,Real Sociedad,2,1,"3,00",-,-,-,1,-,-,-,-,-,-,14',-,-
82668,3838.0,12/13,Segunda División B - Grupo II,Real Sociedad B,21,20,"1,50",3,-,-,11,7,1,-,-,-,272',817',-,-
82669,3838.0,12/13,LaLiga,Real Sociedad,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82670,3838.0,11/12,Segunda División B - Grupo II,Real Sociedad B,28,28,"1,21",4,2,-,21,5,3,-,-,-,265',1.058',-,-
82671,3839.0,16/17,LaLiga2,Elche CF,13,6,"1,17",1,-,-,5,1,-,-,-,-,137',137',-,-
82672,3839.0,16/17,Copa del Rey,Elche CF,2,2,"1,50",1,-,-,-,1,1,-,-,-,232',232',-,-
82673,3839.0,15/16,LaLiga2,Elche CF,12,9,"1,00",-,-,-,7,2,1,-,-,-,-,269',-,-
82674,3839.0,15/16,Copa del Rey,Sporting de Gijón,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,17',-,-
82675,3839.0,15/16,LaLiga,Sporting de Gijón,5,3,"1,00",-,-,-,2,1,-,-,-,-,-,83',-,-
82676,3839.0,14/15,LaLiga2,Sporting de Gijón,13,10,"2,60",1,3,-,4,3,1,-,-,1,575',575',-,-
82677,3839.0,13/14,LaLiga2,Sporting de Gijón,30,20,"1,40",2,1,-,5,11,9,-,-,-,595',1.190',-,-
82678,3839.0,12/13,LaLiga,Getafe CF,7,2,"1,50",-,-,-,2,-,-,-,-,-,-,47',-,-
82679,3839.0,12/13,Copa del Rey,Getafe CF,3,3,"1,67",-,-,-,2,1,1,-,-,-,-,139',-,-
82680,3839.0,11/12,LaLiga,Getafe CF,2,1,"1,00",-,-,-,1,-,-,-,-,-,-,13',-,-
82681,3839.0,11/12,Copa del Rey,Getafe CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82682,3839.0,09/10,LaLiga2,Rayo Vallecano,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82683,3839.0,09/10,Copa del Rey,Rayo Vallecano,1,1,"3,00",-,-,-,1,-,-,-,-,-,-,31',-,-
82684,3839.0,08/09,LaLiga2,Rayo Vallecano,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82685,3839.0,08/09,Copa del Rey,Rayo Vallecano,1,1,"0,00",-,-,-,1,-,-,-,-,-,-,12',-,-
82686,3840.0,16/17,LaLiga2,Elche CF,5,3,"1,00",-,-,-,3,-,-,-,-,-,-,58',-,-
82687,3840.0,15/16,LaLiga2,Elche CF,14,9,"1,22",-,-,-,8,1,-,-,-,-,-,257',-,-
82688,3840.0,15/16,LaLiga2,UD Almería,14,12,"0,75",1,-,-,5,7,-,-,-,-,606',606',-,-
82689,3840.0,15/16,Copa del Rey,UD Almería,3,2,"0,00",-,-,-,-,1,-,-,-,-,-,190',-,-
82690,3840.0,14/15,Promoción de ascenso a LaLiga ,Real Zaragoza,4,4,"1,50",-,-,-,-,2,-,-,-,-,-,295',-,-
82691,3840.0,14/15,LaLiga2,Real Zaragoza,30,28,"1,39",8,7,-,5,13,-,-,-,-,263',2.105',-,-
82692,3840.0,13/14,LaLiga2,Hércules CF,37,35,"1,06",9,4,-,7,17,3,-,-,-,249',2.244',-,-
82693,3840.0,13/14,Copa del Rey,Hércules CF,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82694,3840.0,12/13,LaLiga2,Hércules CF,11,11,"2,18",2,2,-,5,5,-,-,-,-,257',514',-,-
82695,3841.0,16/17,LaLiga2,Elche CF,25,25,"1,24",5,4,-,10,8,3,-,-,-,291',1.456',-,-
