,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
3633,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Javi Moyano,Javier Moyano Lujano,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,137.0,"1,80m",derecho,30,23/02/1986,30.06.2018,Defensa - Lateral derecho,18/08/2015,EMART &amp; SOCCER,Jaén  ,-
3634,tmssl.akamaized.net//bilder/spielerfotos/s_212852_28860_2012_1.jpg?lm=0,Markel Etxeberria,Markel Etxeberria Mendiola,22,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,137.0,"1,78m",derecho,22,15/02/1995 Feliz cumpleaños,30.06.2017,Defensa - Lateral derecho,01/07/2016,-,Erandio  ,-
3635,tmssl.akamaized.net//bilder/spielerfotos/s_41786_2995_2012_1.jpg?lm=0,André Leão,André Filipe Ribeiro Leão,8,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,800 miles € ,137.0,"1,85m",derecho,31,20/05/1985,30.06.2019,Medio campo - Pivote,01/07/2014,ISC International,Freamunde  ,-
3636,tmssl.akamaized.net//bilder/spielerfotos/s_127457_940_2012_3.jpg?lm=0,Álex López,Alejandro López Sánchez,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,20 mill. € ",137.0,"1,78m",derecho,29,11/01/1988,30.06.2017,Medio campo - Medio centro,28/07/2016,promoesport bcn,Ferrol  ,-
3637,tmssl.akamaized.net//images/portrait/header/263727-1447228656.jpg?lm=1447228690,Joan Jordan,Joan Jordán Moreno,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,137.0,"1,85m",derecho,22,06/07/1994,30.06.2017,Medio campo - Medio centro,26/07/2016,MagicPlayers,Regencós  ,-
3638,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Sergio Marcos,Sergio Marcos González,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,137.0,"1,76m",izquierdo,25,03/02/1992,30.06.2019,Medio campo - Medio centro,21/07/2016,-,Sacedón  ,-
3639,tmssl.akamaized.net//bilder/spielerfotos/s_65331_3368_2012_2.jpg?lm=0,Míchel,-,21,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,50 mill. € ",137.0,"1,83m",derecho,28,29/07/1988,30.06.2019,Medio campo - Medio centro ofensivo,17/08/2016,-,Burjassot  ,-
3640,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,José Manuel Arnáiz,José Manuel Arnáiz Díaz,29,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,137.0,"1,75m",-,20,15/04/1996,30.06.2017,Delantero - Extremo izquierdo,01/07/2016,-,Talavera de la Reina  ,-
3641,tmssl.akamaized.net//images/portrait/header/291247-1447421597.jpg?lm=1447421616,Dejan Drazic,Дејан Дражић,23,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,700 miles € ,137.0,"1,78m",derecho,21,26/09/1995,30.06.2017,Delantero - Extremo izquierdo,30/08/2016,CSGG,Sombor  ,-
3642,tmssl.akamaized.net//images/portrait/header/278992-1462372734.jpg?lm=1462372814,Cristian Espinoza,-,18,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"2,50 mill. € ",137.0,"1,73m",derecho,21,03/04/1995,30.06.2017,Delantero - Extremo derecho,31/01/2017,Avios Soccer,Buenos Aires  ,-
3643,tmssl.akamaized.net//bilder/spielerfotos/s_85500_2867_2010_1.jpg?lm=0,Juan Villar,Juan Villar Vázquez,7,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",137.0,"1,82m",derecho,28,19/05/1988,30.06.2017,Delantero - Extremo derecho,02/07/2015,Sin agente,Cortegana  ,-
3644,tmssl.akamaized.net//bilder/spielerfotos/Z/Y/s_57983_2502_2009_1.jpg?lm=0,Guzmán Casaseca,Guzmán Casaseca Lozano,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,137.0,"1,80m",derecho,32,26/12/1984,30.06.2017,Delantero - Extremo derecho,17/07/2015,-,Badajoz  ,-
3645,tmssl.akamaized.net//bilder/spielerfotos/s_162038_13711_2010_1.jpg?lm=0,Raúl de Tomás,Raúl de Tomás Gómez,47,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,137.0,"1,80m",derecho,22,17/10/1994,30.06.2017,Delantero - Delantero centro,31/08/2016,-,Madrid  ,-
3646,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Jaime Mata,Jaime Mata Arnaiz,9,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,137.0,"1,87m",derecho,28,24/10/1988,30.06.2018,Delantero - Delantero centro,01/07/2016,iFootball,Madrid  ,-
3647,tmssl.akamaized.net//bilder/spielerfotos/s_207834_3679_2012_10_25_1.jpg?lm=0,Bono,ياسين بونو,13,Marruecos,//tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1396275477,600 miles € ,138.0,"1,92m",izquierdo,25,05/04/1991,30.06.2018,Portero,12/07/2016,ISG,Montreal  ,-
3648,tmssl.akamaized.net//bilder/spielerfotos/Z/o/s_64350_2007_1.jpg?lm=0,René,-,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,138.0,"1,86m",-,33,15/12/1983,30.06.2018,Portero,01/07/2016,-,El Bosque (Cádiz)  ,-
3649,tmssl.akamaized.net//images/portrait/header/69660-1447151944.jpg?lm=1447151972,Jonás Ramalho,Jonás Ramalho Chimeno,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",138.0,"1,83m",derecho,23,10/06/1993,30.06.2019,Defensa - Defensa central,01/07/2016,Jesus Medina Martin,Barakaldo  ,-
3650,tmssl.akamaized.net//bilder/spielerfotos/s_51667_993_2012_1.jpg?lm=0,Kiko,-,22,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",138.0,"1,84m",derecho,28,21/08/1988,30.06.2017,Defensa - Defensa central,24/07/2015,YOU FIRST SPORTS,Antequera  ,-
3651,tmssl.akamaized.net//bilder/spielerfotos/s_51663_12405_2009_1.jpg?lm=0,Pedro Alcalá,Pedro Alcalá Guirado,5,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,138.0,"1,96m",derecho,27,19/03/1989,30.06.2019,Defensa - Defensa central,30/08/2015,-,Mazarrón  ,-
3652,tmssl.akamaized.net//bilder/spielerfotos/s_115333_472_2012_1.jpg?lm=0,Juanpe,-,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,138.0,"1,90m",derecho,25,30/04/1991,30.06.2019,Defensa - Defensa central,07/07/2016,IFM,Las Palmas de Gran Canaria  ,-
3653,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Pablo Marí,Pablo Marí Villar,2,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,138.0,"1,91m",-,23,31/08/1993,30.06.2017,Defensa - Defensa central,16/08/2016,-,Valencia  ,-
3654,tmssl.akamaized.net//bilder/spielerfotos/s_58177_12321_2012_1.jpg?lm=0,Richy,-,7,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,138.0,"1,84m",izquierdo,32,11/09/1984,30.06.2017,Defensa - Defensa central,01/07/2011,Implica-T,Vigo  ,-
3655,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Miguel Cifuentes,Miguel Ángel Garrido Cifuentes,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,138.0,"1,73m",derecho,26,05/10/1990,30.06.2017,Defensa - Lateral derecho,15/07/2016,YOU FIRST SPORTS,Zújar  ,-
3656,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Aday,-,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,700 miles € ,138.0,"1,79m",derecho,29,16/12/1987,30.06.2019,Defensa - Lateral derecho,16/07/2014,promoesport bcn,Sentmenat  ,-
3657,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Pablo Maffeo,Pablo Carmine Maffeo Becerra,25,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,138.0,"1,73m",derecho,19,12/07/1997,30.06.2017,Defensa - Lateral derecho,01/01/2017,Media Base Sports,Sant Joan Despí  ,-
3658,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Pere Pons,Pere Pons Riera,8,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,80 mill. € ",138.0,"1,77m",derecho,23,20/02/1993,30.06.2018,Medio campo - Pivote,01/07/2013,-,Sant Martí Vell  ,-
3659,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Portu,Cristian Portugués Manzanera,9,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,50 mill. € ",138.0,"1,65m",derecho,24,21/05/1992,30.06.2019,Medio campo - Medio centro,01/07/2016,-,Murcia  ,-
3660,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Álex Granell,Alejandro Granell Nogué,6,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,700 miles € ,138.0,"1,80m",izquierdo,28,02/08/1988,30.06.2018,Medio campo - Medio centro,01/07/2014,-,Girona  ,-
3661,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Rubén Alcaraz,Rubén Alcaraz Jiménez,14,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,138.0,"1,80m",derecho,25,01/05/1991,30.06.2018,Medio campo - Medio centro,01/07/2015,-,Barcelona  ,-
3662,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Sebastián Coris,Sebastián Coris Cardeñosa,20,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,138.0,-,izquierdo,23,31/05/1993,30.06.2019,Medio campo - Interior izquierdo,01/07/2015,-,Tossa de Mar  ,-
3663,tmssl.akamaized.net//bilder/spielerfotos/s_67808_993_2010_1.jpg?lm=0,Borja García,Borja García Freire,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",138.0,"1,75m",derecho,26,02/11/1990,30.06.2019,Medio campo - Medio centro ofensivo,26/08/2015,-,Torremocha de Jarama  ,-
3664,tmssl.akamaized.net//bilder/spielerfotos/s_73222_12321_2012_1.jpg?lm=0,Eloi Amagat,Eloi Amagat Arimany,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,138.0,"1,80m",izquierdo,31,21/05/1985,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2012,-,Girona  ,-
3665,tmssl.akamaized.net//bilder/spielerfotos/s_262939_367_2013_10_16_1.jpg?lm=0,Johan Mojica,Johan Andrés Mojica Palacio,3,Colombia,//tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1396275477,"1,00 mill. € ",138.0,"1,82m",izquierdo,24,21/08/1992,30.06.2017,Delantero - Extremo izquierdo,31/01/2017,-,Cali  ,-
3666,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Juan Cámara,Juan del Carmen  Cámara Mesa,23,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,138.0,"1,83m",izquierdo,23,13/02/1994,30.06.2017,Delantero - Extremo izquierdo,31/08/2016,Media Base Sports,Jaén  ,Nike
3667,tmssl.akamaized.net//images/portrait/header/124560-1449139283.jpg?lm=1449139345,Samuele Longo,-,12,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,00 mill. € ",138.0,"1,86m",derecho,25,12/01/1992,30.06.2017,Delantero - Delantero centro,16/07/2016,TMP SOCCER srl,Valdobbiadene  ,-
3668,tmssl.akamaized.net//bilder/spielerfotos/s_237617_472_2012_1.jpg?lm=0,Cristian Herrera,Cristian Ignacio Herrera Pérez,16,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,138.0,"1,82m",ambidiestro,25,13/03/1991,30.06.2018,Delantero - Delantero centro,01/02/2016,Kick Unit Austria,Las Palmas de Gran Canaria  ,-
3669,tmssl.akamaized.net//bilder/spielerfotos/s_65350_11000_2013_07_25_1.jpg?lm=0,Fran Sandaza,Francisco José Sandaza Asensio,21,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,138.0,"1,87m",derecho,32,30/11/1984,30.06.2018,Delantero - Delantero centro,08/07/2016,CMAT,Toledo  ,-
3670,tmssl.akamaized.net//bilder/spielerfotos/s_8160_12321_2012_1.jpg?lm=0,Felipe Sanchón,Felipe Sanchón Huerta,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,138.0,"1,64m",ambidiestro,34,08/04/1982,30.06.2017,Delantero - Delantero centro,14/08/2012,MagicPlayers,Barcelona  ,-
3671,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,José Antonio Caro,José Antonio Caro Diaz,13,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,139.0,"1,94m",-,22,03/05/1994,30.06.2017,Portero,01/07/2014,YOU FIRST SPORTS,La Palma del Condado  ,-
3672,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Fabrice Ondoa,Joseph Fabrice Ondoa Ebogo,25,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,300 miles € ,139.0,"1,85m",derecho,21,24/12/1995,30.06.2017,Portero,17/08/2016,promoesport bcn,Yaounde  ,Puma
3673,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Juan Soriano,Juan Soriano Oropesa,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,139.0,"1,82m",-,19,23/08/1997,30.06.2019,Portero,01/07/2016,ELITE INTERNACIONAL SPORT AGENCY S.L.,-,-
3674,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Diego González,Diego González Polanco,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",139.0,"1,84m",izquierdo,22,28/01/1995,30.06.2019,Defensa - Defensa central,17/07/2015,YOU FIRST SPORTS,Chiclana de la Frontera (Cádiz)  ,-
3675,tmssl.akamaized.net//bilder/spielerfotos/s_203775_993_2012_1.jpg?lm=0,Bernardo Cruz,Bernardo Víctor Cruz Torres,5,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,139.0,"1,90m",derecho,23,17/07/1993,30.06.2018,Defensa - Defensa central,25/08/2015,YOU FIRST SPORTS,Córdoba  ,-
3676,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Cristian González,Cristian Marcelo González Tassano,6,Uruguay,//tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1396275478,400 miles € ,139.0,"1,85m",derecho,20,23/07/1996,30.06.2020,Defensa - Defensa central,23/08/2016,GBG Global Business Group,Montevideo  ,adidas
3677,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Álex Muñoz,Alejandro José Muñoz Miquel,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,139.0,"1,85m",izquierdo,22,30/07/1994,30.06.2019,Defensa - Defensa central,21/07/2016,-,Alicante  ,-
3678,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Matos,-,3,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",139.0,-,izquierdo,21,06/05/1995,30.06.2018,Defensa - Lateral izquierdo,01/07/2014,YOU FIRST SPORTS,Sevilla,-
3679,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,David Carmona,David Carmona Sierra,2,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",139.0,-,derecho,20,11/01/1997,30.06.2018,Defensa - Lateral derecho,10/07/2015,-,Palma del Río  ,-
3680,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Borja San Emeterio,Borja San Emeterio Díaz,18,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,139.0,"1,73m",derecho,19,16/03/1997,30.06.2019,Defensa - Lateral derecho,16/08/2016,-,Sierre de Ibio  ,-
3681,tmssl.akamaized.net//images/portrait/header/285663-1468929851.jpg?lm=1468929860,Andrés Schetino,Edgardo Andrés Schetino Yancev,19,Uruguay,//tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1396275478,300 miles € ,139.0,"1,83m",derecho,22,26/05/1994,30.06.2017,Medio campo - Pivote,29/07/2016,GBG Global Business Group,Montevideo  ,-
3682,tmssl.akamaized.net//bilder/spielerfotos/s_186848_32017_2012_1.jpg?lm=0,Giorgi Aburjania,გიორგი აბურჯანია,23,Georgia,//tmssl.akamaized.net//images/flagge/verysmall/53.png?lm=1396275478,"1,00 mill. € ",139.0,"1,87m",ambidiestro,22,02/01/1995,30.06.2020,Medio campo - Medio centro,01/08/2016,promoesport bcn,Tiflis  ,Nike
3683,tmssl.akamaized.net//images/portrait/header/297784-1473359284.JPG?lm=1473359301,Yan Brice,Yan Brice Eteki,12,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,700 miles € ,139.0,"1,80m",derecho,19,26/08/1997,30.06.2019,Medio campo - Medio centro,01/07/2016,KICK &amp; RUN SPORTS,Yaoundé  ,Nike
3684,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Fede San Emeterio,Federico San Emeterio Díaz,14,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,139.0,"1,74m",derecho,19,16/03/1997,30.06.2019,Medio campo - Medio centro,16/08/2016,-,Sierra de Ibio   ,-
3685,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Antonio Cotán,Antonio Jesús Cotán Pérez,8,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,139.0,"1,76m",-,21,19/09/1995,30.06.2018,Medio campo - Medio centro,01/07/2012,YOU FIRST SPORTS,Sevilla  ,-
3686,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Juanje,-,7,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,139.0,"1,67m",-,21,04/04/1995,30.06.2018,Medio campo - Medio centro,01/07/2014,-,La Línea de la Concepción  ,-
3687,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Alejandro Pozo,Alejandro Pozo Pozo,27,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,139.0,-,-,17,22/02/1999,30.06.2017,Medio campo - Medio centro ofensivo,01/07/2016,-,-,-
3688,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Jorge Carrascal,Jorge Andrés Carrascal Guardo,20,Colombia,//tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1396275477,600 miles € ,139.0,"1,68m",-,18,25/05/1998,30.06.2021,Medio campo - Medio centro ofensivo,01/07/2016,Go Pro Sport Management,Cartagena  ,-
3689,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Borja Lasso,Borja Lasso de la Vega Gayán,10,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,139.0,-,-,23,01/01/1994,30.06.2018,Delantero - Extremo izquierdo,01/07/2013,YOU FIRST SPORTS,Sevilla  ,-
3690,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Curro,-,16,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,700 miles € ,139.0,-,derecho,21,03/01/1996,30.06.2017,Delantero - Extremo derecho,01/07/2013,-,La Palma del Condado  ,-
3691,tmssl.akamaized.net//images/portrait/header/344151-1432650638.jpg?lm=1433144398,Bilal Boutobba,-,21,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,600 miles € ,139.0,"1,72m",izquierdo,18,29/08/1998,30.06.2020,Delantero - Extremo derecho,07/07/2016,-,Marseille  ,-
3692,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Maryan Shved,Швед Мар'ян Васильович,22,Ucrania,//tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1396275486,600 miles € ,139.0,"1,71m",-,19,16/07/1997,30.06.2020,Delantero - Extremo derecho,01/07/2016,-,Mykolaiv  ,-
3693,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Carlos Fernández,Carlos Fernández Luna,9,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",139.0,"1,86m",izquierdo,20,22/05/1996,30.06.2018,Delantero - Delantero centro,01/07/2013,Miembro de su familia,Sevilla  ,-
3694,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Ivi,-,11,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,139.0,"1,74m",derecho,22,29/06/1994,30.06.2019,Delantero - Delantero centro,01/07/2015,MRHfutbol,-,-
3695,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,José Ángel Carrillo,José Ángel Carrillo Casamayor,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,139.0,"1,90m",-,22,07/11/1994,30.06.2018,Delantero - Delantero centro,16/07/2015,-,Murcia  ,-
3696,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Marc Gual,Marc Gual Huguet,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,139.0,"1,84m",derecho,20,13/03/1996,30.06.2019,Delantero - Delantero centro,09/11/2016,Media Base Sports,Badalona  ,-
3697,tmssl.akamaized.net//bilder/spielerfotos/somebody.jpg?lm=0,Juan Carlos,-,13,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,140.0,"1,82m",-,29,27/07/1987,30.06.2018,Portero,08/07/2016,leaderbrock,Calvià  ,-
3698,tmssl.akamaized.net//bilder/spielerfotos/s_15974_3302_2012_2.jpg?lm=0,Esteban,-,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,100 miles € ,140.0,"1,79m",ambidiestro,41,27/06/1975,30.06.2017,Portero,01/07/2014,-,Avilés  ,-
3699,tmssl.akamaized.net//images/portrait/header/276111-1447154112.jpg?lm=1447157056,David Costas,David Costas Cordal,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,800 miles € ,140.0,"1,84m",derecho,21,26/03/1995,30.06.2017,Defensa - Defensa central,14/01/2017,YOU FIRST SPORTS,Vigo  ,-
3700,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Óscar Gil,Óscar Gil Osés,24,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,140.0,"1,84m",derecho,21,14/06/1995,30.06.2017,Defensa - Defensa central,16/08/2016,-,Peralta/Azkoien  ,-
3701,tmssl.akamaized.net//bilder/spielerfotos/s_44859_940_2012_3.jpg?lm=0,Jonathan Vila,Jonathan Vila Pereira,4,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,140.0,"1,86m",derecho,30,06/03/1986,30.06.2017,Defensa - Defensa central,20/07/2014,Juanma López y Gelu Rodríguez,Porriño  ,-
3702,tmssl.akamaized.net//bilder/spielerfotos/s_59371_16576_2010_2.jpg?lm=0,David Fernández,David Fernández Cortázar,5,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,140.0,"1,86m",derecho,31,06/04/1985,30.06.2017,Defensa - Defensa central,01/08/2012,-,Madrid  ,-
3703,tmssl.akamaized.net//bilder/spielerfotos/s_57954_1531_2012_1.jpg?lm=0,Héctor Verdés,Héctor Verdés Ortega,14,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,200 miles € ,140.0,"1,84m",derecho,32,24/06/1984,30.06.2017,Defensa - Defensa central,01/07/2015,InterStarDeporte,Villar del Arzobispo  ,-
3704,tmssl.akamaized.net//images/portrait/header/212867-1447256500.jpg?lm=1447256551,Francisco Varela,Francisco Miguel Varela Martín,3,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,140.0,"1,74m",izquierdo,22,26/10/1994,30.06.2018,Defensa - Lateral izquierdo,14/07/2016,promoesport bcn,Atarfe  ,-
3705,tmssl.akamaized.net//bilder/spielerfotos/s_48294_3302_2012_2.jpg?lm=0,Christian Fernández,Christian Fernández Salas,18,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,400 miles € ,140.0,"1,82m",izquierdo,31,15/10/1985,30.06.2018,Defensa - Lateral izquierdo,07/07/2016,Football Promotions (Scotland) Ltd.,Santander  ,-
3706,tmssl.akamaized.net//bilder/spielerfotos/s_172128_993_2012_1.jpg?lm=0,José Manuel Fernández,José Manuel Fernández Reyes,17,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,140.0,"1,68m",derecho,27,18/11/1989,30.06.2017,Defensa - Lateral derecho,01/07/2016,YOU FIRST SPORTS,Córdoba  ,-
3707,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Diegui,-,2,Islandia,//tmssl.akamaized.net//images/flagge/verysmall/73.png?lm=1396275486,300 miles € ,140.0,"1,75m",derecho,23,03/10/1993,30.06.2017,Defensa - Lateral derecho,01/01/2015,Juanma López y Gelu Rodríguez,Villaviciosa  ,-
3708,tmssl.akamaized.net//bilder/spielerfotos/s_213670_26183_2010_1.jpg?lm=0,Lucas Torró,Lucas Torró Marset,15,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,600 miles € ,140.0,"1,90m",derecho,22,19/07/1994,30.06.2017,Medio campo - Pivote,18/07/2016,Toldra Consulting S.L.,Concentaina  ,-
3709,tmssl.akamaized.net//bilder/spielerfotos/s_49130_16576_2012_1.jpg?lm=0,Jon Erice,Jon Erice Domínguez,6,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,500 miles € ,140.0,"1,77m",derecho,30,03/11/1986,30.06.2017,Medio campo - Medio centro,14/08/2013,JPA Soccer,Pamplona  ,-
3710,tmssl.akamaized.net//images/portrait/header/62683-1464128576.jpg?lm=1464128911,David Rocha,David Mateos Rocha,20,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,300 miles € ,140.0,"1,79m",derecho,32,07/02/1985,30.06.2018,Medio campo - Medio centro,11/07/2016,-,Cáceres  ,-
