,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
35957,5377.0,14/15,16/07/2014,Bari,Benevento,250 miles €,?
35958,5377.0,13/14,30/06/2014,Juve Stabia,Bari,250 miles €,Fin de préstamo
35959,5377.0,13/14,21/01/2014,Bari,Juve Stabia,300 miles €,Préstamo
35960,5377.0,12/13,27/08/2012,Chievo Verona,Bari,500 miles €,?
35961,5377.0,11/12,30/06/2012,Bari,Chievo Verona,500 miles €,Fin de préstamo
35962,5377.0,11/12,01/08/2011,Chievo Verona,Bari,900 miles €,Tarifa de préstamo:200 miles €
35963,5377.0,10/11,30/06/2011,Sassuolo,Chievo Verona,900 miles €,Fin de préstamo
35964,5377.0,10/11,01/08/2010,Chievo Verona,Sassuolo,"1,00 mill. €",Préstamo
35965,5377.0,09/10,30/06/2010,Ancona,Chievo Verona,"1,00 mill. €",Fin de préstamo
35966,5377.0,08/09,01/07/2008,Chievo Verona,Ancona,75 miles €,Préstamo
35967,5377.0,07/08,30/06/2008,Taranto,Chievo Verona,75 miles €,Fin de préstamo
35968,5377.0,07/08,01/08/2007,Chievo Verona,Taranto,75 miles €,Préstamo
35969,5377.0,07/08,01/07/2007,Pescara,Chievo Verona,75 miles €,?
35970,5377.0,06/07,01/07/2006,Fiorentina U19,Pescara,75 miles €,?
35971,5377.0,04/05,30/06/2005,AC Pisa,Fiorentina U19,75 miles €,Fin de préstamo
35972,5377.0,04/05,01/01/2005,Fiorentina U19,AC Pisa,75 miles €,Préstamo
35973,5377.0,04/05,01/07/2004,Ancona,Fiorentina U19,-,gratuito
35974,5377.0,03/04,01/07/2003,Ancona Giovanil,Ancona,-,-
35975,5378.0,16/17,31/08/2016,Novara,Benevento,150 miles €,?
35976,5378.0,12/13,04/07/2012,Spezia Calcio,Novara,275 miles €,?
35977,5378.0,10/11,01/01/2011,Varese,Spezia Calcio,450 miles €,Libre
35978,5378.0,09/10,01/07/2009,Gallipoli,Varese,100 miles €,?
35979,5378.0,08/09,01/02/2009,AC Pisa,Gallipoli,100 miles €,?
35980,5378.0,06/07,01/01/2007,FC Empoli,AC Pisa,50 miles €,?
35981,5378.0,05/06,01/07/2005,Massese,FC Empoli,-,?
35982,5378.0,03/04,01/07/2003,Grosseto,Massese,-,?
35983,5378.0,02/03,01/07/2002,Empoli U19,Grosseto,-,?
35984,5379.0,13/14,27/01/2014,Lecce,Benevento,400 miles €,?
35985,5379.0,13/14,01/08/2013,Reggina,Lecce,400 miles €,?
35986,5379.0,12/13,30/06/2013,Carpi,Reggina,400 miles €,Fin de préstamo
35987,5379.0,12/13,18/01/2013,Reggina,Carpi,500 miles €,Préstamo
35988,5379.0,11/12,01/01/2012,SPAL,Reggina,325 miles €,?
35989,5379.0,10/11,01/08/2010,Pro Patria,SPAL,175 miles €,?
35990,5379.0,08/09,01/07/2008,Massese,Pro Patria,300 miles €,?
35991,5379.0,07/08,01/07/2007,Rieti,Massese,300 miles €,?
35992,5379.0,06/07,01/07/2006,Sambenedettese,Rieti,300 miles €,?
35993,5379.0,05/06,01/01/2006,Salernitana,Sambenedettese,300 miles €,?
35994,5379.0,05/06,01/07/2005,Lazio U19,Salernitana,150 miles €,?
35995,5380.0,16/17,24/08/2016,Bari,Benevento,200 miles €,Libre
35996,5380.0,15/16,01/02/2016,Como,Bari,300 miles €,?
35997,5380.0,15/16,03/09/2015,Sin equipo,Como,275 miles €,-
35998,5380.0,15/16,01/07/2015,Varese,Sin equipo,275 miles €,-
35999,5380.0,14/15,13/01/2015,Jagodina,Varese,400 miles €,Libre
36000,5380.0,13/14,27/01/2014,Nagoya Grampus,Jagodina,400 miles €,?
36001,5380.0,12/13,01/01/2013,Javor-Matis,Nagoya Grampus,450 miles €,300 miles €
36002,5380.0,11/12,01/08/2011,Ferencváros,Javor-Matis,75 miles €,Libre
36003,5380.0,10/11,30/06/2011,Teteks Tetovo,Ferencváros,75 miles €,Fin de préstamo
36004,5380.0,10/11,01/02/2011,Ferencváros,Teteks Tetovo,75 miles €,Préstamo
36005,5380.0,10/11,01/07/2010,Makedonija,Ferencváros,75 miles €,Libre
36006,5381.0,15/16,24/07/2015,AS Roma,Benevento,150 miles €,?
36007,5381.0,14/15,30/06/2015,ACR Messina,AS Roma,150 miles €,Fin de préstamo
36008,5381.0,14/15,05/01/2015,AS Roma,ACR Messina,200 miles €,Préstamo
36009,5381.0,14/15,31/12/2014,Pistoiese,AS Roma,200 miles €,Fin de préstamo
36010,5381.0,14/15,01/07/2014,AS Roma,Pistoiese,200 miles €,Préstamo
36011,5381.0,13/14,30/06/2014,L'Aquila,AS Roma,200 miles €,Fin de préstamo
36012,5381.0,13/14,11/07/2013,AS Roma,L'Aquila,150 miles €,Préstamo
36013,5381.0,12/13,30/06/2013,Carrarese,AS Roma,150 miles €,Fin de préstamo
36014,5381.0,12/13,22/07/2012,Roma U19,Carrarese,250 miles €,Préstamo
36015,5381.0,10/11,01/07/2010,AS Rom Jugend,Roma U19,-,-
36016,5382.0,16/17,05/07/2016,FC Bologna,Benevento,"1,00 mill. €",Préstamo
36017,5382.0,15/16,30/06/2016,AC Cesena,FC Bologna,"1,00 mill. €",Fin de préstamo
36018,5382.0,15/16,01/02/2016,FC Bologna,AC Cesena,800 miles €,Préstamo
36019,5382.0,15/16,31/01/2016,Lecce,FC Bologna,800 miles €,"1,20 mill. €"
36020,5382.0,15/16,31/01/2016,FC Bologna,Lecce,800 miles €,Fin de préstamo
36021,5382.0,15/16,18/08/2015,Lecce,FC Bologna,900 miles €,Préstamo
36022,5382.0,14/15,30/06/2015,Trapani,Lecce,900 miles €,Fin de préstamo
36023,5382.0,14/15,11/07/2014,Lecce,Trapani,350 miles €,Préstamo
36024,5382.0,13/14,30/06/2014,Juve Stabia,Lecce,350 miles €,Fin de préstamo
36025,5382.0,13/14,20/01/2014,Lecce,Juve Stabia,375 miles €,Préstamo
36026,5382.0,13/14,19/01/2014,Reggina,Lecce,375 miles €,Fin de préstamo
36027,5382.0,13/14,02/09/2013,Lecce,Reggina,375 miles €,Préstamo
36028,5382.0,11/12,30/06/2012,Pavia,Lecce,300 miles €,Fin de préstamo
36029,5382.0,11/12,01/08/2011,Lecce U20,Pavia,100 miles €,Préstamo
36030,5383.0,16/17,28/08/2016,Cagliari,Benevento,500 miles €,Préstamo
36031,5383.0,16/17,02/07/2016,NK Celje,Cagliari,300 miles €,400 miles €
36032,5383.0,15/16,28/09/2015,Sin equipo,NK Celje,100 miles €,-
36033,5383.0,15/16,31/08/2015,Videoton FC,Sin equipo,100 miles €,-
36034,5383.0,14/15,29/08/2014,NK Lokomotiva,Videoton FC,150 miles €,?
36035,5383.0,12/13,15/06/2013,NK Sesvete,NK Lokomotiva,150 miles €,Fin de préstamo
36036,5383.0,12/13,27/07/2012,NK Lokomotiva,NK Sesvete,150 miles €,Préstamo
36037,5383.0,12/13,01/07/2012,NK Varazdin,NK Lokomotiva,150 miles €,Libre
36038,5383.0,11/12,01/07/2011,NK Varazdin U19,NK Varazdin,-,-
36039,5384.0,16/17,31/01/2017,Fidelis Andria,Benevento,125 miles €,Préstamo
36040,5384.0,14/15,29/08/2014,Barletta U19,Fidelis Andria,50 miles €,-
36041,5385.0,16/17,08/07/2016,Ternana,Benevento,"1,30 mill. €",Libre
36042,5385.0,12/13,10/01/2013,Reggina,Ternana,"1,50 mill. €",500 miles €
36043,5385.0,11/12,01/07/2011,Atalanta,Reggina,"1,00 mill. €",?
36044,5385.0,09/10,01/08/2009,Reggina,Atalanta,"1,50 mill. €",?
36045,5385.0,06/07,30/06/2007,AC Pisa,Reggina,200 miles €,Fin de préstamo
36046,5385.0,06/07,31/12/2006,Vastese,Reggina,200 miles €,Fin de préstamo
36047,5385.0,06/07,01/08/2006,Reggina,Vastese,200 miles €,Préstamo
36048,5385.0,05/06,01/07/2005,Reggina Primaver,Reggina,-,-
36049,5386.0,16/17,15/07/2016,Inter de Milán,Benevento,"1,00 mill. €",Préstamo
36050,5386.0,15/16,30/06/2016,Bari,Inter de Milán,"1,00 mill. €",Fin de préstamo
36051,5386.0,15/16,02/08/2015,Inter de Milán,Bari,"1,00 mill. €",Préstamo
36052,5386.0,14/15,01/01/2015,Inter U19,Inter de Milán,700 miles €,-
36053,5386.0,14/15,01/07/2014,Liberty Oradea,Inter U19,200 miles €,600 miles €
36054,5386.0,13/14,30/06/2014,Inter U19,Liberty Oradea,200 miles €,Fin de préstamo
36055,5386.0,13/14,04/07/2013,Liberty Oradea,Inter U19,50 miles €,Préstamo
36056,5386.0,12/13,30/06/2013,Bihor Oradea,Liberty Oradea,50 miles €,Fin de préstamo
36057,5386.0,12/13,01/07/2012,Liberty Oradea,Bihor Oradea,50 miles €,Préstamo
36058,5387.0,15/16,13/07/2015,Casertana,Benevento,275 miles €,?
36059,5387.0,14/15,01/07/2014,UC AlbinoLeffe,Casertana,175 miles €,Libre
36060,5387.0,08/09,01/01/2009,Atalanta,UC AlbinoLeffe,200 miles €,?
36061,5387.0,07/08,30/06/2008,Hellas Verona,Atalanta,200 miles €,Fin de préstamo
36062,5387.0,07/08,01/07/2007,Atalanta,Hellas Verona,-,Préstamo
36063,5387.0,06/07,01/07/2006,Atalanta U19,Atalanta,-,-
36064,5388.0,15/16,01/07/2015,FC Zürich,Novara,300 miles €,Libre
36065,5388.0,12/13,01/07/2012,FC Thun,FC Zürich,650 miles €,380 miles €
36066,5388.0,10/11,01/07/2010,FC Wohlen,FC Thun,200 miles €,Libre
36067,5388.0,09/10,01/12/2009,FC Chiasso,FC Wohlen,150 miles €,?
36068,5388.0,09/10,01/07/2009,FC Zürich,FC Chiasso,150 miles €,?
36069,5388.0,08/09,30/06/2009,Concordia,FC Zürich,150 miles €,Fin de préstamo
36070,5388.0,08/09,01/07/2008,FC Zürich,Concordia,50 miles €,Préstamo
36071,5388.0,06/07,01/07/2006,FC Zürich U21,FC Zürich,50 miles €,-
36072,5388.0,05/06,01/07/2005,FC Zürich U18,FC Zürich U21,-,-
36073,5389.0,16/17,31/01/2017,Carpi,Novara,250 miles €,Fin de préstamo
36074,5389.0,16/17,31/08/2016,Novara,Carpi,250 miles €,Préstamo
36075,5389.0,15/16,30/06/2016,Siena,Novara,250 miles €,Fin de préstamo
36076,5389.0,15/16,14/07/2015,Novara,Siena,75 miles €,Préstamo
36077,5389.0,13/14,01/07/2013,Novara Jugend,Novara,-,-
36078,5390.0,15/16,09/07/2015,US Poggibonsi,Novara,75 miles €,?
36079,5390.0,14/15,01/07/2014,Empoli U19,US Poggibonsi,50 miles €,Libre
36080,5390.0,12/13,01/07/2012,Empoli Jugend,Empoli U19,-,-
36081,5391.0,16/17,08/07/2016,Pianese,Novara,75 miles €,Libre
36082,5391.0,14/15,04/07/2014,Cesena U19,Pianese,50 miles €,Libre
36083,5391.0,13/14,26/07/2013,San Marino,Cesena U19,75 miles €,?
36084,5391.0,12/13,01/01/2013,San Marino Y.,San Marino,-,-
36085,5392.0,15/16,03/08/2015,Virtus Lanciano,Novara,"1,00 mill. €",?
36086,5392.0,13/14,07/08/2013,Varese,Virtus Lanciano,800 miles €,gratuito
36087,5392.0,12/13,01/07/2012,Genoa CFC,Varese,850 miles €,?
36088,5392.0,11/12,30/06/2012,Varese,Genoa CFC,850 miles €,Fin de préstamo
36089,5392.0,11/12,01/07/2011,Genoa CFC,Varese,850 miles €,Préstamo
36090,5392.0,10/11,30/06/2011,Atalanta,Genoa CFC,850 miles €,Fin de préstamo
36091,5392.0,10/11,01/08/2010,Genoa CFC,Atalanta,"1,20 mill. €",Préstamo
36092,5392.0,09/10,30/06/2010,Recreativo,Genoa CFC,"1,20 mill. €",Fin de préstamo
36093,5392.0,09/10,01/08/2009,Genoa CFC,Recreativo,"1,50 mill. €",Préstamo
36094,5392.0,09/10,01/07/2009,Parma,Genoa CFC,"1,50 mill. €",900 miles €
36095,5392.0,08/09,01/07/2008,Midtjylland,Parma,"1,00 mill. €",500 miles €
36096,5392.0,05/06,01/07/2005,Aston Villa U18,Midtjylland,-,gratuito
36097,5392.0,03/04,01/07/2003,B.93 U19,Aston Villa U18,-,gratuito
36098,5393.0,16/17,06/08/2016,AC Pisa,Novara,"1,00 mill. €",?
36099,5393.0,16/17,08/07/2016,Trapani,AC Pisa,"1,00 mill. €",?
36100,5393.0,15/16,23/07/2015,Benevento,Trapani,400 miles €,?
36101,5393.0,14/15,08/07/2014,Parma,Benevento,450 miles €,?
36102,5393.0,13/14,30/06/2014,Perugia,Parma,450 miles €,Fin de préstamo
36103,5393.0,13/14,26/07/2013,Parma,Perugia,500 miles €,Préstamo
36104,5393.0,13/14,25/07/2013,Juve Stabia,Parma,500 miles €,gratuito
36105,5393.0,10/11,01/10/2010,Sin equipo,Juve Stabia,150 miles €,-
36106,5393.0,10/11,01/07/2010,Crotone,Sin equipo,150 miles €,-
36107,5393.0,09/10,30/06/2010,Cosenza,Crotone,150 miles €,Fin de préstamo
36108,5393.0,09/10,01/01/2010,Crotone,Cosenza,200 miles €,Préstamo
36109,5393.0,06/07,01/07/2006,Savoia,FC Sangiuseppese,-,?
36110,5393.0,05/06,01/07/2005,Salernitana U19,Savoia,-,?
36111,5393.0,01/02,01/01/2002,Treviso U19,Salernitana U19,-,?
36112,5394.0,16/17,05/01/2017,Torino,Novara,600 miles €,Préstamo
36113,5394.0,16/17,04/01/2017,Perugia,Torino,600 miles €,Fin de préstamo
36114,5394.0,16/17,10/07/2016,Torino,Perugia,700 miles €,Préstamo
36115,5394.0,15/16,30/06/2016,Avellino,Torino,700 miles €,Fin de préstamo
36116,5394.0,14/15,04/08/2014,Torino,AS Avellino,600 miles €,Préstamo
36117,5394.0,13/14,30/06/2014,Bari,Torino,600 miles €,Fin de préstamo
36118,5394.0,13/14,19/08/2013,Torino,Bari,300 miles €,Préstamo
36119,5394.0,12/13,30/06/2013,Nocerina,Torino,300 miles €,Fin de préstamo
36120,5394.0,12/13,18/07/2012,Torino,Nocerina,100 miles €,Préstamo
36121,5394.0,11/12,01/07/2011,Torino U19,Torino,100 miles €,-
36122,5395.0,15/16,30/01/2016,Vicenza,Novara,450 miles €,?
36123,5395.0,15/16,27/07/2015,Perugia,Vicenza,500 miles €,Libre
36124,5395.0,14/15,01/02/2015,Sin equipo,Perugia,900 miles €,-
36125,5395.0,14/15,11/09/2014,US Palermo,Sin equipo,900 miles €,-
36126,5395.0,13/14,30/06/2014,FC Bologna,US Palermo,"1,20 mill. €",Fin de préstamo
36127,5395.0,13/14,29/08/2013,US Palermo,FC Bologna,"1,50 mill. €",Préstamo
36128,5395.0,11/12,01/07/2011,Chievo Verona,US Palermo,"3,50 mill. €","3,50 mill. €"
36129,5395.0,05/06,01/07/2005,Torino,Chievo Verona,"1,00 mill. €",Libre
36130,5395.0,03/04,30/06/2004,Triestina,Torino,-,Fin de préstamo
36131,5395.0,03/04,01/07/2003,Torino,Triestina,-,Préstamo
36132,5395.0,02/03,01/07/2002,Torino U19,Torino,-,-
36133,5396.0,16/17,31/01/2017,Brescia,Novara,300 miles €,Préstamo
36134,5396.0,13/14,01/07/2013,Brescia U19,Brescia,75 miles €,-
36135,5396.0,11/12,01/07/2011,Brescia Jugend,Brescia U19,-,-
36136,5396.0,10/11,01/07/2010,Lumezzane Jugend,Brescia Jugend,-,?
36137,5397.0,15/16,30/06/2016,Siena,Novara,50 miles €,Fin de préstamo
36138,5397.0,15/16,14/01/2016,Novara,Siena,50 miles €,Préstamo
36139,5397.0,14/15,01/07/2014,Novara U19,Novara,50 miles €,-
36140,5397.0,13/14,01/07/2013,Desconocido,Novara U19,-,?
36141,5398.0,16/17,04/07/2016,Chievo Verona,Novara,300 miles €,Préstamo
36142,5398.0,15/16,30/06/2016,Latina Calcio,Chievo Verona,300 miles €,Fin de préstamo
36143,5398.0,15/16,13/07/2015,Chievo Verona,Latina Calcio,400 miles €,Préstamo
36144,5398.0,15/16,01/07/2015,Bari,Chievo Verona,400 miles €,100 miles €
36145,5398.0,13/14,14/08/2013,Grosseto,Bari,400 miles €,?
36146,5398.0,11/12,31/12/2011,Piacenza FC,Grosseto,450 miles €,Fin de préstamo
36147,5398.0,11/12,01/08/2011,Grosseto,Piacenza FC,800 miles €,Préstamo
36148,5398.0,11/12,01/07/2011,Piacenza FC,Grosseto,800 miles €,?
36149,5398.0,10/11,30/06/2011,Ascoli,Piacenza FC,800 miles €,Fin de préstamo
36150,5398.0,10/11,01/01/2011,Piacenza FC,Ascoli,800 miles €,Préstamo
36151,5398.0,09/10,30/06/2010,US Palermo,Piacenza FC,800 miles €,Fin de préstamo
36152,5398.0,09/10,01/02/2010,Piacenza FC,US Palermo,800 miles €,Tarifa de préstamo:200 miles €
36153,5398.0,07/08,01/07/2007,Piacenza U19,Piacenza FC,-,-
36154,5399.0,14/15,01/07/2014,Novara U19,Novara,50 miles €,-
36155,5399.0,13/14,01/07/2013,Novara Jugend,Novara U19,-,-
36156,5400.0,16/17,06/07/2016,FC Zürich,Novara,500 miles €,Libre
36157,5400.0,08/09,01/07/2009,FC Zürich U21,FC Zürich,250 miles €,-
36158,5400.0,07/08,01/07/2007,FC Solothurn II,FC Zürich U21,-,?
36159,5400.0,06/07,01/06/2007,FC Biel Jugend,FC Solothurn II,-,?
36160,5400.0,06/07,01/03/2007,Solothurn U21,FC Biel Jugend,-,?
36161,5401.0,15/16,16/09/2015,Sin equipo,Novara,900 miles €,-
36162,5401.0,15/16,01/07/2015,FC Bologna,Sin equipo,900 miles €,-
36163,5401.0,13/14,30/06/2014,Virtus Lanciano,FC Bologna,"1,00 mill. €",Fin de préstamo
36164,5401.0,13/14,02/09/2013,FC Bologna,Virtus Lanciano,800 miles €,Préstamo
36165,5401.0,12/13,30/06/2013,Cagliari,FC Bologna,800 miles €,Fin de préstamo
36166,5401.0,12/13,31/08/2012,FC Bologna,Cagliari,"1,20 mill. €",Préstamo
36167,5401.0,07/08,01/07/2007,Bologna U19,FC Bologna,-,-
36168,5402.0,15/16,01/02/2016,US Palermo,Novara,"2,50 mill. €",Libre
36169,5402.0,13/14,01/08/2013,AC Siena,US Palermo,"1,60 mill. €",?
36170,5402.0,11/12,01/07/2011,Genoa CFC,AC Siena,"1,80 mill. €","1,35 mill. €"
36171,5402.0,10/11,30/06/2011,AC Siena,Genoa CFC,"1,80 mill. €",Fin de préstamo
36172,5402.0,10/11,01/07/2010,Genoa CFC,AC Siena,"1,00 mill. €",Préstamo
36173,5402.0,09/10,30/06/2010,Frosinone,Genoa CFC,"1,00 mill. €",Fin de préstamo
36174,5402.0,09/10,01/08/2009,Genoa CFC,Frosinone,800 miles €,Préstamo
36175,5402.0,09/10,01/07/2009,Inter,Genoa CFC,800 miles €,"3,00 mill. €"
36176,5402.0,07/08,01/07/2007,Inter U19,Inter,50 miles €,-
36177,5403.0,16/17,31/08/2016,Pescara,Novara,"1,00 mill. €",Préstamo
36178,5403.0,14/15,01/07/2014,Pescara U19,Pescara,50 miles €,-
36179,5404.0,16/17,14/02/2017,Sin equipo,Novara,500 miles €,-
36180,5404.0,16/17,30/01/2017,APOEL FC,Sin equipo,500 miles €,-
36181,5404.0,16/17,01/07/2016,Anorthosis,APOEL FC,500 miles €,Libre
36182,5404.0,15/16,30/08/2015,Blackpool,Anorthosis,750 miles €,Libre
36183,5404.0,14/15,08/08/2014,Brighton,Blackpool,"1,70 mill. €",Libre
36184,5404.0,12/13,31/08/2012,Swansea City,Brighton,500 miles €,Libre
36185,5404.0,07/08,01/07/2007,Alavés,Swansea City,-,Libre
36186,5404.0,06/07,30/06/2007,FC Barcelona B,Alavés,-,Fin de préstamo
36187,5404.0,05/06,01/08/2005,Alavés,FC Barcelona B,-,Préstamo
36188,5404.0,02/03,01/07/2002,Alavés Juvenil,Alavés,-,-
36189,5405.0,16/17,31/01/2017,Chievo Verona,Novara,500 miles €,Préstamo
36190,5405.0,16/17,30/01/2017,AC Cesena,Chievo Verona,500 miles €,Fin de préstamo
36191,5405.0,16/17,08/08/2016,Chievo Verona,AC Cesena,600 miles €,Préstamo
36192,5405.0,16/17,19/07/2016,Cagliari,Chievo Verona,600 miles €,Libre
36193,5405.0,15/16,19/01/2016,Vicenza,Cagliari,750 miles €,150 miles €
36194,5405.0,12/13,07/01/2013,Lazio,Vicenza,175 miles €,Libre
36195,5405.0,12/13,01/07/2012,Sassuolo,Lazio,175 miles €,?
36196,5405.0,11/12,30/06/2012,Pavia,Sassuolo,175 miles €,Fin de préstamo
36197,5405.0,11/12,01/01/2012,Sassuolo,Pavia,200 miles €,Préstamo
36198,5405.0,10/11,01/07/2010,Lazio,Sassuolo,325 miles €,?
36199,5405.0,09/10,30/06/2010,Lumezzane,Lazio,325 miles €,Fin de préstamo
36200,5405.0,09/10,01/07/2009,Lazio,Lumezzane,50 miles €,Préstamo
36201,5405.0,08/09,01/08/2008,Lazio U19,Lazio,-,-
36202,5406.0,14/15,01/09/2014,Liverpool U23,Novara,750 miles €,?
36203,5406.0,13/14,30/06/2014,FC Groningen,FC Liverpool,750 miles €,Fin de préstamo
36204,5406.0,13/14,23/07/2013,FC Liverpool,FC Groningen,-,Préstamo
36205,5406.0,13/14,01/07/2013,Liverpool U23,FC Liverpool,-,-
36206,5406.0,11/12,01/07/2011,Liverpool U18,Liverpool U23,-,-
36207,5406.0,09/10,01/07/2009,MTK Jgd.,Liverpool U18,-,?
36208,5407.0,16/17,20/07/2016,AS Roma,Novara,225 miles €,?
36209,5407.0,15/16,30/06/2016,Monopoli,AS Roma,225 miles €,Fin de préstamo
36210,5407.0,15/16,21/01/2016,AS Roma,Monopoli,225 miles €,Préstamo
36211,5407.0,15/16,20/01/2016,Ancona,AS Roma,225 miles €,Fin de préstamo
36212,5407.0,15/16,31/08/2015,Roma U19,Ancona,250 miles €,Préstamo
36213,5407.0,13/14,16/07/2013,Lecce,Roma U19,250 miles €,350 miles €
36214,5407.0,12/13,01/09/2012,Lecce U19,Lecce,-,-
36215,5408.0,16/17,05/07/2016,Chievo Verona,Novara,"1,00 mill. €",Préstamo
36216,5408.0,15/16,30/06/2016,Brescia,Chievo Verona,"1,00 mill. €",Fin de préstamo
36217,5408.0,15/16,11/07/2015,Chievo Verona,Brescia,600 miles €,Préstamo
36218,5408.0,14/15,30/06/2015,Cittadella,Chievo Verona,600 miles €,Fin de préstamo
36219,5408.0,14/15,07/01/2015,Chievo Verona,Cittadella,400 miles €,Préstamo
36220,5408.0,13/14,02/09/2013,Jagiellonia,Chievo Verona,750 miles €,500 miles €
36221,5408.0,10/11,01/07/2010,Wigan,Jagiellonia,250 miles €,Libre
36222,5408.0,06/07,01/07/2006,KS Piaseczno,Wigan,-,Libre
36223,5409.0,16/17,06/07/2016,UC AlbinoLeffe,Novara,100 miles €,Libre
36224,5409.0,15/16,01/07/2015,Albinoleffe U19,UC AlbinoLeffe,50 miles €,-
36225,5409.0,11/12,01/01/2012,Renate Gio,Albinoleffe U19,-,?
36226,5410.0,15/16,12/08/2015,AS Livorno,Novara,"1,00 mill. €",Libre
36227,5410.0,13/14,30/06/2014,AS Avellino,AS Livorno,800 miles €,Fin de préstamo
36228,5410.0,13/14,16/07/2013,AS Livorno,AS Avellino,350 miles €,Préstamo
36229,5410.0,12/13,30/06/2013,AS Gubbio,AS Livorno,350 miles €,Fin de préstamo
36230,5410.0,12/13,17/07/2012,AS Livorno,AS Gubbio,175 miles €,Préstamo
36231,5410.0,11/12,30/06/2012,Bassano,AS Livorno,175 miles €,Fin de préstamo
36232,5410.0,11/12,01/01/2012,AS Livorno,Bassano,250 miles €,Préstamo
36233,5410.0,11/12,01/12/2011,Sorrento,AS Livorno,275 miles €,Fin de préstamo
36234,5410.0,11/12,01/08/2011,AS Livorno,Sorrento,275 miles €,Préstamo
36235,5410.0,10/11,01/01/2011,Lumezzane,AS Livorno,225 miles €,?
36236,5410.0,09/10,01/07/2009,FC Bologna,Lumezzane,50 miles €,?
36237,5410.0,08/09,30/06/2009,Giacomense,FC Bologna,50 miles €,Fin de préstamo
36238,5410.0,08/09,01/01/2009,FC Bologna,Giacomense,50 miles €,Préstamo
36239,5410.0,08/09,01/12/2008,Giulianova,FC Bologna,50 miles €,Fin de préstamo
36240,5410.0,08/09,01/08/2008,Bologna U19,Giulianova,-,Préstamo
36241,5410.0,07/08,01/07/2007,Castellarano,Bologna U19,-,-
36242,5410.0,06/07,01/07/2006,Castellarano J.,Castellarano,-,-
36243,5411.0,16/17,13/07/2016,UC Sampdoria,Novara,"1,30 mill. €",?
36244,5411.0,15/16,30/06/2016,Bari,UC Sampdoria,"1,30 mill. €",Fin de préstamo
36245,5411.0,15/16,15/07/2015,UC Sampdoria,Bari,"1,80 mill. €",Préstamo
36246,5411.0,14/15,30/06/2015,FC Bologna,UC Sampdoria,"1,80 mill. €",Fin de préstamo
36247,5411.0,14/15,07/01/2015,UC Sampdoria,FC Bologna,"2,00 mill. €",Préstamo
36248,5411.0,12/13,25/01/2013,Torino,UC Sampdoria,"3,00 mill. €","3,00 mill. €"
36249,5411.0,12/13,13/07/2012,Sassuolo,Torino,"3,50 mill. €","1,60 mill. €"
36250,5411.0,11/12,01/07/2011,AC Siena,Sassuolo,350 miles €,?
36251,5411.0,10/11,01/06/2011,Frosinone,AC Siena,300 miles €,400 miles €
36252,5411.0,10/11,01/07/2010,AC Siena,Frosinone,150 miles €,?
36253,5411.0,09/10,30/06/2010,Virtus Lanciano,AC Siena,150 miles €,Fin de préstamo
36254,5411.0,09/10,01/07/2009,AC Siena,Virtus Lanciano,50 miles €,Préstamo
36255,5411.0,08/09,30/06/2009,Gallipoli,AC Siena,50 miles €,Fin de préstamo
36256,5411.0,08/09,01/01/2009,AC Siena,Gallipoli,50 miles €,Préstamo
36257,5411.0,08/09,01/07/2008,AS Pescina,AC Siena,-,500 miles €
36258,5411.0,06/07,01/07/2006,Montorio 88,AS Pescina,-,?
36259,5411.0,05/06,01/07/2005,Teramo,Montorio 88,-,?
36260,5411.0,04/05,01/06/2005,eigene Jugend,Teramo,-,-
36261,5412.0,16/17,14/12/2016,Sin equipo,Novara,750 miles €,-
36262,5412.0,16/17,30/08/2016,Cardiff,Sin equipo,750 miles €,-
36263,5412.0,15/16,31/05/2016,Nottm Forest,Cardiff,750 miles €,Fin de préstamo
36264,5412.0,15/16,11/03/2016,Cardiff,Nottm Forest,"1,00 mill. €",Préstamo
36265,5412.0,14/15,01/07/2014,Manchester Utd.,Cardiff,"1,50 mill. €",Libre
36266,5412.0,13/14,30/06/2014,Birmingham,Manchester Utd.,"1,50 mill. €",Fin de préstamo
36267,5412.0,13/14,31/01/2014,Manchester Utd.,Birmingham,"1,50 mill. €",Préstamo
