,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
14165,2144.0,15/16,01/02/2016,Al-Arabi,Charlton,500 miles €,Préstamo
14166,2144.0,15/16,10/07/2015,Marseille,Al-Arabi,500 miles €,Libre
14167,2144.0,10/11,16/12/2010,Rennes,Marseille,"7,50 mill. €","4,00 mill. €"
14168,2144.0,07/08,21/07/2007,OGC Nice,Rennes,"2,50 mill. €","3,50 mill. €"
14169,2144.0,05/06,01/07/2005,Lens,OGC Nice,350 miles €,Libre
14170,2144.0,04/05,30/06/2005,LB Châteauroux,Lens,350 miles €,Fin de préstamo
14171,2144.0,04/05,01/07/2004,Lens,LB Châteauroux,-,Préstamo
14172,2144.0,02/03,01/07/2002,FC Martigues,Lens,-,Libre
14173,2144.0,99/00,01/07/1999,Martigues U19,FC Martigues,-,-
14174,2145.0,16/17,01/07/2016,Olymp. Lyonnais,Marseille,"2,00 mill. €",Libre
14175,2145.0,13/14,01/08/2013,Montpellier,Olymp. Lyonnais,"3,50 mill. €","2,00 mill. €"
14176,2145.0,11/12,01/07/2011,Lens,Montpellier,"1,50 mill. €","2,00 mill. €"
14177,2145.0,09/10,13/01/2010,LB Châteauroux,Lens,900 miles €,Spielertausch
14178,2145.0,07/08,22/07/2007,AC Le Havre,LB Châteauroux,800 miles €,Libre
14179,2145.0,06/07,01/07/2006,Toulouse,AC Le Havre,800 miles €,Libre
14180,2145.0,03/04,01/07/2003,Grenoble B,Toulouse,-,Libre
14181,2146.0,16/17,25/01/2017,Juventus,Marseille,"1,00 mill. €",Libre
14182,2146.0,14/15,21/07/2014,Manchester Utd.,Juventus,"7,50 mill. €","1,90 mill. €"
14183,2146.0,05/06,10/01/2006,Monaco,Manchester Utd.,"6,50 mill. €","8,00 mill. €"
14184,2146.0,02/03,01/07/2002,OGC Nice,Monaco,-,"4,10 mill. €"
14185,2146.0,00/01,01/07/2000,Calcio Monza,OGC Nice,-,600 miles €
14186,2146.0,99/00,01/07/1999,Marsala Calcio,Calcio Monza,-,50 miles €
14187,2146.0,98/99,01/07/1998,Paris SG U19,Marsala Calcio,-,Libre
14188,2147.0,16/17,01/07/2016,Marseille B,Marseille,150 miles €,-
14189,2147.0,15/16,01/07/2015,Marseille U19,Marseille B,-,-
14190,2148.0,16/17,01/07/2016,Hannover 96,Marseille,"2,00 mill. €",Libre
14191,2148.0,12/13,01/07/2012,Kashiwa Reysol,Hannover 96,"2,00 mill. €","1,20 mill. €"
14192,2148.0,09/10,30/11/2009,Mogi Mirim,Kashiwa Reysol,50 miles €,Fin de préstamo
14193,2148.0,09/10,01/07/2009,Kashiwa Reysol,Mogi Mirim,50 miles €,Préstamo
14194,2148.0,08/09,01/01/2009,Reysol Jugend,Kashiwa Reysol,-,-
14195,2149.0,16/17,31/08/2016,AS Roma,Marseille,"4,50 mill. €",Préstamo
14196,2149.0,15/16,31/08/2015,Dinamo Moskva,AS Roma,"7,00 mill. €",579 miles €
14197,2149.0,14/15,01/07/2014,Standard Lieja,Dinamo Moskva,"6,00 mill. €","6,00 mill. €"
14198,2149.0,11/12,01/08/2011,FC Nantes,Standard Lieja,"1,00 mill. €","1,70 mill. €"
14199,2149.0,06/07,01/07/2006,FC Nantes B,FC Nantes,-,-
14200,2150.0,16/17,30/01/2017,G. Bordeaux,Marseille,"4,00 mill. €",?
14201,2150.0,10/11,30/06/2011,Lens,G. Bordeaux,"1,20 mill. €",Fin de préstamo
14202,2150.0,10/11,30/08/2010,G. Bordeaux,Lens,"1,20 mill. €",Préstamo
14203,2150.0,08/09,01/07/2008,G. Bordeaux B,G. Bordeaux,-,-
14204,2151.0,15/16,31/07/2015,Stade Reims U19,Marseille,-,Libre
14205,2151.0,14/15,01/07/2014,Cotonsport,Stade Reims U19,-,Libre
14206,2152.0,15/16,28/07/2015,FC Arsenal,Marseille,750 miles €,Libre
14207,2152.0,05/06,13/01/2006,AJ Auxerre,FC Arsenal,"3,00 mill. €","3,00 mill. €"
14208,2152.0,04/05,01/07/2004,AJ Auxerre B,AJ Auxerre,-,-
14209,2153.0,15/16,30/06/2016,R. Strasbourg,Marseille,50 miles €,Fin de préstamo
14210,2153.0,15/16,30/08/2015,Marseille,R. Strasbourg,50 miles €,Préstamo
14211,2153.0,15/16,20/07/2015,Marseille B,Marseille,50 miles €,-
14212,2153.0,13/14,27/07/2013,Birkenhead Utd.,Marseille B,50 miles €,Libre
14213,2153.0,12/13,01/01/2013,LA Galaxy II,Birkenhead Utd.,50 miles €,Libre
14214,2153.0,12/13,01/07/2012,Birkenhead Utd.,LA Galaxy II,50 miles €,Libre
14215,2153.0,11/12,01/01/2012,Waitakere Utd.,Birkenhead Utd.,50 miles €,Libre
14216,2153.0,11/12,01/07/2011,Asia-Pacific FA,Waitakere Utd.,-,Libre
14217,2153.0,10/11,01/01/2011,Birkenhead Utd.,Asia-Pacific FA,-,Libre
14218,2154.0,16/17,17/01/2017,Montpellier,Marseille,"10,00 mill. €","9,00 mill. €"
14219,2154.0,13/14,01/07/2013,Le Mans,Montpellier,500 miles €,700 miles €
14220,2154.0,12/13,01/07/2012,FC Le Mans B,Le Mans,-,-
14221,2154.0,11/12,01/07/2011,FC Le Mans U19,FC Le Mans B,-,-
14222,2155.0,14/15,08/07/2014,Marseille U19,Marseille,-,-
14223,2156.0,16/17,27/07/2016,Toulouse,Marseille,800 miles €,Préstamo
14224,2156.0,15/16,13/10/2015,FC Toulouse B,Toulouse,-,-
14225,2156.0,14/15,01/07/2014,Marseille U19,FC Toulouse B,-,Libre
14226,2157.0,16/17,05/07/2016,Newcastle Utd.,Marseille,"8,00 mill. €","8,00 mill. €"
14227,2157.0,15/16,30/06/2016,Marseille,Newcastle Utd.,"8,00 mill. €",Fin de préstamo
14228,2157.0,15/16,19/08/2015,Newcastle Utd.,Marseille,"9,00 mill. €",Préstamo
14229,2157.0,14/15,13/07/2014,Montpellier,Newcastle Utd.,"10,00 mill. €","10,00 mill. €"
14230,2157.0,10/11,30/06/2011,AC Arles,Montpellier,400 miles €,Fin de préstamo
14231,2157.0,10/11,12/07/2010,Montpellier,AC Arles,100 miles €,Préstamo
14232,2157.0,09/10,01/07/2009,HSC Montpellier B,Montpellier,-,-
14233,2158.0,16/17,01/07/2016,Tours FC,Marseille,250 miles €,"1,00 mill. €"
14234,2158.0,15/16,01/07/2015,Tours B,Tours FC,150 miles €,-
14235,2158.0,13/14,01/07/2013,FC Tours U19,Tours B,-,-
14236,2159.0,16/17,30/01/2017,West Ham Utd.,Marseille,"30,00 mill. €","29,30 mill. €"
14237,2159.0,15/16,01/07/2015,Marseille,West Ham Utd.,"13,00 mill. €","15,00 mill. €"
14238,2159.0,13/14,01/07/2013,LOSC Lille,Marseille,"15,00 mill. €","8,70 mill. €"
14239,2159.0,11/12,01/07/2011,St-Étienne,LOSC Lille,"9,00 mill. €","9,00 mill. €"
14240,2159.0,07/08,01/07/2007,FC Nantes,St-Étienne,"1,50 mill. €","4,00 mill. €"
14241,2159.0,05/06,01/07/2005,FC Nantes B,FC Nantes,-,-
14242,2159.0,04/05,01/07/2004,AS Excelsior,FC Nantes B,-,Libre
14243,2159.0,01/02,01/07/2001,Le Havre U19,AS Excelsior,-,Libre
14244,2159.0,97/98,01/07/1997,Saint-Pierroise,Le Havre U19,-,Libre
14245,2160.0,16/17,31/08/2016,Tottenham,Marseille,"10,00 mill. €",Préstamo
14246,2160.0,15/16,15/08/2015,Olymp. Lyonnais,Tottenham,"5,00 mill. €","14,10 mill. €"
14247,2160.0,12/13,01/07/2012,Olymp. Lyon B,Olymp. Lyonnais,-,-
14248,2161.0,16/17,04/08/2016,Newcastle Utd.,Marseille,"9,00 mill. €",Préstamo
14249,2161.0,15/16,30/06/2016,Marseille,Newcastle Utd.,"9,00 mill. €",Fin de préstamo
14250,2161.0,15/16,31/01/2016,Newcastle Utd.,Marseille,"14,00 mill. €",Préstamo
14251,2161.0,15/16,19/08/2015,Marseille,Newcastle Utd.,"12,00 mill. €","18,35 mill. €"
14252,2161.0,13/14,02/09/2013,LOSC Lille,Marseille,"6,00 mill. €","12,00 mill. €"
14253,2161.0,12/13,30/06/2013,SC Bastia,LOSC Lille,"6,00 mill. €",Fin de préstamo
14254,2161.0,12/13,31/01/2013,LOSC Lille,SC Bastia,"3,00 mill. €",Préstamo
14255,2161.0,12/13,30/01/2013,SC Bastia,LOSC Lille,"3,00 mill. €","3,50 mill. €"
14256,2161.0,11/12,10/08/2011,Grenoble B,SC Bastia,-,Libre
14257,2162.0,15/16,03/07/2015,FC Metz,Marseille,"1,50 mill. €","2,00 mill. €"
14258,2162.0,11/12,01/07/2011,FC Metz B,FC Metz,-,-
14259,2163.0,16/17,29/07/2016,Swansea City,Marseille,"8,00 mill. €",Préstamo
14260,2163.0,14/15,01/07/2014,Olymp. Lyonnais,Swansea City,"10,00 mill. €",Libre
14261,2163.0,09/10,29/07/2009,St-Étienne,Olymp. Lyonnais,"8,00 mill. €","13,00 mill. €"
14262,2163.0,04/05,30/06/2005,Troyes,St-Étienne,150 miles €,Fin de préstamo
14263,2163.0,04/05,24/01/2005,St-Étienne,Troyes,150 miles €,Préstamo
14264,2163.0,03/04,01/07/2003,AS Saint-Étienne B,St-Étienne,-,-
14265,2164.0,16/17,23/07/2016,RSC Anderlecht,Marseille,900 miles €,Préstamo
14266,2164.0,14/15,01/07/2014,Anderlecht U19,RSC Anderlecht,-,-
14267,2164.0,13/14,01/07/2013,RSCA Jugend,Anderlecht U19,-,-
14268,2165.0,15/16,07/03/2016,Marseille B,Marseille,150 miles €,-
14269,2165.0,14/15,01/07/2014,Marseille U19,Marseille B,-,-
14270,2165.0,13/14,01/10/2013,AS Béziers,Marseille U19,-,Libre
14271,2166.0,14/15,08/07/2014,Marseille U19,Marseille,-,-
14272,2167.0,11/12,11/07/2011,Monaco,St-Étienne,"8,00 mill. €","3,00 mill. €"
14273,2167.0,05/06,30/06/2006,Bayonne,Monaco,50 miles €,Fin de préstamo
14274,2167.0,05/06,02/07/2005,Monaco,Bayonne,-,Préstamo
14275,2167.0,05/06,01/07/2005,Monaco B,Monaco,-,-
14276,2168.0,15/16,01/07/2015,AS Saint-Étienne B,St-Étienne,-,-
14277,2168.0,14/15,01/07/2014,St-Étienne U19,AS Saint-Étienne B,-,-
14278,2169.0,11/12,30/06/2012,Clermont Foot,St-Étienne,150 miles €,Fin de préstamo
14279,2169.0,11/12,19/07/2011,St-Étienne,Clermont Foot,150 miles €,Préstamo
14280,2169.0,09/10,30/06/2010,Fréjus-Saint-Raphaël FC,St-Étienne,150 miles €,Fin de préstamo
14281,2169.0,09/10,07/08/2009,St-Étienne,Fréjus-Saint-Raphaël FC,150 miles €,Préstamo
14282,2169.0,08/09,30/06/2009,AC Arles,St-Étienne,150 miles €,Fin de préstamo
14283,2169.0,08/09,25/09/2008,St-Étienne,AC Arles,150 miles €,Préstamo
14284,2169.0,05/06,01/07/2005,AS Saint-Étienne B,St-Étienne,-,-
14285,2170.0,03/04,01/07/2003,AS Saint-Étienne B,St-Étienne,-,-
14286,2171.0,16/17,31/08/2016,FC Sion,St-Étienne,"3,00 mill. €","3,00 mill. €"
14287,2171.0,12/13,01/07/2012,FC Sion U21,FC Sion,50 miles €,-
14288,2171.0,11/12,01/07/2011,FC Sion,FC Sion U21,50 miles €,-
14289,2171.0,10/11,01/07/2010,Sion U18,FC Sion,-,-
14290,2172.0,12/13,30/06/2013,CS Sedan,St-Étienne,"1,00 mill. €",Fin de préstamo
14291,2172.0,12/13,05/09/2012,St-Étienne,CS Sedan,"1,25 mill. €",Préstamo
14292,2172.0,12/13,04/09/2012,CS Sedan,St-Étienne,"1,25 mill. €",500 miles €
14293,2172.0,10/11,01/07/2010,CS Sedan-Ardennes B,CS Sedan,-,-
14294,2172.0,09/10,01/07/2009,Celta B,CS Sedan-Ardennes B,-,Libre
