,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
2591,tmssl.akamaized.net//images/portrait/header/169873-1473554503.jpg?lm=1473554574,Sener Özbayrakli,Şener Özbayraklı,19,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"5,00 mill. € ",98.0,"1,71m",derecho,27,23/01/1990,30.06.2019,Defensa - Lateral derecho,01/07/2015,Golden Foot Management,Artvin  ,-
2592,tmssl.akamaized.net//images/portrait/header/45548-1473554492.jpg?lm=1473554558,Gregory van der Wiel,Gregory Kurtley van der Wiel,23,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"5,00 mill. € ",98.0,"1,83m",derecho,29,03/02/1988,30.06.2020,Defensa - Lateral derecho,04/07/2016,Mino Raiola,Amsterdam  ,-
2593,tmssl.akamaized.net//images/portrait/header/73741-1473554668.jpg?lm=1473554751,Souza,-,6,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"9,00 mill. € ",98.0,"1,88m",derecho,28,11/02/1989,30.06.2019,Medio campo - Pivote,07/07/2015,Carlos Leite,Rio de Janeiro  ,-
2594,tmssl.akamaized.net//images/portrait/header/44402-1473554660.jpg?lm=1473554723,Mehmet Topal,-,5,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"8,50 mill. € ",98.0,"1,87m",ambidiestro,30,03/03/1986,30.06.2020,Medio campo - Pivote,03/07/2012,FOOTALENT,Malatya  ,Nike
2595,tmssl.akamaized.net//images/portrait/header/236471-1473554679.jpg?lm=1473554805,Ozan Tufan,-,8,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"7,00 mill. € ",98.0,"1,79m",derecho,21,23/03/1995,30.06.2020,Medio campo - Pivote,13/08/2015,Foot &amp; Ball,Bursa  ,-
2596,tmssl.akamaized.net//images/portrait/header/301840-1473554690.jpg?lm=1473554819,Uygar Zeybek,Uygar Mert Zeybek,15,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,600 miles € ,98.0,"1,78m",derecho,21,04/06/1995,30.06.2020,Medio campo - Medio centro,01/07/2015,Foot &amp; Ball,Bursa  ,-
2597,tmssl.akamaized.net//images/portrait/header/59322-1485965989.JPG?lm=1485966006,Oleksandr Karavaev,Караваєв Олександр Олександрович,11,Ucrania,//tmssl.akamaized.net//images/flagge/verysmall/177.png?lm=1396275486,"2,50 mill. € ",98.0,"1,73m",ambidiestro,24,02/06/1992,30.06.2017,Medio campo - Interior derecho,04/01/2017,ProStar,Kherson  ,-
2598,tmssl.akamaized.net//images/portrait/header/45559-1473555016.jpg?lm=1473555042,Miroslav Stoch,-,99,Eslovaquia,//tmssl.akamaized.net//images/flagge/verysmall/154.png?lm=1396275478,"4,50 mill. € ",98.0,"1,69m",derecho,27,19/10/1989,30.06.2018,Medio campo - Interior izquierdo,01/07/2010,Football Service Agency,Nitra  ,adidas
2599,tmssl.akamaized.net//images/portrait/header/99186-1473554936.jpg?lm=1473554956,Alper Potuk,-,7,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"7,00 mill. € ",98.0,"1,77m",derecho,25,08/04/1991,30.06.2018,Medio campo - Medio centro ofensivo,01/07/2013,Foot &amp; Ball,Afyonkarahisar  ,Nike
2600,tmssl.akamaized.net//images/portrait/header/170838-1473554705.jpg?lm=1473554843,Salih Ucan,Salih Uçan,48,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"2,50 mill. € ",98.0,"1,82m",ambidiestro,23,06/01/1994,30.06.2019,Medio campo - Medio centro ofensivo,01/07/2012,FOOTALENT,Mugla  ,Nike
2601,tmssl.akamaized.net//images/portrait/header/56386-1473555740.jpg?lm=1473555788,Volkan Sen,Volkan Şen,20,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"6,50 mill. € ",98.0,"1,75m",derecho,29,07/07/1987,30.06.2018,Delantero - Extremo izquierdo,13/08/2015,Marco Kirdemir,Bursa  ,-
2602,tmssl.akamaized.net//images/portrait/header/73480-1473555732.jpg?lm=1473555770,Aatif Chahechouhe,عاطف شحشوح,92,Marruecos,//tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1396275477,"3,00 mill. € ",98.0,"1,76m",derecho,30,02/07/1986,30.06.2019,Delantero - Extremo izquierdo,01/07/2016,left foot 21,Fontenay-aux-Roses  ,-
2603,tmssl.akamaized.net//images/portrait/header/38497-1473555279.jpg?lm=1473555301,Jeremain Lens,Jeremain Marciano Lens,77,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"12,00 mill. € ",98.0,"1,78m",derecho,29,24/11/1987,30.06.2017,Delantero - Extremo derecho,30/08/2016,SEG,Amsterdam  ,-
2604,tmssl.akamaized.net//images/portrait/header/22382-1473555184.jpg?lm=1473555202,Moussa Sow,-,17,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"11,00 mill. € ",98.0,"1,80m",derecho,31,19/01/1986,30.06.2017,Delantero - Delantero centro,31/08/2016,Shervin Nikoui,Mantes-la-Jolie  ,adidas
2605,tmssl.akamaized.net//images/portrait/header/4380-1473555404.jpg?lm=1473555436,Robin van Persie,-,10,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"7,00 mill. € ",98.0,"1,83m",izquierdo,33,06/08/1983,30.06.2018,Delantero - Delantero centro,15/07/2015,SEG,Rotterdam  ,-
2606,tmssl.akamaized.net//images/portrait/header/120630-1473555411.jpg?lm=1473555460,Emmanuel Emenike,Emmanuel Chinenye Emenike,29,Nigeria,//tmssl.akamaized.net//images/flagge/verysmall/124.png?lm=1396275486,"7,00 mill. € ",98.0,"1,82m",derecho,29,10/05/1987,30.06.2018,Delantero - Delantero centro,07/08/2013,Foot &amp; Ball,Otuocha  ,Nike
2607,tmssl.akamaized.net//images/portrait/header/83886-1473555419.jpg?lm=1473555489,Fernandão,-,9,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"6,00 mill. € ",98.0,"1,92m",derecho,29,27/03/1987,30.06.2019,Delantero - Delantero centro,01/07/2015,Eduardo Uram,Rio de Janeiro  ,-
2608,tmssl.akamaized.net//images/portrait/header/45882-1470580379.jpg?lm=1470580415,Fabricio,-,1,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"2,50 mill. € ",99.0,"1,85m",derecho,29,31/12/1987,30.06.2019,Portero,05/07/2016,EMART &amp; SOCCER,Vecindario  ,-
2609,tmssl.akamaized.net//images/portrait/header/16816-1471044485.jpeg?lm=1471044556,Tolga Zengin,-,29,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,30 mill. € ",99.0,"1,92m",derecho,33,10/10/1983,30.06.2019,Portero,01/08/2013,Sports Investment Group,Artvin  ,-
2610,tmssl.akamaized.net//images/portrait/header/342995-1470580389.jpg?lm=1470580450,Utku Yuvakuran,-,97,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,250 miles € ,99.0,"1,92m",derecho,19,02/11/1997,30.06.2017,Portero,05/08/2016,Foot &amp; Ball,Istanbul  ,-
2611,tmssl.akamaized.net//images/portrait/header/52920-1470580526.jpg?lm=1470580571,Marcelo,-,30,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"5,50 mill. € ",99.0,"1,91m",derecho,29,20/05/1987,30.06.2018,Defensa - Defensa central,01/07/2016,SEG,São Vicente  ,Nike
2612,tmssl.akamaized.net//bilder/spielerfotos/s_206734_144_2014_05_18_1.jpg?lm=0,Matej Mitrovic,Matej Mitrović,2,Croacia,//tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1396275477,"4,00 mill. € ",99.0,"1,87m",derecho,23,10/11/1993,30.06.2020,Defensa - Defensa central,05/01/2017,Ivan Cvjetkovic,Požega  ,-
2613,tmssl.akamaized.net//images/portrait/header/55322-1470580539.jpg?lm=1470580626,Rhodolfo,-,44,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"3,50 mill. € ",99.0,"1,93m",derecho,30,11/08/1986,30.06.2018,Defensa - Defensa central,24/07/2015,GR2,Bandeirantes  ,-
2614,tmssl.akamaized.net//images/portrait/header/44982-1441146306.jpg?lm=1441146318,Ersan Gülüm,Ersan Adem Gülüm,4,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"2,80 mill. € ",99.0,"1,85m",izquierdo,29,17/05/1987,31.05.2017,Defensa - Defensa central,26/01/2017,PROFUNDO Sports Management,Melbourne  ,-
2615,tmssl.akamaized.net//images/portrait/header/17184-1470580770.jpg?lm=1470580866,Dusko Tosic,Душко Тошић,6,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"2,50 mill. € ",99.0,"1,85m",izquierdo,32,19/01/1985,30.06.2019,Defensa - Defensa central,01/07/2015,Soccer Mondial,Orlovat  ,-
2616,tmssl.akamaized.net//images/portrait/header/149516-1472833146.jpg?lm=1472833216,Atinc Nukan,Atınç Nukan,33,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"2,00 mill. € ",99.0,"1,96m",izquierdo,23,20/07/1993,30.06.2017,Defensa - Defensa central,31/08/2016,Foot &amp; Ball,Istanbul  ,adidas
2617,tmssl.akamaized.net//images/portrait/header/39333-1472836290.jpg?lm=1472836326,Caner Erkin,-,88,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"7,50 mill. € ",99.0,"1,81m",izquierdo,28,04/10/1988,30.06.2017,Defensa - Lateral izquierdo,31/08/2016,FOOTALENT,Balikesir  ,adidas
2618,tmssl.akamaized.net//images/portrait/header/34495-1470580761.jpg?lm=1470580851,Adriano,-,3,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"3,00 mill. € ",99.0,"1,72m",ambidiestro,32,26/10/1984,30.06.2019,Defensa - Lateral izquierdo,29/07/2016,FPA Fairplay Agency Ltd,Curitiba  ,-
2619,tmssl.akamaized.net//images/portrait/header/31182-1470580812.jpg?lm=1470580899,Andreas Beck,-,32,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"4,50 mill. € ",99.0,"1,80m",derecho,29,13/03/1987,30.06.2018,-,04/07/2015,AKA Global GmbH,Kemerowo  ,adidas
2620,tmssl.akamaized.net//images/portrait/header/33793-1470580792.jpg?lm=1470580886,Gökhan Gönül,-,77,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"3,00 mill. € ",99.0,"1,75m",derecho,32,04/01/1985,30.06.2020,Defensa - Lateral derecho,01/07/2016,Foot &amp; Ball,Samsun  ,adidas
2621,tmssl.akamaized.net//images/portrait/header/77710-1470581185.jpg?lm=1470581263,Necip Uysal,-,20,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"4,50 mill. € ",99.0,"1,80m",derecho,26,24/01/1991,30.06.2018,Medio campo - Pivote,01/07/2009,SEG,Istanbul  ,-
2622,tmssl.akamaized.net//images/portrait/header/16101-1470581192.jpg?lm=1470581295,Atiba Hutchinson,-,13,Canadá,//tmssl.akamaized.net//images/flagge/verysmall/80.png?lm=1396275486,"2,00 mill. € ",99.0,"1,87m",derecho,34,08/02/1983,30.06.2018,Medio campo - Pivote,31/07/2013,Pro XI A/s,"Brampton, Ontario  ",-
2623,tmssl.akamaized.net//images/portrait/header/77966-1470581205.jpg?lm=1470581365,Oguzhan Özyakup,Oğuzhan Özyakup,15,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"12,50 mill. € ",99.0,"1,80m",derecho,24,23/09/1992,30.06.2018,Medio campo - Medio centro,01/07/2012,SEG,Zaandam  ,-
2624,tmssl.akamaized.net//images/portrait/header/53536-1470581223.jpg?lm=1470581440,Tolgay Arslan,-,18,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"6,00 mill. € ",99.0,"1,80m",ambidiestro,26,16/08/1990,30.06.2018,-,27/01/2015,SEG,Paderborn  ,-
2625,tmssl.akamaized.net//images/portrait/header/19041-1472833138.jpg?lm=1472833174,Gökhan Inler,-,80,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"3,50 mill. € ",99.0,"1,83m",ambidiestro,32,27/06/1984,30.06.2018,Medio campo - Medio centro,31/08/2016,FPA Fairplay Agency Ltd,Olten  ,Nike
2626,tmssl.akamaized.net//images/portrait/header/29622-1470581215.jpg?lm=1470581423,Veli Kavlak,-,8,Austria,//tmssl.akamaized.net//images/flagge/verysmall/127.png?lm=1396275477,"3,00 mill. € ",99.0,"1,78m",ambidiestro,28,03/11/1988,30.06.2019,Medio campo - Medio centro,01/07/2011,SBE Management AG,Wien  ,-
2627,tmssl.akamaized.net//images/portrait/header/258626-1472836279.jpg?lm=1472836305,Talisca,-,94,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"8,00 mill. € ",99.0,"1,91m",izquierdo,23,01/02/1994,30.06.2018,Medio campo - Medio centro ofensivo,23/08/2016,Carlos Leite,Feira de Santana  ,-
2628,tmssl.akamaized.net//images/portrait/header/16135-1473951275.jpg?lm=1473951289,Ryan Babel,Ryan Guno Babel,49,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"5,00 mill. € ",99.0,"1,87m",derecho,30,19/12/1986,30.06.2019,Delantero - Extremo izquierdo,04/01/2017,Winny Haatrecht,Amsterdam  ,-
2629,tmssl.akamaized.net//images/portrait/header/4188-1470581555.jpg?lm=1470581636,Ricardo Quaresma,Ricardo Andrade Quaresma Bernardo,7,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"4,00 mill. € ",99.0,"1,75m",derecho,33,26/09/1983,30.06.2020,Delantero - Extremo derecho,22/07/2015,Gestifute,Lisboa  ,Nike
2630,tmssl.akamaized.net//images/portrait/header/124891-1470581563.jpg?lm=1470581650,Aras Özbiliz,Արաս Օզբիլիս,22,Armenia,//tmssl.akamaized.net//images/flagge/verysmall/10.png?lm=1396275477,"1,20 mill. € ",99.0,"1,75m",izquierdo,26,09/03/1990,30.06.2020,Delantero - Extremo derecho,23/01/2016,ESA,Istanbul  ,-
2631,tmssl.akamaized.net//images/portrait/header/40205-1410429965.jpg?lm=1433144529,Demba Ba,-,99,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"12,00 mill. € ",99.0,"1,89m",derecho,31,25/05/1985,31.05.2017,Delantero - Delantero centro,30/01/2017,Foot &amp; Ball,Sèvres  ,-
2632,tmssl.akamaized.net//images/portrait/header/147487-1472833130.jpg?lm=1472833160,Vincent Aboubakar,-,9,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,"10,00 mill. € ",99.0,"1,84m",derecho,25,22/01/1992,30.06.2017,Delantero - Delantero centro,29/08/2016,MSM &amp; C SARL,Yaoundé  ,-
2633,tmssl.akamaized.net//images/portrait/header/45671-1470581802.jpg?lm=1470581849,Cenk Tosun,-,23,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"9,00 mill. € ",99.0,"1,83m",ambidiestro,25,07/06/1991,30.06.2019,Delantero - Delantero centro,01/07/2014,ASBW Sport Marketing,Wetzlar  ,Nike
2634,tmssl.akamaized.net//images/portrait/header/50774-1470581797.jpg?lm=1470581836,Ömer Sismanoglu,Ömer Hasan Şişmanoğlu,17,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"2,50 mill. € ",99.0,"1,86m",ambidiestro,27,01/08/1989,30.06.2017,Delantero - Delantero centro,05/07/2013,Enver Yücel,Hamburg  ,-
2635,tmssl.akamaized.net//images/portrait/header/58088-1473586641.jpeg?lm=1473586671,Fernando Muslera,Néstor Fernando Muslera Micol,1,Uruguay,//tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1396275478,"14,00 mill. € ",100.0,"1,90m",derecho,30,16/06/1986,30.06.2018,Portero,11/08/2011,Daniel Fonseca,Buenos Aires  ,-
2636,tmssl.akamaized.net//images/portrait/header/45214-1473586649.jpeg?lm=1473586686,Cenk Gönen,-,19,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,00 mill. € ",100.0,"1,90m",derecho,28,21/02/1988,30.06.2018,Portero,28/08/2015,Foot &amp; Ball,Izmir  ,-
2637,tmssl.akamaized.net//images/portrait/header/88371-1473586656.jpeg?lm=1473586705,Eray Iscan,Eray İşcan,67,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,500 miles € ,100.0,"1,97m",derecho,25,19/07/1991,30.06.2018,Portero,10/08/2012,ONUK Sportsmanagement GmbH,Zonguldak  ,-
2638,tmssl.akamaized.net//images/portrait/header/182395-1486736681.jpeg?lm=1486736703,Ahmet Calik,Ahmet Yılmaz Çalık,3,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"5,00 mill. € ",100.0,"1,84m",derecho,22,26/02/1994,30.06.2021,Defensa - Defensa central,13/01/2017,Foot &amp; Ball,Ankara  ,-
2639,tmssl.akamaized.net//images/portrait/header/44996-1473586863.jpeg?lm=1473586927,Serdar Aziz,-,4,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"4,50 mill. € ",100.0,"1,83m",derecho,26,23/10/1990,30.06.2020,Defensa - Defensa central,01/07/2016,Haluk Canatar,Bursa  ,-
2640,tmssl.akamaized.net//images/portrait/header/60709-1473586859.jpeg?lm=1473586916,Semih Kaya,-,26,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"4,50 mill. € ",100.0,"1,82m",derecho,25,24/02/1991,30.06.2018,Defensa - Defensa central,01/01/2009,F-F SPORT,Izmir  ,-
2641,tmssl.akamaized.net//images/portrait/header/45624-1473586854.jpeg?lm=1473586902,Aurélien Chedjou,Aurélien Bayard Chedjou Fongang,21,Camerún,//tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1396275478,"4,00 mill. € ",100.0,"1,84m",derecho,31,20/06/1985,30.06.2017,Defensa - Defensa central,19/07/2013,11 Africa Stars Football Management,Douala  ,-
2642,tmssl.akamaized.net//images/portrait/header/115763-1473586872.jpeg?lm=1473586948,Koray Günter,-,28,Alemania,//tmssl.akamaized.net//images/flagge/verysmall/40.png?lm=1396275477,"1,60 mill. € ",100.0,"1,85m",derecho,22,16/08/1994,30.06.2018,Defensa - Defensa central,29/01/2014,Int. Soccer Mgmt.,Höxter  ,-
2643,tmssl.akamaized.net//images/portrait/header/29494-1473586878.jpeg?lm=1473586960,Hakan Balta,Hakan Kadir Balta,22,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,00 mill. € ",100.0,"1,84m",izquierdo,33,23/03/1983,30.06.2018,Defensa - Defensa central,03/09/2007,Foot &amp; Ball,Berlin  ,-
2644,tmssl.akamaized.net//images/portrait/header/11530-1473587132.jpeg?lm=1473587214,Lionel Carole,Lionel Jules Carole,23,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"3,50 mill. € ",100.0,"1,82m",izquierdo,25,12/04/1991,30.06.2019,Defensa - Lateral izquierdo,11/07/2015,Prestige Sports,Montreuil  ,-
2645,tmssl.akamaized.net//images/portrait/header/102192-1473587119.jpeg?lm=1473587194,Luis Pedro Cavanda,-,39,Bélgica,//tmssl.akamaized.net//images/flagge/verysmall/19.png?lm=1396275450,"2,00 mill. € ",100.0,"1,80m",derecho,26,02/01/1991,30.06.2019,Defensa - Lateral derecho,09/08/2016,Marco Kirdemir,Luanda  ,-
2646,tmssl.akamaized.net//images/portrait/header/137582-1473587108.jpeg?lm=1473587169,Martin Linnes,-,14,Noruega,//tmssl.akamaized.net//images/flagge/verysmall/125.png?lm=1396275477,"1,50 mill. € ",100.0,"1,77m",derecho,25,20/09/1991,30.06.2019,Defensa - Lateral derecho,13/01/2016,Jim Solbakken,Sander  ,-
2647,tmssl.akamaized.net//images/portrait/header/7237-1473587094.jpeg?lm=1473587159,Sabri Sarioglu,-,55,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"1,50 mill. € ",100.0,"1,70m",derecho,32,26/07/1984,30.06.2017,-,27/10/2014,ONUK Sportsmanagement GmbH,Samsun  ,-
2648,tmssl.akamaized.net//images/portrait/header/4672-1473587313.jpeg?lm=1473587424,Nigel de Jong,-,34,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"3,00 mill. € ",100.0,"1,74m",derecho,32,30/11/1984,30.06.2018,Medio campo - Pivote,31/08/2016,Juzzt Football,Amsterdam  ,-
2649,tmssl.akamaized.net//images/portrait/header/251108-1473587331.jpeg?lm=1473587434,Birhan Vatansever,-,97,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,250 miles € ,100.0,"1,80m",derecho,19,25/04/1997,30.06.2017,Medio campo - Pivote,01/07/2016,FOOTALENT,Istanbul  ,-
2650,tmssl.akamaized.net//images/portrait/header/35026-1473587351.jpeg?lm=1473587446,Selcuk Inan,Selçuk İnan,8,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"4,00 mill. € ",100.0,"1,82m",derecho,32,10/02/1985,30.06.2019,Medio campo - Medio centro,01/07/2011,FOOTALENT,Hatay  ,Nike
2651,tmssl.akamaized.net//images/portrait/header/94199-1473587362.jpeg?lm=1473587458,Tolga Cigerci,Tolga Ciğerci,27,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"3,50 mill. € ",100.0,"1,85m",derecho,24,23/03/1992,30.06.2019,Medio campo - Medio centro,08/08/2016,Kadir Özdogan,Nordenham  ,Nike
2652,tmssl.akamaized.net//images/portrait/header/452211-1473587385.jpeg?lm=1473587517,Gökay Güney,-,88,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,100 miles € ,100.0,-,-,17,19/05/1999,30.06.2019,Medio campo - Medio centro,19/08/2016,-,Istanbul  ,-
2653,tmssl.akamaized.net//images/portrait/header/31867-1473587672.jpeg?lm=1473587759,Yasin Öztekin,-,7,Turquía,//tmssl.akamaized.net//images/flagge/verysmall/174.png?lm=1396275450,"4,50 mill. € ",100.0,"1,79m",derecho,29,19/03/1987,30.06.2018,Medio campo - Interior derecho,08/08/2014,Ince,Dortmund  ,Nike
2654,tmssl.akamaized.net//images/portrait/header/4673-1473587409.jpeg?lm=1473587537,Wesley Sneijder,Wesley Benjamin Sneijder,10,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"9,00 mill. € ",100.0,"1,70m",ambidiestro,32,09/06/1984,30.06.2018,Medio campo - Medio centro ofensivo,22/01/2013,PUM,Utrecht  ,Nike
2655,tmssl.akamaized.net//images/portrait/header/72772-1473587680.jpeg?lm=1473587769,Josué,-,30,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"4,50 mill. € ",100.0,"1,74m",izquierdo,26,17/09/1990,30.06.2017,Medio campo - Medio centro ofensivo,20/08/2016,Proeleven Gestão Desportiva Lda,Valongo  ,-
2656,tmssl.akamaized.net//images/portrait/header/139396-1473587689.jpeg?lm=1473587780,Bruma,-,20,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"8,00 mill. € ",100.0,"1,73m",derecho,22,24/10/1994,30.06.2018,Delantero - Extremo izquierdo,03/09/2013,Marco Kirdemir,Bissau  ,Nike
