,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
4356,tmssl.akamaized.net//bilder/spielerfotos/s_169275_1164_2012_1.jpg?lm=0,Joseph Mendes,-,9,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,400 miles € ,165.0,"1,86m",derecho,25,30/03/1991,30.06.2018,Delantero - Delantero centro,08/07/2016,Eden Sports Group,Évreux  ,-
4357,tmssl.akamaized.net//images/portrait/header/33754-1467882120.jpg?lm=1467882145,Alex Smithies,Alexander Smithies,1,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,75 mill. € ",166.0,"1,89m",derecho,26,05/03/1990,30.06.2018,Portero,20/08/2015,World in Motion,Huddersfield  ,-
4358,tmssl.akamaized.net//images/portrait/header/164499-1453475915.jpg?lm=1453475990,Matt Ingram,Matthew Robert Ingram,13,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,250 miles € ,166.0,"1,90m",derecho,23,18/12/1993,30.06.2020,Portero,22/01/2016,-,High Wycombe  ,-
4359,tmssl.akamaized.net//images/portrait/header/121280-1459256207.jpg?lm=1459256232,Steven Caulker,Steven Roy Caulker,22,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"7,50 mill. € ",166.0,"1,91m",derecho,25,29/12/1991,30.06.2018,Defensa - Defensa central,22/07/2014,Stellar Football Ltd,London  ,Nike
4360,tmssl.akamaized.net//bilder/spielerfotos/s_28810_281_2009_1.jpg?lm=0,Nedum Onuoha,Chinedum Onuoha,5,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",166.0,"1,83m",derecho,30,12/11/1986,30.06.2018,Defensa - Defensa central,01/01/2012,Stellar Football Ltd,Warri  ,-
4361,tmssl.akamaized.net//bilder/spielerfotos/s_33070_1110_2013_02_06_1.jpg?lm=0,Joel Lynch,Joel John Lynch,6,Gales,//tmssl.akamaized.net//images/flagge/verysmall/191.png?lm=1396275486,"1,25 mill. € ",166.0,"1,86m",izquierdo,29,03/10/1987,30.06.2019,Defensa - Defensa central,01/07/2016,-,Eastbourne  ,-
4362,tmssl.akamaized.net//images/portrait/header/124845-1407314899.jpg?lm=1433143547,Grant Hall,Grant Terry Hall,4,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,750 miles € ,166.0,"1,92m",derecho,25,29/10/1991,30.06.2019,Defensa - Defensa central,07/08/2015,-,Brighton  ,-
4363,tmssl.akamaized.net//bilder/spielerfotos/s_121250_1148_2013_09_24_1.jpg?lm=0,Jake Bidwell,Jake Brian Bidwell,3,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",166.0,"1,83m",izquierdo,23,21/03/1993,30.06.2019,Defensa - Lateral izquierdo,01/07/2016,Key Sports Managment Ltd.,Southport  ,-
4364,tmssl.akamaized.net//bilder/spielerfotos/s_128909_9565_2012_1.jpg?lm=0,Jack Robinson,-,18,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,00 mill. € ",166.0,"1,80m",izquierdo,23,01/09/1993,30.06.2018,Defensa - Lateral izquierdo,28/08/2014,-,Warrington  ,-
4365,tmssl.akamaized.net//bilder/spielerfotos/s_49409_1071_2013_09_26_1.jpg?lm=0,James Perch,James Robert Perch,24,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,50 mill. € ",166.0,"1,80m",derecho,31,28/09/1985,30.06.2018,Defensa - Lateral derecho,31/07/2015,-,Mansfield  ,-
4366,tmssl.akamaized.net//images/portrait/header/351755-1484904459.jpg?lm=1484904481,Darnell Furlong,Darnell Anthony Furlong,29,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,100 miles € ,166.0,"1,80m",derecho,21,31/10/1995,30.06.2019,Defensa - Lateral derecho,01/01/2015,-,Luton  ,-
4367,tmssl.akamaized.net//bilder/spielerfotos/s_13582_543_2013_05_22_1.jpg?lm=0,Karl Henry,Karl Levi Daniel Henry,20,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,00 mill. € ",166.0,"1,83m",derecho,34,26/11/1982,30.06.2017,Medio campo - Pivote,23/07/2013,Base Soccer Agency Ltd,Wolverhampton  ,-
4368,tmssl.akamaized.net//images/portrait/header/181687-1487088093.jpg?lm=1487088122,Massimo Luongo,Massimo Corey Luongo,21,Australia,//tmssl.akamaized.net//images/flagge/verysmall/12.png?lm=1396275478,"4,00 mill. € ",166.0,"1,76m",-,24,25/09/1992,30.06.2020,Medio campo - Medio centro,01/07/2015,-,Sydney  ,-
4369,tmssl.akamaized.net//images/portrait/header/128902-1468485415.jpg?lm=1468485429,Jordan Cousins,Jordan Paul Cousins,8,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,25 mill. € ",166.0,"1,77m",derecho,22,06/03/1994,30.06.2019,Medio campo - Medio centro,13/07/2016,Key Sports Managment Ltd.,London  ,-
4370,tmssl.akamaized.net//bilder/spielerfotos/s_173832_3684_2014_04_09_1.jpg?lm=0,Michael Doughty,Michael Edward Doughty,16,Gales,//tmssl.akamaized.net//images/flagge/verysmall/191.png?lm=1396275486,200 miles € ,166.0,"1,85m",izquierdo,24,20/11/1992,30.06.2018,Medio campo - Medio centro,01/07/2010,-,Westminster  ,-
4371,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Reece Grego-Cox,Reece Randall Grego-Cox,35,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478,100 miles € ,166.0,"1,70m",derecho,20,12/11/1996,30.06.2017,Medio campo - Medio centro,01/07/2015,-,-,-
4372,tmssl.akamaized.net//images/portrait/header/289843-1485680815.jpg?lm=1485680837,Sean Goss,Sean Richard Goss,10,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477, ,166.0,"1,78m",izquierdo,21,01/10/1995,30.06.2020,Medio campo - Medio centro,28/01/2017,-,Wegberg  ,Nike
4373,tmssl.akamaized.net//images/portrait/header/128907-1448467929.jpg?lm=1448467988,Ravel Morrison,Ravel Ryan Morrison,49,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,500 miles € ,166.0,"1,75m",derecho,24,02/02/1993,30.06.2017,Medio campo - Medio centro ofensivo,31/01/2017,Key Sports Managment Ltd.,Manchester  ,adidas
4374,tmssl.akamaized.net//images/portrait/header/66923-1485791187.jpg?lm=1485791206,Luke Freeman,Luke Anthony Freeman,2,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,400 miles € ,166.0,"1,76m",izquierdo,24,22/03/1992,30.06.2020,Medio campo - Medio centro ofensivo,30/01/2017,-,Dartford  ,-
4375,tmssl.akamaized.net//images/portrait/header/52576-1484123716.jpg?lm=1484123738,Kazenga LuaLua,-,28,República Democrática del Congo,//tmssl.akamaized.net//images/flagge/verysmall/193.png?lm=1396275486,"1,00 mill. € ",166.0,"1,80m",derecho,26,10/12/1990,31.05.2017,Delantero - Extremo izquierdo,10/01/2017,Base Soccer Agency Ltd,Kinshasa  ,-
4376,tmssl.akamaized.net//images/portrait/header/111053-1467025106.jpg?lm=1467025134,Yeni N'Gbakoto,Yeni Atito N'Gbakoto,23,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"2,50 mill. € ",166.0,"1,73m",derecho,25,23/01/1992,30.06.2019,Delantero - Extremo derecho,07/08/2016,World Soccer Star GMBH,Croix  ,-
4377,tmssl.akamaized.net//images/portrait/header/164759-1443184110.jpg?lm=1443184123,Pawel Wszolek,Paweł Wszołek,15,Polonia,//tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1396275477,"1,20 mill. € ",166.0,"1,86m",derecho,24,30/04/1992,30.06.2019,Delantero - Extremo derecho,31/01/2017,F-MG.com,Tczew  ,-
4378,tmssl.akamaized.net//bilder/spielerfotos/s_15929_1039_2013_03_05_1.jpg?lm=0,Jamie Mackie,James Charles Mackie,12,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"1,00 mill. € ",166.0,"1,82m",derecho,31,28/09/1985,30.06.2017,Delantero - Extremo derecho,01/07/2015,-,Dorking  ,-
4379,tmssl.akamaized.net//bilder/spielerfotos/s_110000_1164_2012_1.jpg?lm=0,Idrissa Sylla,-,40,Guina,//tmssl.akamaized.net//images/flagge/verysmall/59.png?lm=1396275478,"2,50 mill. € ",166.0,"1,86m",derecho,26,03/12/1990,30.06.2019,Delantero - Delantero centro,30/08/2016,J&amp;S; International,Conakry  ,-
4380,tmssl.akamaized.net//images/portrait/header/249815-1453215604.jpg?lm=1453215632,Conor Washington,Conor James Washington,9,Irlanda del Norte,//tmssl.akamaized.net//images/flagge/verysmall/192.png?lm=1396275478,"2,00 mill. € ",166.0,"1,78m",-,24,18/05/1992,30.06.2019,Delantero - Delantero centro,19/01/2016,-,Chatham  ,-
4381,tmssl.akamaized.net//images/portrait/header/69786-1473152102.jpg?lm=1473152122,Matt Smith,Mathieu James Smith,17,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,500 miles € ,166.0,"1,98m",derecho,27,07/06/1989,30.06.2020,Delantero - Delantero centro,31/01/2017,-,Birmingham  ,-
4382,tmssl.akamaized.net//bilder/spielerfotos/s_262300_26223_2012_1.jpg?lm=0,Ryan Manning,-,41,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478, ,166.0,"1,73m",-,20,14/06/1996,30.06.2019,Delantero - Delantero centro,31/12/2016,-,Galway  ,-
4383,tmssl.akamaized.net//bilder/spielerfotos/s_11680_379_2009_1.jpg?lm=0,Robert Green,Robert Paul Green,1,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,750 miles € ,167.0,"1,91m",derecho,37,18/01/1980,30.06.2017,Portero,06/07/2016,World in Motion,Chertsey  ,New Balance
4384,tmssl.akamaized.net//bilder/spielerfotos/s_85528_862_2013_09_25_1.jpg?lm=0,Marco Silvestri,-,12,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,500 miles € ,167.0,"1,91m",derecho,25,02/03/1991,30.06.2018,Portero,09/07/2014,Francesco Romano,Castelnovo né Monti  ,-
4385,tmssl.akamaized.net//bilder/spielerfotos/s_29159_2454_2013_10_18_1.jpg?lm=0,Ross Turnbull,-,22,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,350 miles € ,167.0,"1,93m",derecho,32,04/01/1985,30.06.2017,Portero,15/07/2015,Key Sports Managment Ltd.,Bishop Auckland  ,-
4386,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Bailey Peacock-Farrell,-,30,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,100 miles € ,167.0,-,-,20,29/10/1996,30.06.2018,Portero,01/07/2015,Active Elite,Darlington  ,-
4387,tmssl.akamaized.net//images/portrait/header/125314-1448968200.jpg?lm=1448968233,Pontus Jansson,Pontus Sven Gustav Jansson,18,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,"1,30 mill. € ",167.0,"1,94m",derecho,26,13/02/1991,30.06.2020,Defensa - Defensa central,01/07/2017,MD Management,Arlöv  ,-
4388,tmssl.akamaized.net//bilder/spielerfotos/s_67421_2288_2013_03_07_1.jpg?lm=0,Kyle Bartley,Kyle Louis Bartley,5,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,00 mill. € ",167.0,"1,94m",derecho,25,22/05/1991,31.05.2017,Defensa - Defensa central,01/07/2016,Stellar Football Ltd,Manchester  ,-
4389,tmssl.akamaized.net//bilder/spielerfotos/s_75067_1219_2013_09_26_1.jpg?lm=0,Liam Cooper,Liam David Ian Cooper,6,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"1,00 mill. € ",167.0,"1,80m",izquierdo,25,03/08/1991,30.06.2018,Defensa - Defensa central,13/08/2014,-,Kingston upon Hull  ,-
4390,tmssl.akamaized.net//images/portrait/header/195633-1477569120.jpg?lm=1477569135,Charlie Taylor,Charles James Taylor,21,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"3,00 mill. € ",167.0,"1,75m",izquierdo,23,18/09/1993,30.06.2017,Defensa - Lateral izquierdo,01/07/2012,-,York  ,-
4391,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Tyler Denton,-,33,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477, ,167.0,"1,76m",izquierdo,21,06/09/1995,30.06.2019,Defensa - Lateral izquierdo,01/07/2016,-,-,-
4392,tmssl.akamaized.net//bilder/spielerfotos/s_67420_972_2013_10_18_1.jpg?lm=0,Luke Ayling,Luke David Ayling,2,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,750 miles € ,167.0,"1,83m",derecho,25,25/08/1991,30.06.2019,Defensa - Lateral derecho,11/08/2016,-,London  ,-
4393,tmssl.akamaized.net//images/portrait/header/43084-1482246006.jpg?lm=1482246023,Gaetano Berardi,-,28,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,500 miles € ,167.0,"1,79m",derecho,28,21/08/1988,30.06.2018,Defensa - Lateral derecho,18/07/2014,Sin agente,Sorengo  ,-
4394,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Lewie Coyle,Lewie Jacob Coyle,31,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,250 miles € ,167.0,"1,73m",derecho,21,15/10/1995,30.06.2019,Defensa - Lateral derecho,01/01/2016,-,Hull  ,-
4395,tmssl.akamaized.net//images/portrait/header/40612-1469714325.jpg?lm=1469714343,Liam Bridcutt,Liam Robert Bridcutt,26,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"2,50 mill. € ",167.0,"1,75m",derecho,27,08/05/1989,30.06.2018,Medio campo - Pivote,16/08/2016,-,Reading  ,-
4396,tmssl.akamaized.net//images/portrait/header/265471-1439814383.jpg?lm=1439814426,Matt Grimes,Matthew Jacob Grimes,16,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"2,00 mill. € ",167.0,"1,78m",izquierdo,21,15/07/1995,31.05.2017,Medio campo - Medio centro,07/07/2016,-,Exeter  ,adidas
4397,tmssl.akamaized.net//bilder/spielerfotos/s_61583_989_2013_11_07_1.jpg?lm=0,Eunan O'Kane,Eunan Charles O'Kane,14,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478,"1,50 mill. € ",167.0,"1,68m",derecho,26,10/07/1990,30.06.2018,Medio campo - Medio centro,31/08/2016,-,Derry  ,-
4398,tmssl.akamaized.net//images/portrait/header/434676-1482239884.jpg?lm=1482239906,Ronaldo Vieira,-,25,Guinea-Bissau,//tmssl.akamaized.net//images/flagge/verysmall/60.png?lm=1396275478,350 miles € ,167.0,"1,80m",derecho,18,19/07/1998,30.06.2019,Medio campo - Medio centro,01/07/2016,-,Bissau  ,-
4399,tmssl.akamaized.net//images/portrait/header/default.jpg?lm=1455618221,Kalvin Phillips,Kalvin Mark Phillips,23,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,250 miles € ,167.0,"1,78m",derecho,21,02/12/1995,30.06.2019,Medio campo - Medio centro,01/07/2015,-,Leeds  ,-
4400,tmssl.akamaized.net//images/portrait/header/158764-1464949381.jpg?lm=1464949428,Stuart Dallas,Stuart Alan Dallas,15,Irlanda del Norte,//tmssl.akamaized.net//images/flagge/verysmall/192.png?lm=1396275478,"2,50 mill. € ",167.0,"1,83m",derecho,25,19/04/1991,30.06.2018,Medio campo - Interior izquierdo,04/08/2015,-,Cookstown  ,-
4401,tmssl.akamaized.net//images/portrait/header/141350-1482246151.jpg?lm=1482246166,Kemar Roofe,-,7,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"3,00 mill. € ",167.0,"1,78m",derecho,24,06/01/1993,30.06.2020,Delantero - Extremo izquierdo,07/07/2016,-,Walsall  ,-
4402,tmssl.akamaized.net//images/portrait/header/356197-1447254862.jpg?lm=1447254924,Alfonso Pedraza,Alfonso Pedraza Sag,20,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"1,00 mill. € ",167.0,"1,84m",izquierdo,20,09/04/1996,30.06.2017,Delantero - Extremo izquierdo,31/01/2017,leaderbrock,San Sebastián de los Ballesteros  ,-
4403,tmssl.akamaized.net//images/portrait/header/189070-1485940638.jpg?lm=1485940651,Modou Barrow,Modou Secka Barrow,-,Gambia,//tmssl.akamaized.net//images/flagge/verysmall/52.png?lm=1396275477,"3,00 mill. € ",167.0,"1,76m",derecho,24,13/10/1992,31.05.2017,Delantero - Extremo derecho,31/01/2017,"John Sorzano, Esq.",Banjul  ,-
4404,tmssl.akamaized.net//bilder/spielerfotos/s_46220_2288_2013_03_07_2.jpg?lm=0,Pablo Hernández,Pablo Hernández Domínguez,19,España,//tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1396275477,"2,50 mill. € ",167.0,"1,73m",derecho,31,11/04/1985,30.06.2017,Delantero - Extremo derecho,09/01/2017,Toldra Consulting S.L.,Castellón  ,-
4405,tmssl.akamaized.net//bilder/spielerfotos/s_198728_40_2012_1.jpg?lm=0,Hadi Sacko,-,24,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,800 miles € ,167.0,"1,83m",izquierdo,22,24/03/1994,30.06.2017,Delantero - Extremo derecho,05/07/2016,Meïssa N'diaye,Corbeil-Essonnes  ,-
4406,tmssl.akamaized.net//bilder/spielerfotos/s_108725_1003_2013_10_15_1.jpg?lm=0,Chris Wood,Christopher Grant Wood,9,Nueva Zelanda,//tmssl.akamaized.net//images/flagge/verysmall/120.png?lm=1396275489,"3,00 mill. € ",167.0,"1,91m",derecho,25,07/12/1991,30.06.2019,Delantero - Delantero centro,01/07/2015,Base Soccer Agency Ltd,Auckland  ,-
4407,tmssl.akamaized.net//images/portrait/header/171676-1467120227.jpg?lm=1467120247,Marcus Antonsson,-,10,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,"2,00 mill. € ",167.0,"1,84m",derecho,25,08/05/1991,30.06.2019,Delantero - Delantero centro,01/07/2016,NSKY,-,-
4408,tmssl.akamaized.net//bilder/spielerfotos/s_171336_5587_2013_10_01_1.jpg?lm=0,Souleymane Doukara,-,11,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"1,25 mill. € ",167.0,"1,86m",derecho,25,29/09/1991,30.06.2017,Delantero - Delantero centro,01/09/2014,Common Ground Sports Limited,Meudon  ,-
4409,tmssl.akamaized.net//bilder/spielerfotos/s_9422_3008_2013_09_27_1.jpg?lm=0,Allan McGregor,Allan James McGregor,1,Escocia,//tmssl.akamaized.net//images/flagge/verysmall/190.png?lm=1396275477,"1,50 mill. € ",168.0,"1,83m",derecho,35,31/01/1982,31.05.2017,Portero,18/01/2017,-,Edinburgh  ,-
4410,tmssl.akamaized.net//bilder/spielerfotos/s_73472_985_2013_10_18_1.jpg?lm=0,Ben Amos,Benjamin Paul Amos,21,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,750 miles € ,168.0,"1,94m",derecho,26,10/04/1990,31.05.2017,Portero,26/08/2016,-,Macclesfield  ,-
4411,tmssl.akamaized.net//bilder/spielerfotos/s_4190_1039_2013_03_07_1.jpg?lm=0,Brian Murphy,-,28,Irlanda,//tmssl.akamaized.net//images/flagge/verysmall/72.png?lm=1396275478,350 miles € ,168.0,"1,85m",derecho,33,07/05/1983,30.06.2018,Portero,02/09/2016,-,Waterford  ,-
4412,tmssl.akamaized.net//bilder/spielerfotos/s_60990_5704_2010_2.jpg?lm=0,Bruno Ecuele Manga,-,5,Gabón,//tmssl.akamaized.net//images/flagge/verysmall/51.png?lm=1396275477,"4,00 mill. € ",168.0,"1,86m",derecho,28,16/07/1988,30.06.2017,Defensa - Defensa central,01/09/2014,Miembro de su familia,Libreville  ,-
4413,tmssl.akamaized.net//bilder/spielerfotos/s_79723_1032_2013_03_07_1.jpg?lm=0,Sean Morrison,Sean Joseph Morrison,4,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"3,00 mill. € ",168.0,"1,94m",derecho,26,08/01/1991,30.06.2018,Defensa - Defensa central,15/08/2014,Unique Sports Management,Plymouth  ,-
4414,tmssl.akamaized.net//images/portrait/header/28984-1419337398.jpg?lm=1433144225,Sol Bamba,Souleymane Bamba,14,Costa de Marfil,//tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1396275488,"1,25 mill. € ",168.0,"1,90m",derecho,32,13/01/1985,30.06.2018,Defensa - Defensa central,11/10/2016,Meïssa N'diaye,Ivry-sur-Seine  ,-
4415,tmssl.akamaized.net//bilder/spielerfotos/s_34559_603_2013_04_17_1.jpg?lm=0,Matthew Connolly,Matthew Thomas Connolly,16,Inglaterra,//tmssl.akamaized.net//images/flagge/verysmall/189.png?lm=1396275477,"1,00 mill. € ",168.0,"1,88m",derecho,29,24/09/1987,30.06.2019,Defensa - Defensa central,22/08/2012,-,London  ,-
