,Avatar,Nombre,Nombre_Completo,Dorsal,Nacionalidad,bandera_pais,valor,Equipo,Altura,Pie,Edad,Fecha_nacimiento,Contrato_hasta,Posicion,Fichado,Agente,Lugar_nacimiento,Proveedror
1213,tmssl.akamaized.net//images/portrait/header/216179-1453389244.jpg?lm=1453389286,Stefano Sensi,-,12,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"4,00 mill. € ",48.0,"1,68m",derecho,21,05/08/1995,30.06.2020,Medio campo - Pivote,13/01/2016,Gr Sports,Urbino  ,-
1214,tmssl.akamaized.net//images/portrait/header/7093-1449059716.jpg?lm=1449059734,Francesco Magnanelli,-,4,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"3,00 mill. € ",48.0,"1,82m",derecho,32,12/11/1984,30.06.2017,Medio campo - Pivote,01/07/2005,TMP SOCCER srl,Umbertide  ,-
1215,tmssl.akamaized.net//images/portrait/header/226025-1454584533.jpg?lm=1454584506,Luca Mazzitelli,-,22,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,00 mill. € ",48.0,"1,84m",derecho,21,15/11/1995,30.06.2018,Medio campo - Pivote,01/02/2016,GG11 s.r.l.,Roma  ,-
1216,tmssl.akamaized.net//images/portrait/header/184894-1449059617.jpg?lm=1449059634,Alfred Duncan,Joseph Alfred Duncan,32,Ghana,//tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1396275450,"8,00 mill. € ",48.0,"1,78m",izquierdo,23,10/03/1993,30.06.2020,Medio campo - Medio centro,01/07/2016,-,Accra  ,-
1217,tmssl.akamaized.net//images/portrait/header/286297-1449059872.jpg?lm=1449059901,Lorenzo Pellegrini,-,6,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"6,00 mill. € ",48.0,"1,86m",ambidiestro,20,19/06/1996,30.06.2020,Medio campo - Medio centro,01/07/2015,-,Roma  ,-
1218,tmssl.akamaized.net//images/portrait/header/35747-1449059664.jpg?lm=1449059725,Simone Missiroli,-,7,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"5,50 mill. € ",48.0,"1,91m",derecho,30,23/05/1986,30.06.2020,Medio campo - Medio centro,01/01/2012,Francesco Romano,Reggio Calabria  ,Nike
1219,tmssl.akamaized.net//images/portrait/header/5957-1445432761.jpg?lm=1445432791,Alberto Aquilani,-,21,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,50 mill. € ",48.0,"1,86m",derecho,32,07/07/1984,30.06.2017,Medio campo - Medio centro,03/01/2017,PDP s.r.l.  Pasqualin D’Amico Partners,Roma  ,-
1220,tmssl.akamaized.net//images/portrait/header/22186-1449059808.jpg?lm=1449059828,Davide Biondini,-,8,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,400 miles € ,48.0,"1,78m",derecho,34,24/01/1983,30.06.2017,Medio campo - Medio centro,01/07/2014,Paolo Conti,Cesena  ,-
1221,tmssl.akamaized.net//images/portrait/header/165895-1449060027.jpg?lm=1449060074,Matteo Politano,-,16,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"5,00 mill. € ",48.0,"1,71m",izquierdo,23,03/08/1993,30.06.2021,Delantero - Extremo izquierdo,01/07/2016,Reset Group Srl,Roma  ,Nike
1222,tmssl.akamaized.net//images/portrait/header/177843-1449059898.jpg?lm=1449059913,Domenico Berardi,-,25,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"20,00 mill. € ",48.0,"1,83m",izquierdo,22,01/08/1994,30.06.2019,Delantero - Extremo derecho,01/07/2015,Miembro de su familia,Cariati Marina  ,Nike
1223,tmssl.akamaized.net//images/portrait/header/198086-1474369692.jpg?lm=1474369704,Federico Ricci,-,27,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"4,00 mill. € ",48.0,"1,75m",izquierdo,22,27/05/1994,30.06.2017,Delantero - Extremo derecho,31/08/2016,BSA srl,Roma  ,-
1224,tmssl.akamaized.net//images/portrait/header/102470-1456311577.jpg?lm=1456311587,Antonino Ragusa,-,90,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,00 mill. € ",48.0,"1,83m",derecho,26,27/03/1990,30.06.2020,Delantero - Extremo derecho,26/08/2016,-,Messina  ,-
1225,tmssl.akamaized.net//images/portrait/header/163222-1449059977.jpg?lm=1449059996,Grégoire Defrel,-,11,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"9,00 mill. € ",48.0,"1,79m",izquierdo,25,17/06/1991,30.06.2020,Delantero - Delantero centro,05/08/2015,-,Meudon  ,Nike
1226,tmssl.akamaized.net//images/portrait/header/62735-1474369640.jpg?lm=1474369655,Pietro Iemmello,-,9,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,00 mill. € ",48.0,"1,80m",derecho,24,06/03/1992,30.06.2021,Delantero - Delantero centro,31/08/2016,Reset Group Srl,Catanzaro  ,Nike
1227,tmssl.akamaized.net//images/portrait/header/40660-1486640070.jpg?lm=1486640084,Alessandro Matri,-,10,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,900 miles € ,48.0,"1,83m",derecho,32,19/08/1984,30.06.2018,Delantero - Delantero centro,16/08/2016,Tullio Tinti,Sant`Angelo Lodigiano  ,adidas
1228,tmssl.akamaized.net//images/portrait/header/77825-1408625098.jpg?lm=1433144953,Etrit Berisha,-,1,Albania,//tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1396275478,"4,50 mill. € ",49.0,"1,94m",izquierdo,27,10/03/1989,30.06.2017,Portero,31/08/2016,M.S.M Football Ltd,Pristina  ,-
1229,tmssl.akamaized.net//images/portrait/header/244192-1449060557.jpg?lm=1449060578,Pierluigi Gollini,-,91,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"4,00 mill. € ",49.0,"1,88m",derecho,21,18/03/1995,30.06.2018,Portero,13/01/2017,Gr Sports,Bologna  ,-
1230,tmssl.akamaized.net//images/portrait/header/126634-1486632130.jpg?lm=1486632141,Francesco Rossi,-,31,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,175 miles € ,49.0,"1,93m",derecho,25,27/04/1991,30.06.2018,Portero,01/08/2009,Sin agente,Merate  ,-
1231,tmssl.akamaized.net//images/portrait/header/346528-1474292808.png?lm=1474292821,Stefano Mazzini,-,47,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,75 miles € ,49.0,"1,91m",-,18,06/12/1998,-,Portero,01/07/2016,-,Crema   ,-
1232,tmssl.akamaized.net//images/portrait/header/197470-1483459385.jpg?lm=1483459414,Mattia Caldara,-,13,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"8,00 mill. € ",49.0,"1,87m",derecho,22,05/05/1994,30.06.2018,Defensa - Defensa central,13/01/2017,Gr Sports,Bergamo  ,-
1233,tmssl.akamaized.net//images/portrait/header/72441-1449133631.jpg?lm=1449133661,Rafael Tolói,-,3,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"4,80 mill. € ",49.0,"1,85m",derecho,26,10/10/1990,30.06.2018,Defensa - Defensa central,26/08/2015,Miembro de su familia,Glória D'Oeste  ,-
1234,tmssl.akamaized.net//images/portrait/header/44059-1448964735.jpg?lm=1448964750,Ervin Zukanovic,Ervin Zukanović,6,Bosnia y Herzegovina,//tmssl.akamaized.net//images/flagge/verysmall/24.png?lm=1396275450,"3,80 mill. € ",49.0,"1,88m",izquierdo,30,11/02/1987,30.06.2017,Defensa - Defensa central,21/07/2016,arena11 sports group,Sarajevo  ,-
1235,tmssl.akamaized.net//images/portrait/header/34198-1455534054.jpg?lm=1455534070,Andrea Masiello,-,5,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,80 mill. € ",49.0,"1,85m",derecho,31,05/02/1986,30.06.2018,Defensa - Defensa central,01/07/2011,Claudio Vagheggi,Viareggio  ,adidas
1236,tmssl.akamaized.net//images/portrait/header/33442-1449133660.jpg?lm=1449133688,Boukary Dramé,-,93,Senegal,//tmssl.akamaized.net//images/flagge/verysmall/149.png?lm=1396275486,"2,00 mill. € ",49.0,"1,80m",izquierdo,31,22/07/1985,30.06.2018,Defensa - Lateral izquierdo,01/07/2014,World Soccer Star GMBH,Villepinte  ,-
1237,tmssl.akamaized.net//images/portrait/header/111227-1455530538.jpg?lm=1455530551,Andrea Conti,-,24,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"3,50 mill. € ",49.0,"1,84m",derecho,22,02/03/1994,30.06.2021,Defensa - Lateral derecho,01/07/2013,M.A.R.A.T. Football Management srl,Lecco  ,-
1238,tmssl.akamaized.net//images/portrait/header/275303-1447855750.jpg?lm=1447855765,Hans Hateboer,-,33,Países Bajos,//tmssl.akamaized.net//images/flagge/verysmall/122.png?lm=1396275478,"1,00 mill. € ",49.0,"1,87m",derecho,23,09/01/1994,30.06.2020,Defensa - Lateral derecho,31/01/2017,PUM,Beerta  ,-
1239,tmssl.akamaized.net//images/portrait/header/22139-1448467368.jpg?lm=1448467404,Abdoulay Konko,عبد الله كونكو,25,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,800 miles € ,49.0,"1,84m",derecho,32,09/03/1984,30.06.2017,Defensa - Lateral derecho,19/08/2016,Daniele Conte,Marseille  ,-
1240,tmssl.akamaized.net//images/portrait/header/294808-1479801966.jpg?lm=1479802002,Franck Kessié,Franck Yannick Kessié,19,Costa de Marfil,//tmssl.akamaized.net//images/flagge/verysmall/38.png?lm=1396275488,"12,00 mill. € ",49.0,"1,83m",ambidiestro,20,19/12/1996,30.06.2021,Medio campo - Pivote,01/07/2015,-,Ouragahio  ,Nike
1241,tmssl.akamaized.net//images/portrait/header/148252-1454585206.jpg?lm=1454585242,Remo Freuler,-,11,Suiza,//tmssl.akamaized.net//images/flagge/verysmall/148.png?lm=1396275450,"4,00 mill. € ",49.0,"1,81m",derecho,24,15/04/1992,30.06.2019,Medio campo - Medio centro,19/01/2016,ESHA,Ennenda  ,-
1242,tmssl.akamaized.net//images/portrait/header/197473-1449134387.jpg?lm=1449134417,Alberto Grassi,Alberto Grassi,88,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"3,50 mill. € ",49.0,"1,83m",derecho,21,07/03/1995,30.06.2017,Medio campo - Medio centro,30/08/2016,M.A.R.A.T. Football Management srl,Brescia  ,-
1243,tmssl.akamaized.net//images/portrait/header/199248-1445439175.jpg?lm=1445439186,Bryan Cristante,-,4,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,00 mill. € ",49.0,"1,86m",derecho,21,03/03/1995,30.06.2017,Medio campo - Medio centro,27/01/2017,Gr Sports,San Vito al Tagliamento  ,-
1244,tmssl.akamaized.net//images/portrait/header/21756-1449134413.jpg?lm=1449134435,Giulio Migliaccio,-,8,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,200 miles € ,49.0,"1,78m",derecho,35,23/06/1981,30.06.2017,Medio campo - Medio centro,11/07/2013,Caliandro Nappi,Mugnano di Napoli  ,-
1245,tmssl.akamaized.net//images/portrait/header/22249-1455533777.jpg?lm=1455533790,Cristian Raimondi,-,77,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,100 miles € ,49.0,"1,82m",derecho,35,30/04/1981,30.06.2017,Medio campo - Interior derecho,01/08/2010,eightyfive sa,San Giovanni Bianco  ,-
1246,tmssl.akamaized.net//images/portrait/header/118689-1464097783.jpg?lm=1464097795,Leonardo Spinazzola,-,37,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,00 mill. € ",49.0,"1,86m",derecho,23,25/03/1993,30.06.2018,Medio campo - Interior izquierdo,07/07/2016,Reset Group Srl,Foligno  ,-
1247,tmssl.akamaized.net//images/portrait/header/85825-1449134131.jpg?lm=1449134181,Jasmin Kurtic,Jasmin Kurtić,27,Eslovenia,//tmssl.akamaized.net//images/flagge/verysmall/155.png?lm=1396275477,"6,00 mill. € ",49.0,"1,86m",derecho,28,10/01/1989,30.06.2019,Medio campo - Medio centro ofensivo,01/07/2015,AR Sport Management,Crnomelj  ,Puma
1248,tmssl.akamaized.net//images/portrait/header/20005-1449134056.jpg?lm=1449134073,Papu Gomez,Alejandro Darío Gómez,10,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"11,00 mill. € ",49.0,"1,65m",derecho,29,15/02/1988 Feliz cumpleaños,30.06.2020,Delantero - Extremo izquierdo,01/09/2014,-,Buenos Aires  ,-
1249,tmssl.akamaized.net//images/portrait/header/57110-1449135663.jpg?lm=1449135676,Anthony Mounier,-,87,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"3,00 mill. € ",49.0,"1,74m",izquierdo,29,27/09/1987,30.06.2017,Delantero - Extremo izquierdo,31/01/2017,Frederic Guerra,Aubenas  ,-
1250,tmssl.akamaized.net//images/portrait/header/312735-1470815366.jpg?lm=1470815378,Bryan Cabezas,Bryan Alfredo Cabezas Segura,52,Ecuador,//tmssl.akamaized.net//images/flagge/verysmall/44.png?lm=1396275478,"1,20 mill. € ",49.0,"1,80m",derecho,19,20/03/1997,30.06.2021,Delantero - Extremo izquierdo,08/08/2016,-,Quevedo  ,-
1251,tmssl.akamaized.net//images/portrait/header/99232-1419348616.jpg?lm=1433145116,Marco D'Alessandro,-,7,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,50 mill. € ",49.0,"1,73m",derecho,25,17/02/1991,30.06.2019,Delantero - Extremo derecho,04/07/2014,-,Roma  ,-
1252,tmssl.akamaized.net//images/portrait/header/163582-1468926982.jpg?lm=1468926989,Salvatore Molina,Salvatore Andrea Molina,92,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,800 miles € ,49.0,"1,77m",derecho,25,01/01/1992,30.06.2018,Delantero - Extremo derecho,01/07/2011,-,Garbagnate Milanese  ,adidas
1253,tmssl.akamaized.net//images/portrait/header/68306-1449062947.jpg?lm=1449062979,Alberto Paloschi,-,43,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"5,00 mill. € ",49.0,"1,83m",derecho,27,04/01/1990,30.06.2021,Delantero - Delantero centro,01/07/2016,TMP SOCCER srl,Chiari  ,-
1254,tmssl.akamaized.net//images/portrait/header/199258-1454585403.jpg?lm=1454585404,Andrea Petagna,-,29,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,00 mill. € ",49.0,"1,90m",izquierdo,21,30/06/1995,30.06.2020,Delantero - Delantero centro,25/01/2016,Gr Sports,Trieste  ,Nike
1255,tmssl.akamaized.net//images/portrait/header/73457-1472668948.jpg?lm=1472668958,Aleksandar Pesic,Александар Пешић,9,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"1,50 mill. € ",49.0,"1,90m",derecho,24,21/05/1992,30.06.2017,Delantero - Delantero centro,31/08/2016,dtsm,Nis  ,-
1256,tmssl.akamaized.net//images/portrait/header/110923-1448530967.jpg?lm=1448530985,Mattia Perin,-,1,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"18,00 mill. € ",50.0,"1,88m",derecho,24,10/11/1992,30.06.2019,Portero,01/01/2010,Roggi Sportmanagement,Latina  ,-
1257,tmssl.akamaized.net//images/portrait/header/85240-1448530981.jpg?lm=1448530997,Eugenio Lamanna,-,23,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,50 mill. € ",50.0,"1,87m",derecho,27,07/08/1989,30.06.2019,Portero,26/07/2014,-,Como  ,-
1258,tmssl.akamaized.net//images/portrait/header/147558-1448531877.jpg?lm=1448531891,Lukas Zima,Lukáš Zima,38,República Checa,//tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1396275450,100 miles € ,50.0,"1,86m",derecho,23,09/01/1994,30.06.2018,Portero,01/07/2013,"SPORT INVEST International, a. s.",Hradec Kralove  ,-
1259,tmssl.akamaized.net//images/portrait/header/37598-1455553896.jpg?lm=1455553911,Rubinho,-,83,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,75 miles € ,50.0,"1,84m",derecho,34,04/08/1982,30.06.2017,Portero,14/01/2017,-,São Paulo  ,Mizuno
1260,tmssl.akamaized.net//images/portrait/header/32113-1448531230.jpg?lm=1448531244,Armando Izzo,-,5,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"6,50 mill. € ",50.0,"1,83m",derecho,24,02/03/1992,30.06.2019,Defensa - Defensa central,14/07/2014,Paolo Palermo,Napoli  ,-
1261,tmssl.akamaized.net//images/portrait/header/75127-1448531121.jpg?lm=1448531134,Ezequiel Muñoz,Ezequiel Matías Muñoz,24,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"3,30 mill. € ",50.0,"1,85m",derecho,26,08/10/1990,30.06.2019,Defensa - Defensa central,18/07/2015,-,Pergamino  ,Nike
1262,tmssl.akamaized.net//images/portrait/header/30782-1411570442.jpg?lm=1433144279,Santiago Gentiletti,Santiago Juan Gentiletti Selak,3,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,500 miles € ,50.0,"1,82m",izquierdo,32,09/01/1985,30.06.2019,Defensa - Defensa central,18/07/2016,-,Godeken  ,-
1263,tmssl.akamaized.net//images/portrait/header/3417-1448531346.jpg?lm=1448531356,Nicolás Burdisso,Nicolás Andrés Burdisso,8,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,400 miles € ,50.0,"1,83m",derecho,35,12/04/1981,30.06.2017,Defensa - Defensa central,23/01/2014,KBM,Altos de Chipión  ,-
1264,tmssl.akamaized.net//images/portrait/header/199927-1474370655.jpg?lm=1474370663,Davide Biraschi,-,14,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,400 miles € ,50.0,"1,82m",derecho,22,02/07/1994,30.06.2021,Defensa - Defensa central,31/08/2016,Player Management – Italy,Roma  ,-
1265,tmssl.akamaized.net//images/portrait/header/110309-1447247400.jpg?lm=1447247434,Lucas Orbán,Lucas Alfonso Orbán,21,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"2,50 mill. € ",50.0,"1,84m",izquierdo,28,03/02/1989,30.06.2019,Defensa - Lateral izquierdo,31/08/2016,Marcelo Lombilla,Buenos Aires  ,-
1266,tmssl.akamaized.net//images/portrait/header/38824-1409557135.jpg?lm=1433144502,Davide Brivio,-,28,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"1,00 mill. € ",50.0,"1,84m",izquierdo,28,17/03/1988,30.06.2018,Defensa - Lateral izquierdo,31/08/2016,-,Milano  ,-
1267,tmssl.akamaized.net//images/portrait/header/43848-1470032246.jpg?lm=1470032257,Miguel Veloso,Miguel Luís Pinto Veloso,44,Portugal,//tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1396275486,"6,00 mill. € ",50.0,"1,80m",izquierdo,30,11/05/1986,30.06.2017,Medio campo - Pivote,30/07/2016,Gestifute,Coimbra  ,-
1268,tmssl.akamaized.net//images/portrait/header/199733-1448467722.jpg?lm=1448467745,Danilo Cataldi,-,94,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"7,00 mill. € ",50.0,"1,80m",derecho,22,06/08/1994,30.06.2017,Medio campo - Medio centro,13/01/2017,Sin agente,Roma  ,-
1269,tmssl.akamaized.net//images/portrait/header/158810-1448984271.jpg?lm=1448984306,Oscar Hiljemark,Oscar Karl Niclas Hiljemark,15,Suecia,//tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1396275478,"3,80 mill. € ",50.0,"1,84m",derecho,24,28/06/1992,30.06.2020,Medio campo - Medio centro,01/07/2017,Global Soccer Management,Gislaved  ,-
1270,tmssl.akamaized.net//images/portrait/header/22210-1453389014.jpg?lm=1453389038,Luca Rigoni,-,30,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"3,50 mill. € ",50.0,"1,85m",derecho,32,07/12/1984,30.06.2018,Medio campo - Medio centro,04/01/2016,Sport Events s.r.l,Schio  ,-
1271,tmssl.akamaized.net//images/portrait/header/99327-1449137067.jpg?lm=1449137083,Isaac Cofie,-,4,Ghana,//tmssl.akamaized.net//images/flagge/verysmall/54.png?lm=1396275450,"1,80 mill. € ",50.0,"1,78m",derecho,25,20/09/1991,30.06.2017,Medio campo - Medio centro,01/07/2013,BBC Management GmbH,Accra  ,-
1272,tmssl.akamaized.net//images/portrait/header/224088-1448531594.jpg?lm=1448531627,Olivier Ntcham,Jules Olivier Ntcham,10,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"1,50 mill. € ",50.0,"1,80m",derecho,21,09/02/1996,30.06.2017,Medio campo - Medio centro,31/07/2015,just football,Longjumeau  ,-
1273,tmssl.akamaized.net//images/portrait/header/70411-1448531546.jpg?lm=1448531557,Darko Lazovic,Дарко Лазовић,22,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"2,50 mill. € ",50.0,"1,81m",ambidiestro,26,15/09/1990,30.06.2020,Medio campo - Interior derecho,01/07/2015,Seven stars,Cacak  ,-
1274,tmssl.akamaized.net//images/portrait/header/169052-1449131652.jpg?lm=1449131796,Edenilson,-,2,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"2,20 mill. € ",50.0,"1,75m",derecho,27,18/12/1989,30.06.2017,Medio campo - Interior derecho,31/08/2016,New Idea Sports &amp; Marketing,Porto Alegre  ,-
1275,tmssl.akamaized.net//images/portrait/header/230552-1448531501.jpg?lm=1448531514,Diego Laxalt,Diego Sebastián Laxalt Suárez,93,Uruguay,//tmssl.akamaized.net//images/flagge/verysmall/179.png?lm=1396275478,"8,00 mill. € ",50.0,"1,78m",izquierdo,24,07/02/1993,30.06.2018,Medio campo - Interior izquierdo,30/07/2016,Vincenzo D`Ippolito,Montevideo  ,-
1276,tmssl.akamaized.net//images/portrait/header/199941-1472129774.jpg?lm=1472129787,Andrea Beghetto,-,16,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,600 miles € ,50.0,"1,82m",izquierdo,22,11/10/1994,30.06.2021,Medio campo - Interior izquierdo,05/01/2017,-,Perugia  ,-
1277,tmssl.akamaized.net//images/portrait/header/240415-1464099960.jpg?lm=1464099968,Leonardo Morosini,-,32,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"2,20 mill. € ",50.0,"1,75m",derecho,21,13/10/1995,30.06.2021,Medio campo - Medio centro ofensivo,05/01/2017,Promosport s.r.l.,Ponte San Pietro  ,-
1278,tmssl.akamaized.net//images/portrait/header/45287-1445438827.jpg?lm=1445438848,Adel Taarabt,عادل تعرابت,17,Marruecos,//tmssl.akamaized.net//images/flagge/verysmall/107.png?lm=1396275477,800 miles € ,50.0,"1,80m",derecho,27,24/05/1989,30.06.2018,Medio campo - Medio centro ofensivo,10/01/2017,Mondial Promotion,Fes  ,Nike
1279,tmssl.akamaized.net//images/portrait/header/168944-1478696731.jpg?lm=1478696745,Nikola Ninkovic,Никола Нинковић,99,Serbia,//tmssl.akamaized.net//images/flagge/verysmall/215.png?lm=1396275486,"1,00 mill. € ",50.0,"1,82m",derecho,22,19/12/1994,30.06.2019,Delantero - Extremo izquierdo,01/07/2016,-,Bogatić  ,-
1280,tmssl.akamaized.net//images/portrait/header/28855-1448878990.jpg?lm=1448879004,Raffaele Palladino,-,11,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,400 miles € ,50.0,"1,80m",derecho,32,17/04/1984,30.06.2017,Delantero - Extremo izquierdo,31/01/2017,AGB Sport Management,Mugnano di Napoli  ,-
1281,tmssl.akamaized.net//images/portrait/header/12563-1448531664.jpg?lm=1448531685,Goran Pandev,Горан Пандев,27,Macedonia,//tmssl.akamaized.net//images/flagge/verysmall/100.png?lm=1396275478,400 miles € ,50.0,"1,84m",izquierdo,33,27/07/1983,30.06.2017,Delantero - Media punta,07/07/2015,Carlo Pallavicino,Strumica  ,-
1282,tmssl.akamaized.net//images/portrait/header/282388-1478696672.jpg?lm=1478696682,Giovanni Simeone,Giovanni Pablo Simeone,9,Argentina,//tmssl.akamaized.net//images/flagge/verysmall/9.png?lm=1396275477,"8,00 mill. € ",50.0,"1,79m",derecho,21,05/07/1995,30.06.2021,Delantero - Delantero centro,18/08/2016,BBC Management GmbH,Buenos Aires   ,-
1283,tmssl.akamaized.net//images/portrait/header/6160-1455533683.jpg?lm=1455533698,Mauricio Pinilla,Mauricio Ricardo Pinilla Ferrera,51,Chile,//tmssl.akamaized.net//images/flagge/verysmall/33.png?lm=1396275477,"1,00 mill. € ",50.0,"1,87m",derecho,33,04/02/1984,30.06.2018,Delantero - Delantero centro,01/07/2017,Caliandro Nappi,Santiago de Chile  ,Umbro
1284,tmssl.akamaized.net//images/portrait/header/16408-1455531876.jpg?lm=1455531890,Orestis Karnezis,Ορέστης Καρνέζης,1,Grecia,//tmssl.akamaized.net//images/flagge/verysmall/56.png?lm=1396275450,"5,00 mill. € ",51.0,"1,90m",derecho,31,11/07/1985,30.06.2019,Portero,22/07/2013,-,Athen  ,-
1285,tmssl.akamaized.net//images/portrait/header/238993-1470231367.jpg?lm=1470231376,Simone Scuffet,-,22,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,"4,00 mill. € ",51.0,"1,87m",derecho,20,31/05/1996,30.06.2019,Portero,01/07/2013,Claudio Vagheggi,Udine  ,-
1286,tmssl.akamaized.net//images/portrait/header/301240-1476352914.jpg?lm=1476352925,Samuele Perisan,-,25,Italia,//tmssl.akamaized.net//images/flagge/verysmall/75.png?lm=1396275478,100 miles € ,51.0,"1,91m",izquierdo,19,21/08/1997,30.06.2020,Portero,01/07/2016,PB sports management srl,San Vito al Tagliamento  ,-
1287,tmssl.akamaized.net//images/portrait/header/255744-1454586091.jpg?lm=1454586092,Samir,-,3,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"4,00 mill. € ",51.0,"1,88m",izquierdo,22,05/12/1994,30.06.2021,Defensa - Defensa central,13/01/2016,Miembro de su familia,Rio de Janeiro  ,-
1288,tmssl.akamaized.net//images/portrait/header/109598-1449131590.jpg?lm=1449131617,Thomas Heurtaux,-,75,Francia,//tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1396275450,"3,30 mill. € ",51.0,"1,83m",derecho,28,03/07/1988,30.06.2019,Defensa - Defensa central,01/07/2012,Gallea Gestion S.A,Lisieux  ,-
1289,tmssl.akamaized.net//images/portrait/header/32816-1455533604.jpg?lm=1455533617,Danilo,-,5,Brasil,//tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1396275477,"3,00 mill. € ",51.0,"1,84m",derecho,32,10/05/1984,30.06.2020,Defensa - Defensa central,01/07/2011,-,São Bernardo do Campo  ,Lotto
