,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
10739,1573.0,16/17,01/07/2016,Nordsjælland,Bor. Dortmund,"1,00 mill. €","9,75 mill. €"
10740,1573.0,15/16,23/11/2015,Nordsjaell. U19,Nordsjælland,-,-
10741,1573.0,14/15,29/01/2015,Lyngby BK U19,Nordsjaell. U19,-,Libre
10742,1573.0,14/15,01/07/2014,Lyngby Juventud,Lyngby BK U19,-,-
10743,1573.0,06/07,01/07/2006,BB Juventud,Lyngby Juventud,-,Libre
10744,1574.0,13/14,04/07/2013,St-Étienne,Bor. Dortmund,"15,00 mill. €","13,00 mill. €"
10745,1574.0,11/12,01/01/2012,AC Milan,St-Étienne,"4,00 mill. €","1,80 mill. €"
10746,1574.0,11/12,31/12/2011,St-Étienne,AC Milan,"4,00 mill. €",Fin de préstamo
10747,1574.0,10/11,31/01/2011,AC Milan,St-Étienne,"3,00 mill. €",Préstamo
10748,1574.0,10/11,30/01/2011,Monaco,AC Milan,"3,00 mill. €",Fin de préstamo
10749,1574.0,10/11,06/07/2010,AC Milan,Monaco,"1,70 mill. €",Préstamo
10750,1574.0,09/10,30/06/2010,LOSC Lille,AC Milan,"1,70 mill. €",Fin de préstamo
10751,1574.0,09/10,01/07/2009,AC Milan,LOSC Lille,"1,00 mill. €",Préstamo
10752,1574.0,08/09,30/06/2009,Dijon,AC Milan,"1,00 mill. €",Fin de préstamo
10753,1574.0,08/09,02/07/2008,AC Milan,Dijon,-,Préstamo
10754,1574.0,08/09,01/07/2008,Milan U19,AC Milan,-,-
10755,1574.0,06/07,01/02/2007,Mailand Jugend,Milan U19,-,-
10756,1575.0,16/17,23/01/2017,AIK Solna,Bor. Dortmund,"1,75 mill. €","8,60 mill. €"
10757,1575.0,15/16,03/05/2016,AIK Solna U19,AIK Solna,-,-
10758,1575.0,15/16,01/08/2015,AIK Solna U17,AIK Solna U19,-,-
10759,1576.0,11/12,01/01/2012,VfB Stuttgart,Bay. Leverkusen,"5,00 mill. €","7,50 mill. €"
10760,1576.0,11/12,31/12/2011,Bay. Leverkusen,VfB Stuttgart,"5,00 mill. €",Fin de préstamo
10761,1576.0,11/12,10/08/2011,VfB Stuttgart,Bay. Leverkusen,600 miles €,Tarifa de préstamo:500 miles €
10762,1576.0,11/12,01/07/2011,Stuttgart II,VfB Stuttgart,600 miles €,-
10763,1576.0,10/11,01/07/2010,VfB Stuttg. U19,Stuttgart II,150 miles €,-
10764,1576.0,09/10,01/07/2009,Stuttgart U17,VfB Stuttg. U19,-,-
10765,1576.0,07/08,01/07/2007,Stuttgart Jgd.,Stuttgart U17,-,-
10766,1576.0,03/04,01/07/2003,Bietigheim Jgd.,Stuttgart Jgd.,-,Libre
10767,1577.0,16/17,01/07/2016,FC Ingolstadt,Bay. Leverkusen,"1,25 mill. €",500 miles €
10768,1577.0,11/12,01/07/2011,TSG Hoffenheim,FC Ingolstadt,250 miles €,Libre
10769,1577.0,09/10,30/06/2010,Besiktas,TSG Hoffenheim,300 miles €,Fin de préstamo
10770,1577.0,09/10,01/01/2010,TSG Hoffenheim,Besiktas,600 miles €,Tarifa de préstamo:200 miles €
10771,1577.0,08/09,01/07/2008,RB Salzburg,TSG Hoffenheim,"1,25 mill. €","1,00 mill. €"
10772,1577.0,07/08,30/06/2008,TSG Hoffenheim,RB Salzburg,"1,25 mill. €",Fin de préstamo
10773,1577.0,07/08,01/01/2008,RB Salzburg,TSG Hoffenheim,300 miles €,Tarifa de préstamo:20 miles €
10774,1577.0,06/07,01/07/2006,A. Lustenau,RB Salzburg,350 miles €,250 miles €
10775,1577.0,03/04,01/07/2003,Vgb. U19,A. Lustenau,-,Libre
10776,1577.0,02/03,01/07/2002,Vgb. U17,Vgb. U19,-,-
10777,1577.0,00/01,01/07/2000,Vgb. U15,Vgb. U17,-,-
10778,1577.0,98/99,01/07/1998,Götzis Jugend,Vgb. U15,-,-
10779,1578.0,15/16,30/06/2016,Preußen Münster,Bay. Leverkusen,350 miles €,Fin de préstamo
10780,1578.0,15/16,01/07/2015,Bay. Leverkusen,Preußen Münster,150 miles €,Préstamo
10781,1578.0,14/15,30/06/2015,Hallescher FC,Bay. Leverkusen,150 miles €,Fin de préstamo
10782,1578.0,14/15,08/01/2015,Bay. Leverkusen,Hallescher FC,150 miles €,Préstamo
10783,1578.0,12/13,01/07/2012,Leverkusen U19,Bay. Leverkusen,25 miles €,-
10784,1578.0,10/11,01/07/2010,Leverkusen U17,Leverkusen U19,250 miles €,-
10785,1578.0,08/09,01/07/2008,SC West Jugend,Leverkusen U17,250 miles €,Libre
10786,1579.0,15/16,16/07/2015,Hamburgo,Bay. Leverkusen,"6,00 mill. €","7,50 mill. €"
10787,1579.0,14/15,30/06/2015,F. Düsseldorf,Hamburgo,"4,00 mill. €",Fin de préstamo
10788,1579.0,14/15,01/09/2014,Hamburgo,F. Düsseldorf,"6,50 mill. €",Préstamo
10789,1579.0,13/14,01/07/2013,Hamburg U19,Hamburgo,-,-
10790,1579.0,12/13,01/07/2012,Hamburg U17,Hamburg U19,-,-
10791,1579.0,11/12,01/07/2011,Hamburg Jgd.,Hamburg U17,-,-
10792,1579.0,09/10,04/08/2009,Concordia Jgd.,Hamburg Jgd.,-,Libre
10793,1579.0,09/10,01/07/2009,Altona 93 Jgd.,Concordia Jgd.,-,Libre
10794,1580.0,11/12,01/07/2011,SC Freiburg,Bay. Leverkusen,"4,00 mill. €","3,00 mill. €"
10795,1580.0,08/09,01/07/2008,SC Freiburg U19,SC Freiburg,100 miles €,-
10796,1580.0,06/07,01/07/2006,SC Freiburg U17,SC Freiburg U19,-,-
10797,1580.0,05/06,01/07/2005,Ravensburg U17,SC Freiburg U17,-,Libre
10798,1580.0,04/05,01/07/2004,Ravensburg Jgd.,Ravensburg U17,-,-
10799,1580.0,01/02,01/07/2001,Ravensburg Jgd.,Ravensburg Jgd.,-,Libre
10800,1581.0,16/17,23/08/2016,Dynamo Kyiv,Bay. Leverkusen,"15,00 mill. €","18,00 mill. €"
10801,1581.0,13/14,26/07/2013,FC Basel,Dynamo Kyiv,"7,00 mill. €","9,00 mill. €"
10802,1581.0,10/11,31/01/2011,Austria Viena,FC Basel,"3,00 mill. €","1,00 mill. €"
10803,1581.0,08/09,01/07/2008,Austria Wien II,Austria Viena,50 miles €,-
10804,1581.0,07/08,01/01/2008,Austria U17,Austria Wien II,-,-
10805,1581.0,06/07,01/07/2006,Austria U15,Austria U17,-,-
10806,1581.0,05/06,01/07/2005,Austria Jugend,Austria U15,-,-
10807,1582.0,14/15,20/01/2015,AS Roma,Bay. Leverkusen,"6,50 mill. €","7,00 mill. €"
10808,1582.0,14/15,19/01/2015,Bay. Leverkusen,AS Roma,"6,50 mill. €",Fin de préstamo
10809,1582.0,14/15,01/07/2014,AS Roma,Bay. Leverkusen,"4,00 mill. €","Tarifa de préstamo:1,00 mill. €"
10810,1582.0,13/14,12/07/2013,Dinamo Zagreb,AS Roma,750 miles €,"5,00 mill. €"
10811,1582.0,12/13,08/01/2013,Din. Zagreb U19,Dinamo Zagreb,-,-
10812,1582.0,12/13,01/07/2012,Din. Zagreb U17,Din. Zagreb U19,-,-
10813,1582.0,10/11,01/07/2010,Din. Zagreb Jgd,Din. Zagreb U17,-,-
10814,1583.0,15/16,01/07/2015,Leverkusen U17,Leverkusen U19,-,-
10815,1583.0,13/14,01/07/2013,Leverkusen Jgd.,Leverkusen U17,-,-
10816,1583.0,08/09,01/07/2008,Hennef Jgd.,Leverkusen Jgd.,-,Libre
10817,1584.0,14/15,01/07/2014,GrĂŞmio,Bay. Leverkusen,"3,00 mill. âŹ","6,50 mill. âŹ"
10818,1584.0,12/13,01/06/2013,Londrina EC,GrĂŞmio,-,?
10819,1584.0,12/13,01/11/2012,ParanĂĄ,Londrina EC,-,Fin de prĂŠstamo
10820,1584.0,12/13,01/07/2012,Londrina EC,ParanĂĄ,-,PrĂŠstamo
10821,1585.0,15/16,01/07/2015,Leverkusen U19,Bay. Leverkusen,150 miles €,-
10822,1585.0,13/14,01/07/2013,Leverkusen U17,Leverkusen U19,-,-
10823,1585.0,12/13,01/07/2012,Leverkusen Jgd.,Leverkusen U17,-,-
10824,1585.0,04/05,01/07/2004,SpVg Porz Jgd.,Leverkusen Jgd.,-,Libre
10825,1586.0,16/17,01/07/2016,FC Ingolstadt,Bay. Leverkusen,"1,00 mill. €",500 miles €
10826,1586.0,14/15,01/07/2014,Bay. Leverkusen,FC Ingolstadt,"1,00 mill. €",Libre
10827,1586.0,13/14,30/06/2014,FC Ingolstadt,Bay. Leverkusen,"1,00 mill. €",Fin de préstamo
10828,1586.0,12/13,03/07/2012,Bay. Leverkusen,FC Ingolstadt,"1,00 mill. €",Préstamo
10829,1586.0,11/12,01/07/2011,Leverkusen U19,Bay. Leverkusen,200 miles €,-
10830,1586.0,10/11,01/07/2010,Leverkusen U17,Leverkusen U19,-,-
10831,1587.0,13/14,12/07/2013,Besiktas,Bay. Leverkusen,"5,00 mill. €",Libre
10832,1587.0,10/11,01/07/2010,VfB Stuttgart,Besiktas,"2,50 mill. €",Libre
10833,1587.0,06/07,01/07/2006,Greuther Fürth,VfB Stuttgart,"1,50 mill. €","1,30 mill. €"
10834,1587.0,04/05,01/07/2004,1.SC Feucht,Greuther Fürth,-,Libre
10835,1587.0,02/03,01/07/2002,Gr. Fürth U19,1.SC Feucht,-,Libre
10836,1587.0,01/02,01/07/2001,Gr. Fürth U17,Gr. Fürth U19,-,-
10837,1587.0,00/01,01/07/2000,Nürnberg U17,Gr. Fürth U17,-,Libre
10838,1587.0,99/00,01/07/1999,Nürnberg Jgd.,Nürnberg U17,-,-
10839,1587.0,98/99,01/07/1998,Forchheim Jgd.,Nürnberg Jgd.,-,Libre
10840,1587.0,96/97,01/07/1996,Nürnberg Jgd.,Forchheim Jgd.,-,Libre
10841,1587.0,93/94,01/07/1993,Forchheim Jgd.,Nürnberg Jgd.,-,Libre
10842,1588.0,09/10,18/08/2009,1860 München,Bay. Leverkusen,"1,70 mill. €","2,50 mill. €"
10843,1588.0,06/07,01/07/2006,TSV 1860 U17,1860 München,50 miles €,-
10844,1588.0,04/05,01/07/2004,TSV 1860 Jgd.,TSV 1860 U17,-,-
10845,1588.0,02/03,01/07/2002,U'haching Jgd.,TSV 1860 Jgd.,-,Libre
10846,1588.0,99/00,01/07/1999,Brannenb. Jgd.,U'haching Jgd.,-,Libre
10847,1589.0,16/17,01/07/2016,1.FSV Mainz 05,Bay. Leverkusen,"6,00 mill. €","4,00 mill. €"
10848,1589.0,11/12,01/07/2011,Austria Viena,1.FSV Mainz 05,"2,25 mill. €","1,10 mill. €"
10849,1589.0,09/10,01/07/2009,1860 München,Austria Viena,350 miles €,200 miles €
10850,1589.0,07/08,01/07/2007,TSV 1860 U19,1860 München,-,-
10851,1589.0,05/06,01/07/2005,TSV 1860 U17,TSV 1860 U19,-,-
10852,1589.0,03/04,01/07/2003,TSV 1860 Jgd.,TSV 1860 U17,-,-
10853,1589.0,01/02,01/07/2001,USC Mattsee Jugend,TSV 1860 Jgd.,-,?
10854,1590.0,15/16,28/08/2015,Bor. Dortmund,Bay. Leverkusen,"9,00 mill. €","11,00 mill. €"
10855,1590.0,14/15,01/01/2015,RB Salzburg,Bor. Dortmund,"9,00 mill. €","12,00 mill. €"
10856,1590.0,12/13,31/08/2012,VfR Aalen,RB Salzburg,350 miles €,"3,00 mill. €"
10857,1590.0,12/13,01/07/2012,VfL Osnabrück,VfR Aalen,350 miles €,250 miles €
10858,1590.0,11/12,01/07/2011,Bay. Leverkusen,VfL Osnabrück,100 miles €,?
10859,1590.0,10/11,01/01/2011,Greuther Fürth,Bay. Leverkusen,100 miles €,Libre
10860,1590.0,10/11,30/08/2010,Bay. Leverkusen,Greuther Fürth,100 miles €,Libre
10861,1590.0,09/10,08/03/2010,Leverkusen II,Bay. Leverkusen,100 miles €,-
10862,1590.0,09/10,01/07/2009,Leverkusen U19,Leverkusen II,-,-
10863,1590.0,07/08,01/07/2007,Leverkusen U17,Leverkusen U19,-,-
10864,1590.0,06/07,01/07/2006,Leverkusen Jgd.,Leverkusen U17,-,-
10865,1590.0,97/98,01/07/1997,VfB Sol. Jgd.,Leverkusen Jgd.,-,Libre
10866,1591.0,15/16,13/08/2015,Internacional,Bay. Leverkusen,"9,50 mill. €","13,00 mill. €"
10867,1591.0,14/15,16/08/2014,Udinese Calcio,Internacional,"3,00 mill. €","8,00 mill. €"
10868,1591.0,14/15,15/08/2014,Internacional,Udinese Calcio,"3,00 mill. €",Fin de préstamo
10869,1591.0,13/14,10/01/2014,Udinese Calcio,Internacional,"2,20 mill. €",Préstamo
10870,1591.0,13/14,09/01/2014,U. de Chile,Udinese Calcio,"2,20 mill. €","4,00 mill. €"
10871,1591.0,10/11,01/01/2011,Colo Colo,U. de Chile,700 miles €,865 miles €
10872,1591.0,10/11,31/12/2010,Quilmes,Colo Colo,900 miles €,Fin de préstamo
10873,1591.0,09/10,01/01/2010,Colo Colo,Quilmes,500 miles €,Préstamo
10874,1591.0,09/10,01/07/2009,Cobreloa,Colo Colo,-,Libre
10875,1591.0,07/08,31/12/2007,Cobresal,Cobreloa,-,Fin de préstamo
10876,1591.0,06/07,01/01/2007,Cobreloa,Cobresal,-,Préstamo
10877,1591.0,05/06,01/01/2006,Cobreloa U20,Cobreloa,-,-
10878,1592.0,14/15,01/07/2014,Shakhtar 3,Bay. Leverkusen,100 miles €,255 miles €
10879,1592.0,13/14,01/03/2014,Shakhtar II,Shakhtar 3,100 miles €,-
10880,1592.0,11/12,01/08/2011,Ilyichivets,Shakhtar II,100 miles €,Fin de préstamo
10881,1592.0,10/11,01/01/2011,Shakhtar II,Ilyichivets,-,Préstamo
10882,1592.0,10/11,01/07/2010,Shakhtar Donetsk U17,Shakhtar II,-,-
10883,1593.0,13/14,30/06/2014,E. Braunschweig,Bay. Leverkusen,"2,50 mill. €",Fin de préstamo
10884,1593.0,13/14,21/08/2013,Bay. Leverkusen,E. Braunschweig,"2,50 mill. €",Tarifa de préstamo:150 miles €
10885,1593.0,11/12,01/07/2011,E. Braunschweig,Bay. Leverkusen,"1,00 mill. €",Libre
10886,1593.0,10/11,01/07/2010,Braunschweig II,E. Braunschweig,50 miles €,-
10887,1593.0,09/10,01/07/2009,Braunschw. U19,Braunschweig II,-,-
10888,1593.0,08/09,01/07/2008,Oberneuland U19,Braunschw. U19,-,Libre
10889,1593.0,07/08,01/07/2007,Oberneuland U17,Oberneuland U19,-,-
10890,1593.0,05/06,01/07/2005,Oberneul. Jgd.,Oberneuland U17,-,-
10891,1593.0,04/05,01/07/2004,W. Bremen Jgd.,Oberneul. Jgd.,-,Libre
10892,1593.0,98/99,01/07/1998,Huchting Jgd.,W. Bremen Jgd.,-,Libre
10893,1594.0,13/14,01/01/2014,Wolfsburg U19,Bay. Leverkusen,-,350 miles €
10894,1594.0,12/13,01/07/2012,Wolfsburg U17,Wolfsburg U19,-,-
10895,1594.0,11/12,01/07/2011,Oberneul. Jgd.,Wolfsburg U17,-,Libre
10896,1594.0,09/10,01/07/2009,Borgfeld Jgd.,Oberneul. Jgd.,-,Libre
10897,1595.0,14/15,04/07/2014,Hamburgo,Bay. Leverkusen,"7,00 mill. €","14,50 mill. €"
10898,1595.0,12/13,30/06/2013,Karlsruher SC,Hamburgo,"3,00 mill. €",Fin de préstamo
10899,1595.0,12/13,15/08/2012,Hamburgo,Karlsruher SC,"1,00 mill. €",Préstamo
10900,1595.0,12/13,14/08/2012,Karlsruher SC,Hamburgo,"1,00 mill. €","2,50 mill. €"
10901,1595.0,11/12,01/01/2012,Karlsruhe U19,Karlsruher SC,-,-
10902,1595.0,11/12,01/07/2011,Karlsruhe U17,Karlsruhe U19,-,-
10903,1595.0,09/10,01/07/2009,Mannheim Jgd.,Karlsruhe U17,-,Libre
10904,1595.0,01/02,01/07/2001,PSV Mannh. Jgd.,Mannheim Jgd.,-,Libre
10905,1596.0,16/17,01/07/2016,Leverkusen U17,Bay. Leverkusen,100 miles €,-
10906,1596.0,14/15,01/07/2014,Leverkusen Jgd.,Leverkusen U17,-,-
10907,1596.0,10/11,14/08/2010,Aachen Jgd.,Leverkusen Jgd.,-,Libre
10908,1597.0,16/17,31/01/2017,KRC Genk,Bay. Leverkusen,"12,50 mill. €","13,50 mill. €"
10909,1597.0,15/16,12/08/2015,Phoenix Acad.,KRC Genk,-,"1,40 mill. €"
10910,1597.0,13/14,01/07/2013,Anif Jugend,Phoenix Acad.,-,Libre
10911,1597.0,11/12,01/07/2011,Phoenix Acad.,Anif Jugend,-,Libre
10912,1598.0,15/16,01/07/2015,SC Freiburg,Bay. Leverkusen,"6,00 mill. €","8,00 mill. €"
10913,1598.0,14/15,01/07/2014,Dynamo Kyiv,SC Freiburg,"5,50 mill. €","6,00 mill. €"
10914,1598.0,13/14,30/06/2014,SC Freiburg,Dynamo Kyiv,"5,50 mill. €",Fin de préstamo
10915,1598.0,13/14,11/07/2013,Dynamo Kyiv,SC Freiburg,"3,50 mill. €",Tarifa de préstamo:300 miles €
10916,1598.0,11/12,06/01/2012,FC Zürich,Dynamo Kyiv,"3,00 mill. €","3,50 mill. €"
10917,1598.0,08/09,01/07/2008,FC Zürich U21,FC Zürich,-,-
10918,1598.0,07/08,01/07/2007,FC Zürich U18,FC Zürich U21,-,-
10919,1598.0,06/07,01/07/2006,Winterthur U16,FC Zürich U18,-,Libre
10920,1598.0,04/05,01/07/2004,Wintert. Jugend,Winterthur U16,-,-
10921,1598.0,00/01,01/07/2000,Bellinzona Jgd.,Wintert. Jugend,-,Libre
10922,1599.0,15/16,31/08/2015,Manchester Utd.,Bay. Leverkusen,"10,00 mill. €","12,00 mill. €"
10923,1599.0,14/15,30/06/2015,Real Madrid,Manchester Utd.,"10,00 mill. €",Fin de préstamo
10924,1599.0,14/15,01/09/2014,Manchester Utd.,Real Madrid,"14,00 mill. €","Tarifa de préstamo:3,00 mill. €"
10925,1599.0,10/11,01/07/2010,Guadalajara,Manchester Utd.,"6,00 mill. €","7,50 mill. €"
10926,1599.0,06/07,01/07/2006,Guadalajara U20,Guadalajara,-,-
10927,1600.0,16/17,01/07/2016,TSG Hoffenheim,Bay. Leverkusen,"17,00 mill. €","20,00 mill. €"
10928,1600.0,11/12,30/06/2012,1860 München,TSG Hoffenheim,"3,50 mill. €",Fin de préstamo
10929,1600.0,10/11,14/01/2011,TSG Hoffenheim,1860 München,350 miles €,Préstamo
10930,1600.0,10/11,13/01/2011,1860 München,TSG Hoffenheim,350 miles €,700 miles €
10931,1600.0,10/11,01/07/2010,TSV 1860 U19,1860 München,-,-
10932,1600.0,09/10,01/07/2009,TSV 1860 U17,TSV 1860 U19,-,-
10933,1600.0,07/08,01/07/2007,Thannhausen Jgd,TSV 1860 U17,-,Libre
10934,1600.0,06/07,01/07/2006,Memmingen Jgd.,Thannhausen Jgd,-,Libre
10935,1601.0,06/07,01/07/2006,1.FC Nürnberg,Bay. Leverkusen,"5,00 mill. €","6,50 mill. €"
10936,1601.0,02/03,01/07/2002,Nürnberg U19,1.FC Nürnberg,-,-
10937,1601.0,01/02,01/07/2001,E. Bamberg U17,Nürnberg U19,-,Libre
10938,1601.0,99/00,01/07/1999,E. Bamberg Jgd.,E. Bamberg U17,-,-
10939,1602.0,15/16,30/06/2016,F. Düsseldorf,Bay. Leverkusen,"1,50 mill. €",Fin de préstamo
10940,1602.0,14/15,02/07/2014,Bay. Leverkusen,F. Düsseldorf,700 miles €,Préstamo
10941,1602.0,14/15,01/07/2014,HJK Helsinki,Bay. Leverkusen,700 miles €,?
10942,1602.0,14/15,30/06/2014,Bay. Leverkusen,HJK Helsinki,700 miles €,Fin de préstamo
10943,1602.0,13/14,29/06/2014,VfR Aalen,Bay. Leverkusen,500 miles €,Fin de préstamo
10944,1602.0,13/14,02/09/2013,Bay. Leverkusen,VfR Aalen,200 miles €,Préstamo
10945,1602.0,13/14,01/09/2013,HJK Helsinki,Bay. Leverkusen,200 miles €,Tarifa de préstamo:500 miles €
10946,1602.0,11/12,01/01/2012,Klubi-04,HJK Helsinki,-,-
10947,1602.0,10/11,01/01/2011,HJK U19,Klubi-04,-,-
10948,1603.0,11/12,01/07/2011,E. de Francfort,FC Schalke 04,"1,50 mill. €",Libre
10949,1603.0,09/10,01/07/2009,FC Schalke 04,E. de Francfort,600 miles €,Libre
10950,1603.0,06/07,01/01/2007,Schalke 04 U19,FC Schalke 04,50 miles €,-
10951,1603.0,05/06,01/07/2005,Schalke 04 U17,Schalke 04 U19,-,-
10952,1603.0,03/04,01/07/2003,Chemnitz Jgd.,Schalke 04 U17,-,Libre
10953,1603.0,98/99,01/07/1998,Chemnitz Jgd.,Chemnitz Jgd.,-,Libre
10954,1604.0,15/16,30/06/2016,RCD Mallorca,FC Schalke 04,700 miles €,Fin de préstamo
10955,1604.0,15/16,01/07/2015,FC Schalke 04,RCD Mallorca,400 miles €,Préstamo
10956,1604.0,14/15,01/07/2014,Schalke 04 U19,FC Schalke 04,100 miles €,-
10957,1604.0,13/14,01/07/2013,Karlsruhe U19,Schalke 04 U19,-,Libre
10958,1604.0,12/13,01/07/2012,Karlsruhe U17,Karlsruhe U19,-,-
10959,1604.0,10/11,01/07/2010,Walldorf Jugend,Karlsruhe U17,-,Libre
10960,1605.0,15/16,27/08/2015,SC Paderborn,FC Schalke 04,100 miles €,200 miles €
10961,1605.0,14/15,01/07/2014,Paderborn U19,SC Paderborn,-,-
10962,1605.0,13/14,01/07/2013,Paderborn U17,Paderborn U19,-,-
10963,1605.0,11/12,01/07/2011,Paderborn Jgd.,Paderborn U17,-,-
10964,1605.0,05/06,01/07/2005,TSV Tudorf Jgd.,Paderborn Jgd.,-,Libre
10965,1606.0,07/08,01/07/2007,Schalke 04 U19,FC Schalke 04,100 miles €,-
10966,1606.0,05/06,01/07/2005,Schalke 04 U17,Schalke 04 U19,-,-
10967,1606.0,03/04,01/07/2003,Schalke 04 Jgd.,Schalke 04 U17,-,-
10968,1606.0,01/02,01/07/2001,SG Herten Jgd.,Schalke 04 Jgd.,-,Libre
10969,1606.0,00/01,01/07/2000,TuS Haltern Jgd,SG Herten Jgd.,-,Libre
10970,1607.0,15/16,01/07/2015,Manchester City,FC Schalke 04,"14,00 mill. €","9,50 mill. €"
10971,1607.0,14/15,30/06/2015,FC Schalke 04,Manchester City,"13,00 mill. €",Fin de préstamo
10972,1607.0,14/15,12/01/2015,Manchester City,FC Schalke 04,"21,00 mill. €",Préstamo
10973,1607.0,12/13,31/08/2012,Fiorentina,Manchester City,"5,50 mill. €","15,20 mill. €"
10974,1607.0,11/12,11/07/2011,Partizan,Fiorentina,"1,00 mill. €","2,50 mill. €"
10975,1607.0,10/11,30/06/2011,Teleoptik Zemun,Partizan,400 miles €,Fin de préstamo
10976,1607.0,10/11,01/01/2011,Partizan,Teleoptik Zemun,400 miles €,Préstamo
10977,1607.0,09/10,01/01/2010,Partizan U19,Partizan,-,-
10978,1608.0,16/17,10/01/2017,Bayern Múnich,FC Schalke 04,"3,00 mill. €",Préstamo
10979,1608.0,09/10,01/07/2009,FC Bayern II,Bayern Múnich,400 miles €,-
10980,1608.0,07/08,01/07/2007,FC Bayern U19,FC Bayern II,-,-
10981,1608.0,06/07,01/07/2006,FC Bayern U17,FC Bayern U19,-,-
10982,1608.0,05/06,01/07/2005,B. München Jgd.,FC Bayern U17,-,-
10983,1608.0,02/03,01/07/2002,Stuttgart Jgd.,B. München Jgd.,-,Libre
10984,1609.0,16/17,01/07/2016,VfL Wolfsburg,FC Schalke 04,"4,00 mill. €",Libre
10985,1609.0,12/13,19/07/2012,Werder Bremen,VfL Wolfsburg,"6,50 mill. €","4,80 mill. €"
10986,1609.0,05/06,29/07/2005,Juventude,Werder Bremen,"2,75 mill. €","2,40 mill. €"
10987,1609.0,03/04,01/01/2004,RS Futebol,Juventude,-,?
10988,1609.0,00/01,01/01/2001,RS Futebol U19,RS Futebol,-,-
10989,1610.0,15/16,01/07/2015,Schalke 04 U19,FC Schalke 04,250 miles âŹ,-
10990,1610.0,13/14,01/07/2013,Schalke 04 U17,Schalke 04 U19,-,-
10991,1610.0,12/13,01/07/2012,Stuttgart U17,Schalke 04 U17,-,Libre
10992,1610.0,11/12,01/07/2011,Stuttgart Jgd.,Stuttgart U17,-,-
10993,1610.0,09/10,01/07/2009,Reutlingen Jgd.,Stuttgart Jgd.,-,Libre
10994,1610.0,05/06,01/07/2005,TĂźbingen Jgd.,Reutlingen Jgd.,-,Libre
10995,1611.0,16/17,01/07/2016,Schalke 04 U19,FC Schalke 04,-,-
10996,1611.0,14/15,01/07/2014,Schalke 04 U17,Schalke 04 U19,-,-
10997,1611.0,13/14,01/07/2013,Schalke 04 U16,Schalke 04 U17,-,-
10998,1611.0,12/13,01/07/2012,Schalke 04 Jgd.,Schalke 04 U16,-,-
10999,1612.0,12/13,01/07/2012,Schalke 04 U19,FC Schalke 04,-,-
11000,1612.0,10/11,01/01/2011,VfB Stuttg. U19,Schalke 04 U19,-,Libre
11001,1612.0,10/11,01/07/2010,Hoffenheim U17,VfB Stuttg. U19,-,Libre
11002,1612.0,09/10,01/07/2009,Karlsruhe U17,Hoffenheim U17,-,Libre
11003,1612.0,08/09,01/07/2008,Karlsruhe Jgd.,Karlsruhe U17,-,-
11004,1613.0,16/17,02/08/2016,Chelsea,FC Schalke 04,"12,00 mill. €",Tarifa de préstamo:500 miles €
11005,1613.0,15/16,16/08/2015,FC Augsburg,Chelsea,"10,00 mill. €","20,00 mill. €"
11006,1613.0,14/15,12/08/2014,Greuther Fürth,FC Augsburg,"1,50 mill. €","2,50 mill. €"
11007,1613.0,12/13,01/07/2012,Dreams FC,Greuther Fürth,150 miles €,Libre
11008,1613.0,11/12,30/06/2012,Asante Kotoko,Dreams FC,150 miles €,Fin de préstamo
11009,1613.0,11/12,01/07/2011,Dreams FC,Asante Kotoko,-,Préstamo
11010,1614.0,14/15,01/07/2014,Hamburgo,FC Schalke 04,"6,50 mill. €","1,90 mill. €"
11011,1614.0,13/14,30/06/2014,FC Schalke 04,Hamburgo,"6,50 mill. €",Fin de préstamo
11012,1614.0,13/14,29/08/2013,Hamburgo,FC Schalke 04,"6,50 mill. €",Tarifa de préstamo:500 miles €
11013,1614.0,08/09,01/07/2008,SC Freiburg,Hamburgo,"1,50 mill. €","1,30 mill. €"
11014,1614.0,04/05,01/01/2005,SC Freiburg U19,SC Freiburg,100 miles €,-
11015,1614.0,04/05,01/07/2004,SC Freiburg U17,SC Freiburg U19,-,-
11016,1614.0,02/03,01/07/2002,Mannheim Jgd.,SC Freiburg U17,-,Libre
11017,1614.0,00/01,01/07/2000,Karlsruhe Jgd.,Mannheim Jgd.,-,Libre
11018,1614.0,94/95,01/07/1994,Bulach. SC Jgd.,Karlsruhe Jgd.,-,Libre
11019,1615.0,16/17,03/08/2016,Sevilla FC,FC Schalke 04,"4,00 mill. €","4,00 mill. €"
11020,1615.0,11/12,01/07/2011,Rayo Vallecano,Sevilla FC,"2,50 mill. €","1,80 mill. €"
11021,1615.0,05/06,01/07/2005,Rayo B,Rayo Vallecano,-,-
11022,1615.0,04/05,01/07/2004,Rayo Juvenil A,Rayo B,-,-
11023,1616.0,10/11,01/07/2010,Kashima Antlers,FC Schalke 04,"5,00 mill. €","1,30 mill. €"
11024,1616.0,05/06,01/01/2006,Shimizu HS,Kashima Antlers,-,Libre
11025,1617.0,15/16,23/07/2015,SC Freiburg,FC Schalke 04,"1,00 mill. €",Libre
11026,1617.0,14/15,01/07/2014,FC Fulham,SC Freiburg,"3,00 mill. €",350 miles €
11027,1617.0,13/14,01/07/2013,1.FC Köln,FC Fulham,"3,00 mill. €","1,40 mill. €"
