,Jugador,Temporada,Dato,Ultimo_club,Nuevo_club,Valor,Coste
22720,3508.0,14/15,01/01/2015,Belomonte-SE,Ponte Preta,-,Libre
22721,3508.0,14/15,01/11/2014,Ceará SC,Belomonte-SE,-,Fin de préstamo
22722,3508.0,12/13,01/05/2013,Belomonte-SE,Ceará SC,-,Préstamo
22723,3508.0,12/13,01/04/2013,Atlético-PR,Belomonte-SE,400 miles €,Fin de préstamo
22724,3508.0,12/13,01/02/2013,Belomonte-SE,Atlético-PR,250 miles €,Préstamo
22725,3508.0,12/13,01/01/2013,Sport Recife,Belomonte-SE,250 miles €,Libre
22726,3508.0,11/12,01/05/2012,Paulista FC,Sport Recife,-,Libre
22727,3508.0,11/12,01/09/2011,Avaí FC,Paulista FC,-,Libre
22728,3508.0,10/11,01/03/2011,Sport Club Barueri (SP),Avaí FC,50 miles €,Fin de préstamo
22729,3508.0,10/11,01/02/2011,Avaí FC,Sport Club Barueri (SP),50 miles €,Préstamo
22730,3508.0,08/09,01/05/2009,Iguaçu,Avaí FC,-,Fin de préstamo
22731,3508.0,08/09,01/02/2009,Avaí FC,Iguaçu,-,Préstamo
22732,3508.0,08/09,01/01/2009,Avaí,Avaí FC,-,-
22733,3509.0,14/15,15/07/2014,APOEL FC,Moreirense,500 miles €,Libre
22734,3509.0,11/12,01/07/2011,Atromitos FC,APOEL FC,800 miles €,Libre
22735,3509.0,06/07,01/07/2006,Grêmio,Atromitos FC,-,Libre
22736,3509.0,04/05,01/01/2005,Corinthians,Grêmio,-,?
22737,3510.0,16/17,02/07/2016,Benfica B,Moreirense,850 miles €,Libre
22738,3510.0,13/14,01/07/2013,Benfica U19,Benfica B,-,-
22739,3511.0,16/17,01/07/2016,Desportivo Aves,Moreirense,500 miles €,Libre
22740,3511.0,15/16,10/12/2015,Sin equipo,Desportivo Aves,600 miles €,-
22741,3511.0,15/16,01/07/2015,Gil Vicente,Sin equipo,600 miles €,-
22742,3511.0,14/15,01/09/2014,Olhanense,Gil Vicente,"1,00 mill. €",?
22743,3511.0,11/12,01/08/2011,Juventude,Olhanense,-,?
22744,3511.0,09/10,01/01/2010,Marília,Juventude,-,Libre
22745,3511.0,07/08,01/05/2008,União São João,Marília,-,?
22746,3512.0,15/16,01/07/2015,Chaves,Moreirense,350 miles €,?
22747,3512.0,11/12,01/07/2011,Valenciennes B,Chaves,-,Libre
22748,3512.0,08/09,01/07/2008,Valencienne U19,Valenciennes B,-,-
22749,3513.0,16/17,06/07/2016,Belenenses,Moreirense,750 miles €,?
22750,3513.0,15/16,12/01/2016,Chaves,Belenenses,400 miles €,Fin de préstamo
22751,3513.0,15/16,06/07/2015,Belenenses,Chaves,300 miles €,Préstamo
22752,3513.0,14/15,30/06/2015,Académico Viseu,Belenenses,300 miles €,Fin de préstamo
22753,3513.0,14/15,31/08/2014,Belenenses,Académico Viseu,300 miles €,Préstamo
22754,3513.0,13/14,30/06/2014,Guimarães B,Belenenses,300 miles €,Fin de préstamo
22755,3513.0,12/13,01/07/2012,Belenenses,Guimarães B,200 miles €,Préstamo
22756,3513.0,11/12,01/06/2012,Pinhalnovense,Belenenses,300 miles €,Fin de préstamo
22757,3513.0,11/12,01/01/2012,Belenenses,Pinhalnovense,400 miles €,Préstamo
22758,3513.0,10/11,30/06/2011,Tourizense,Belenenses,200 miles €,Fin de préstamo
22759,3513.0,10/11,01/01/2011,Belenenses,Tourizense,200 miles €,Préstamo
22760,3513.0,09/10,01/07/2009,Belenenses U19,Belenenses,-,-
22761,3513.0,07/08,01/07/2007,Belenenses U17,Belenenses U19,-,-
22762,3514.0,16/17,19/10/2016,Sin equipo,Moreirense,"1,50 mill. €",-
22763,3514.0,16/17,01/07/2016,Vit. Guimarães,Sin equipo,"1,50 mill. €",-
22764,3514.0,14/15,31/07/2014,Al-Ain FC,Vit. Guimarães,750 miles €,Libre
22765,3514.0,13/14,20/01/2014,CFR Cluj,Al-Ain FC,750 miles €,Libre
22766,3514.0,13/14,31/12/2013,Dinamo Zagreb,CFR Cluj,750 miles €,Fin de préstamo
22767,3514.0,13/14,08/07/2013,CFR Cluj,Dinamo Zagreb,"1,00 mill. €",Tarifa de préstamo:100 miles €
22768,3514.0,10/11,23/02/2011,RSC Anderlecht,CFR Cluj,"1,50 mill. €",200 miles €
22769,3514.0,10/11,31/12/2010,Rosenborg BK,RSC Anderlecht,"2,00 mill. €",Fin de préstamo
22770,3514.0,10/11,31/08/2010,RSC Anderlecht,Rosenborg BK,"2,00 mill. €",Préstamo
22771,3514.0,07/08,01/12/2007,Anderlecht U19,RSC Anderlecht,-,-
22772,3515.0,16/17,01/07/2016,Hapoel Tel Aviv,Moreirense,600 miles €,Libre
22773,3515.0,15/16,02/02/2016,Neftchi Baku,Hapoel Tel Aviv,700 miles €,Libre
22774,3515.0,13/14,08/06/2014,Sin equipo,Neftchi Baku,"1,40 mill. €",-
22775,3515.0,13/14,30/04/2014,Vaslui,Sin equipo,"1,40 mill. €",-
22776,3515.0,12/13,01/07/2012,Olhanense,Vaslui,"1,60 mill. €",700 miles €
22777,3515.0,11/12,01/07/2011,Leixões,Olhanense,200 miles €,100 miles €
22778,3515.0,09/10,01/07/2009,Santo André,Leixões,-,50 miles €
22779,3515.0,08/09,30/06/2009,Corinthians,Santo André,-,Fin de préstamo
22780,3515.0,08/09,01/01/2009,Santo André,Corinthians,-,Préstamo
22781,3515.0,07/08,01/01/2008,Santo André B,Santo André,-,-
22782,3516.0,16/17,02/01/2017,Coimbra,Moreirense,500 miles €,Préstamo
22783,3516.0,13/14,01/07/2013,Olhanense,Coimbra,"1,50 mill. €",?
22784,3516.0,12/13,01/07/2012,Braga,Olhanense,"1,00 mill. €",?
22785,3516.0,11/12,30/06/2012,Olhanense,Braga,"1,00 mill. €",Fin de préstamo
22786,3516.0,10/11,01/07/2010,Braga,Olhanense,500 miles €,Préstamo
22787,3516.0,09/10,30/06/2010,Leixões,Braga,500 miles €,Fin de préstamo
22788,3516.0,09/10,01/08/2009,Braga,Leixões,500 miles €,Préstamo
22789,3516.0,09/10,01/07/2009,Estrela Amadora,Braga,500 miles €,Libre
22790,3516.0,08/09,01/07/2008,Mafra,Estrela Amadora,-,Libre
22791,3516.0,07/08,01/07/2007,Olivais,Mafra,-,Libre
22792,3516.0,06/07,01/07/2006,Benfica B,Olivais,-,Libre
22793,3516.0,04/05,01/07/2004,Benfica U19,Benfica B,-,-
22794,3516.0,02/03,01/07/2002,Benfica U17,Benfica U19,-,-
22795,3517.0,15/16,01/07/2015,Juventude,Moreirense,100 miles €,?
22796,3517.0,14/15,01/01/2015,EC Juventude B,Juventude,-,-
22797,3517.0,12/13,01/01/2013,Juventude U20,EC Juventude B,-,-
22798,3518.0,16/17,31/01/2017,Sporting CP,Moreirense,"1,00 mill. €",?
22799,3518.0,16/17,30/01/2017,Standard Lieja,Sporting CP,"1,00 mill. €",Fin de préstamo
22800,3518.0,16/17,31/08/2016,Sporting CP,Standard Lieja,"1,25 mill. €",Tarifa de préstamo:125 miles €
22801,3518.0,15/16,30/06/2016,OGC Nice,Sporting CP,"1,25 mill. €",Fin de préstamo
22802,3518.0,15/16,12/08/2015,Sporting CP,OGC Nice,600 miles €,Préstamo
22803,3518.0,15/16,01/07/2015,Sporting B,Sporting CP,600 miles €,-
22804,3518.0,14/15,01/07/2014,Man City U21,Sporting B,600 miles €,500 miles €
22805,3518.0,13/14,30/06/2014,Sporting B,Man City U21,600 miles €,Fin de préstamo
22806,3518.0,13/14,02/07/2013,Man City U21,Sporting B,-,Préstamo
22807,3518.0,13/14,01/07/2013,Man City U18,Man City U21,-,-
22808,3518.0,12/13,30/06/2013,Sporting U19,Man City U18,-,Fin de préstamo
22809,3518.0,12/13,01/07/2012,Man City U18,Sporting U19,-,Préstamo
22810,3519.0,16/17,07/08/2016,Real SC,Moreirense,50 miles €,?
22811,3519.0,12/13,01/07/2012,Real SC U19,Real SC,-,-
22812,3520.0,16/17,12/07/2016,São Caetano,Moreirense,-,?
22813,3520.0,14/15,30/01/2015,Penapolense-SP,São Caetano,-,Libre
22814,3520.0,14/15,01/11/2014,América-RN,Penapolense-SP,-,Fin de préstamo
22815,3520.0,13/14,01/05/2014,Penapolense-SP,América-RN,-,Préstamo
22816,3520.0,13/14,01/11/2013,América-RN,Penapolense-SP,-,Fin de préstamo
22817,3520.0,13/14,01/10/2013,Penapolense-SP,América-RN,-,Préstamo
22818,3520.0,12/13,01/01/2013,Linense,Penapolense-SP,-,?
22819,3521.0,16/17,31/01/2017,Vit. Guimarães,Moreirense,600 miles €,Préstamo
22820,3521.0,13/14,01/07/2013,Santa Clara,Vit. Guimarães,700 miles €,?
22821,3521.0,10/11,01/07/2010,FC Porto U19,Santa Clara,-,Libre
22822,3522.0,15/16,28/01/2016,Arouca,Moreirense,600 miles €,?
22823,3522.0,14/15,05/07/2014,Videoton FC,Arouca,"1,00 mill. €",Libre
22824,3522.0,13/14,24/08/2013,Beira-Mar,Videoton FC,"1,20 mill. €",?
22825,3522.0,11/12,01/07/2011,Trofense,Beira-Mar,600 miles €,?
22826,3522.0,10/11,01/07/2010,Salgueiro,Trofense,-,?
22827,3523.0,16/17,13/07/2016,Sporting B,Moreirense,300 miles €,custo zero
22828,3523.0,13/14,31/01/2014,Padova,Sporting B,200 miles €,25 miles €
22829,3523.0,13/14,31/12/2013,Unione Venezia,Padova,400 miles €,Fin de préstamo
22830,3523.0,13/14,01/07/2013,Padova,Unione Venezia,400 miles €,Préstamo
22831,3523.0,12/13,30/06/2013,Lecce,Padova,400 miles €,Fin de préstamo
22832,3523.0,12/13,31/01/2013,Padova,Lecce,600 miles €,Préstamo
22833,3523.0,12/13,31/12/2012,Ascoli,Padova,600 miles €,Fin de préstamo
22834,3523.0,12/13,31/08/2012,Padova,Ascoli,600 miles €,Préstamo
22835,3523.0,11/12,01/07/2011,Padova U19,Padova,150 miles €,-
22836,3523.0,10/11,01/07/2010,EA Guingamp U19,Padova U19,-,?
22837,3524.0,16/17,31/01/2017,Sporting B,Moreirense,250 miles €,Préstamo
22838,3524.0,16/17,01/01/2017,1º de Agosto,Sporting B,250 miles €,?
22839,3525.0,16/17,31/01/2017,Sheff Wed,Moreirense,750 miles €,Préstamo
22840,3525.0,15/16,04/08/2015,Marseille,Sheff Wed,"1,00 mill. €",Libre
22841,3525.0,14/15,30/06/2015,Évian,Marseille,"1,00 mill. €",Fin de préstamo
22842,3525.0,14/15,01/09/2014,Marseille,Évian,"1,75 mill. €",Préstamo
22843,3525.0,13/14,30/06/2014,Évian,Marseille,"2,50 mill. €",Fin de préstamo
22844,3525.0,13/14,07/08/2013,Marseille,Évian,"3,50 mill. €",Préstamo
22845,3525.0,12/13,24/01/2013,CFR Cluj,Marseille,"4,00 mill. €","3,00 mill. €"
22846,3525.0,11/12,01/07/2011,Coimbra,CFR Cluj,"2,30 mill. €",300 miles €
22847,3525.0,08/09,01/07/2008,Leiria,Coimbra,"1,10 mill. €",Libre
22848,3525.0,06/07,01/07/2006,Vitória Setúbal,Leiria,500 miles €,Libre
22849,3525.0,05/06,01/07/2005,Leiria,Vitória Setúbal,-,Libre
22850,3525.0,04/05,01/07/2004,AS Douanes,Leiria,-,Libre
22851,3526.0,16/17,31/08/2016,Mouscron,Moreirense,400 miles €,?
22852,3526.0,15/16,12/07/2015,Porto B,Mouscron,300 miles €,Libre
22853,3526.0,13/14,01/07/2013,FC Porto U19,Porto B,300 miles €,-
22854,3526.0,11/12,01/07/2011,Dragon Force,FC Porto U19,-,-
22855,3527.0,15/16,07/07/2015,Rio Ave FC,Moreirense,850 miles €,?
22856,3527.0,14/15,01/07/2014,Rio Ave FC U19,Rio Ave FC,-,-
22857,3528.0,16/17,27/07/2016,Arouca,Moreirense,800 miles €,Préstamo
22858,3528.0,14/15,27/08/2014,Tosno,Arouca,600 miles €,Fin de préstamo
22859,3528.0,14/15,01/07/2014,Arouca,Tosno,600 miles €,Préstamo
22860,3528.0,12/13,01/01/2013,Naval,Arouca,600 miles €,?
22861,3528.0,11/12,01/07/2011,Tirsense,Naval,-,Libre
22862,3528.0,09/10,01/07/2009,Oliveira Douro,Tirsense,-,Libre
22863,3528.0,08/09,01/07/2008,Operário,Oliveira Douro,-,Libre
22864,3528.0,07/08,01/07/2007,São Pedro Cova,Operário,-,Libre
22865,3528.0,06/07,01/07/2006,FC Porto U19,São Pedro Cova,-,Libre
22866,3529.0,16/17,01/07/2016,Saprissa,Moreirense,275 miles €,Préstamo
22867,3529.0,14/15,30/06/2015,Évian,Saprissa,300 miles €,Fin de préstamo
22868,3529.0,14/15,12/01/2015,Saprissa,Évian,275 miles €,Préstamo
22869,3529.0,13/14,01/07/2013,Saprissa II,Saprissa,-,-
22870,3530.0,12/13,01/07/2012,Vit. Guimarães,Tondela,100 miles €,Libre
22871,3530.0,11/12,30/06/2012,Tondela,Vit. Guimarães,100 miles €,Fin de préstamo
22872,3530.0,11/12,01/07/2011,Vit. Guimarães,Tondela,100 miles €,Préstamo
22873,3530.0,10/11,30/06/2011,Amarante,Vit. Guimarães,100 miles €,Fin de préstamo
22874,3530.0,10/11,01/07/2010,Vit. Guimarães,Amarante,-,Préstamo
22875,3530.0,09/10,01/01/2010,Guimarães U19,Vit. Guimarães,-,-
22876,3531.0,16/17,01/07/2016,Académico Viseu,Tondela,200 miles €,Libre
22877,3531.0,16/17,01/07/2016,Académico Viseu,Tondela,200 miles €,Libre
22878,3531.0,15/16,01/07/2015,Oriental,Académico Viseu,50 miles €,Libre
22879,3531.0,14/15,01/07/2014,Académico Viseu,Oriental,50 miles €,Libre
22880,3531.0,13/14,01/07/2013,Atlético CP,Académico Viseu,50 miles €,Libre
22881,3531.0,12/13,01/07/2012,Mafra,Atlético CP,50 miles €,Libre
22882,3531.0,11/12,01/07/2011,Trofense,Mafra,50 miles €,Libre
22883,3531.0,10/11,01/07/2010,Estrela Amadora,Trofense,-,Libre
22884,3531.0,09/10,01/07/2009,Atlético CP,Estrela Amadora,-,Libre
22885,3531.0,06/07,01/01/2007,Vendas Novas,Atlético CP,-,Libre
22886,3531.0,06/07,01/07/2006,Benfica,Vendas Novas,-,Libre
22887,3531.0,05/06,01/07/2005,Benfica B,Benfica,-,-
22888,3531.0,04/05,01/01/2005,Benfica U19,Benfica B,-,-
22889,3531.0,04/05,01/07/2004,Benfica U17,Benfica U19,-,-
22890,3532.0,16/17,27/07/2016,Sin equipo,Tondela,50 miles €,-
22891,3532.0,16/17,01/07/2016,Tondela,Sin equipo,50 miles €,-
22892,3532.0,15/16,01/07/2015,Tondela U19,Tondela,-,-
22893,3532.0,14/15,30/06/2015,Tourizense,Tondela U19,-,Fin de préstamo
22894,3532.0,14/15,01/07/2014,Tondela U19,Tourizense,-,Préstamo
22895,3532.0,13/14,01/07/2013,Tourizense,Tondela U19,-,?
22896,3532.0,12/13,01/07/2012,Tourizense U19,Tourizense,-,-
22897,3533.0,16/17,06/07/2016,Benfica B,Tondela,650 miles €,Préstamo
22898,3533.0,15/16,01/07/2015,Leiria,Benfica B,25 miles €,Libre
22899,3533.0,14/15,30/06/2015,Benfica B,Leiria,25 miles €,Fin de préstamo
22900,3533.0,14/15,02/02/2015,Leiria,Benfica B,25 miles €,Préstamo
22901,3533.0,14/15,11/09/2014,Lokomotiv Moskva II,Leiria,25 miles €,Libre
22902,3533.0,11/12,19/08/2011,Lokomotiv Moskva U19,Lokomotiv Moskva II,-,-
22903,3534.0,16/17,01/07/2016,Belenenses,Tondela,750 miles €,?
22904,3534.0,15/16,13/01/2016,Al-Mesaimeer,Belenenses,750 miles €,Libre
22905,3534.0,15/16,01/07/2015,Paços Ferreira,Al-Mesaimeer,750 miles €,?
22906,3534.0,13/14,13/01/2014,Desportivo Aves,Paços Ferreira,50 miles €,?
22907,3534.0,13/14,01/07/2013,Desconocido,Desportivo Aves,50 miles €,?
22908,3534.0,12/13,01/07/2012,Marítimo,Desconocido,50 miles €,?
22909,3534.0,11/12,30/06/2012,Desportivo Aves,Marítimo,50 miles €,Fin de préstamo
22910,3534.0,11/12,01/07/2011,Marítimo B,Desportivo Aves,-,Préstamo
22911,3535.0,16/17,17/01/2017,Zamora,Tondela,300 miles €,?
22912,3536.0,12/13,01/07/2015,Moreirense,Tondela,300 miles €,Libre
22913,3536.0,11/12,30/06/2012,Tondela,Moreirense,200 miles €,Fin de préstamo
22914,3536.0,11/12,01/07/2011,Moreirense,Tondela,200 miles €,Préstamo
22915,3536.0,10/11,01/01/2011,Varzim,Moreirense,100 miles €,Libre
22916,3536.0,09/10,01/07/2009,GD Ribeirão,Varzim,-,?
22917,3536.0,07/08,01/01/2008,O Elvas,GD Ribeirão,-,?
22918,3536.0,07/08,01/07/2007,Setúbal B,O Elvas,-,?
22919,3536.0,05/06,01/07/2005,Setúbal U19,Setúbal B,-,-
22920,3537.0,15/16,14/07/2015,APOEL FC,Tondela,250 miles €,Libre
22921,3537.0,13/14,31/01/2014,RC Deportivo,APOEL FC,300 miles €,Libre
22922,3537.0,13/14,10/07/2013,Videoton FC,RC Deportivo,300 miles €,300 miles €
22923,3537.0,12/13,30/06/2013,RC Deportivo,Videoton FC,300 miles €,Fin de préstamo
22924,3537.0,12/13,31/01/2013,Videoton FC,RC Deportivo,400 miles €,Tarifa de préstamo:150 miles €
22925,3537.0,12/13,28/08/2012,APOEL FC,Videoton FC,750 miles €,Libre
22926,3537.0,11/12,31/08/2011,Hertha Berlin,APOEL FC,"1,00 mill. €",250 miles €
22927,3537.0,10/11,30/06/2011,Braga,Hertha Berlin,"1,00 mill. €",Fin de préstamo
22928,3537.0,10/11,27/01/2011,Hertha Berlin,Braga,300 miles €,Tarifa de préstamo:25 miles €
22929,3537.0,09/10,30/06/2010,Omonia Nicosia,Hertha Berlin,400 miles €,Fin de préstamo
22930,3537.0,09/10,31/01/2010,Hertha Berlin,Omonia Nicosia,600 miles €,Préstamo
22931,3537.0,08/09,01/07/2008,Coimbra,Hertha Berlin,"1,00 mill. €","1,90 mill. €"
22932,3537.0,06/07,23/08/2006,Jaciara,Coimbra,200 miles €,?
22933,3538.0,16/17,02/01/2017,Vitória Setúbal,Tondela,500 miles €,Libre
22934,3538.0,15/16,01/07/2015,Mafra,Vitória Setúbal,100 miles €,Libre
22935,3538.0,14/15,01/07/2014,Gil Vicente,Mafra,-,Libre
22936,3538.0,13/14,01/06/2014,Mirandela,Gil Vicente,-,Fin de préstamo
22937,3538.0,13/14,01/07/2013,Gil Vicente,Mirandela,-,Préstamo
22938,3538.0,12/13,01/06/2013,Oliveira Frades,Gil Vicente,-,Fin de préstamo
22939,3538.0,12/13,01/08/2012,Gil Vicente,Oliveira Frades,-,Préstamo
22940,3538.0,11/12,30/06/2012,Tondela,Gil Vicente,-,Fin de préstamo
22941,3538.0,11/12,01/07/2011,Gil Vicente,Tondela,-,Préstamo
22942,3538.0,10/11,30/06/2011,Oliveira Frades,Gil Vicente,-,Fin de préstamo
22943,3538.0,10/11,01/01/2011,Gil Vicente,Oliveira Frades,-,Préstamo
22944,3538.0,10/11,01/12/2010,Vilaverdense FC,Gil Vicente,-,Fin de préstamo
22945,3538.0,10/11,01/07/2010,Gil Vicente,Vilaverdense FC,-,Préstamo
22946,3538.0,09/10,30/06/2010,Tondela,Gil Vicente,-,Fin de préstamo
22947,3538.0,09/10,01/01/2010,Gil Vicente,Tondela,-,Préstamo
22948,3538.0,09/10,01/07/2009,Beira-Mar U19,Gil Vicente,-,?
22949,3539.0,16/17,15/07/2016,Porto B,Tondela,500 miles €,Préstamo
22950,3539.0,14/15,01/07/2014,Beira-Mar,Porto B,250 miles €,?
22951,3539.0,13/14,01/07/2013,Beira-Mar U19,Beira-Mar,-,-
22952,3540.0,16/17,01/07/2016,Anápolis-GO,Tondela,"1,00 mill. €",Préstamo
22953,3540.0,15/16,30/06/2016,Arouca,Anápolis-GO,"1,00 mill. €",Fin de préstamo
22954,3540.0,15/16,01/07/2015,Anápolis-GO,Arouca,"1,20 mill. €",Préstamo
22955,3540.0,14/15,30/06/2015,Paços Ferreira,Anápolis-GO,900 miles €,Fin de préstamo
22956,3540.0,14/15,01/07/2014,Anápolis-GO,Paços Ferreira,100 miles €,Préstamo
22957,3540.0,13/14,30/06/2014,Paços Ferreira,Anápolis-GO,100 miles €,Fin de préstamo
22958,3540.0,13/14,01/07/2013,Anápolis-GO,Paços Ferreira,-,Préstamo
22959,3541.0,16/17,01/07/2016,Porto B,Tondela,500 miles €,Préstamo
22960,3541.0,15/16,30/06/2016,Freamunde,Porto B,500 miles €,Fin de préstamo
22961,3541.0,15/16,30/07/2015,Porto B,Freamunde,300 miles €,Préstamo
22962,3541.0,12/13,01/07/2012,FC Porto,Porto B,300 miles €,-
22963,3541.0,11/12,30/06/2012,Trofense,FC Porto,300 miles €,Fin de préstamo
22964,3541.0,11/12,01/08/2011,FC Porto,Trofense,-,Préstamo
22965,3541.0,11/12,01/07/2011,FC Porto U19,FC Porto,-,-
22966,3542.0,16/17,01/07/2016,Ajaccio,Tondela,600 miles €,?
22967,3542.0,13/14,01/07/2013,AC Ajaccio B,Ajaccio,-,-
22968,3543.0,15/16,01/07/2015,Tondela U19,Tondela,-,-
22969,3544.0,16/17,01/07/2016,Marítimo,Tondela,500 miles €,Libre
22970,3544.0,14/15,02/08/2014,Belenenses,Marítimo,800 miles €,?
22971,3544.0,11/12,01/07/2011,Tondela,Belenenses,-,?
22972,3544.0,10/11,01/07/2010,Académico Viseu,Tondela,-,?
22973,3544.0,08/09,01/07/2008,Real SC,Académico Viseu,-,?
22974,3544.0,07/08,01/07/2007,Espinho,Real SC,-,?
22975,3544.0,06/07,01/07/2006,Casa Pia,Espinho,-,?
22976,3544.0,05/06,01/07/2005,Sporting U19,Espinho,-,?
22977,3545.0,14/15,01/07/2014,Freamunde,Tondela,250 miles €,Libre
22978,3545.0,13/14,01/07/2013,Fafe,Freamunde,250 miles €,Libre
22979,3545.0,12/13,01/07/2012,Tirsense,Fafe,250 miles €,?
22980,3545.0,11/12,01/08/2011,Vitória Setúbal,Tirsense,250 miles €,?
22981,3545.0,10/11,30/06/2011,Santa Clara,Vitória Setúbal,250 miles €,Fin de préstamo
22982,3545.0,10/11,01/07/2010,Vitória Setúbal,Santa Clara,300 miles €,Préstamo
22983,3545.0,09/10,01/07/2009,Boavista,Vitória Setúbal,300 miles €,?
22984,3545.0,08/09,01/07/2008,Fafe,Boavista,-,?
22985,3545.0,03/04,01/07/2003,Fafe U19,Fafe,-,-
22986,3546.0,15/16,01/07/2015,Oţelul Galaţi,Tondela,300 miles €,Libre
22987,3546.0,14/15,08/09/2014,Beira-Mar,Oţelul Galaţi,300 miles €,Libre
22988,3546.0,13/14,01/07/2013,Pinhalnovense,Beira-Mar,-,?
22989,3546.0,10/11,01/07/2010,Tojal,Pinhalnovense,-,?
22990,3546.0,08/09,01/07/2008,Olivais U19,Tojal,-,?
22991,3547.0,16/17,02/01/2017,Benfica,Tondela,400 miles €,Préstamo
22992,3547.0,16/17,01/01/2017,Coimbra,Benfica,400 miles €,400 miles €
22993,3547.0,14/15,01/07/2014,Académica U19,Coimbra,-,-
22994,3547.0,12/13,01/12/2012,Benfica U19,Académica U19,-,Libre
22995,3547.0,11/12,01/07/2011,Benfica U17,Benfica U19,-,-
22996,3548.0,16/17,05/08/2016,Saprissa,Tondela,100 miles €,?
22997,3548.0,14/15,30/06/2015,CS Uruguay,Saprissa,125 miles €,Fin de préstamo
22998,3548.0,14/15,01/07/2014,Saprissa,CS Uruguay,50 miles €,Préstamo
22999,3548.0,13/14,01/01/2014,Saprissa II,Saprissa,-,-
23000,3548.0,11/12,01/07/2011,Saprissa U17,Saprissa II,-,-
23001,3549.0,17/18,31/01/2017,Grêmio,Tondela,100 miles €,Préstamo
23002,3550.0,15/16,16/07/2015,Benfica,Tondela,500 miles €,Préstamo
23003,3550.0,15/16,01/07/2015,Zamora,Benfica,500 miles €,750 miles €
23004,3550.0,12/13,01/07/2012,Zamora B,Zamora,-,-
23005,3551.0,15/16,03/07/2015,Nacional,Tondela,600 miles €,Libre
23006,3551.0,14/15,19/01/2015,Zawisza,Nacional,400 miles €,Libre
23007,3551.0,14/15,01/07/2014,Moreirense,Zawisza,400 miles €,Libre
23008,3551.0,11/12,01/07/2011,Aliados Lordelo,Moreirense,-,Libre
23009,3551.0,08/09,01/07/2008,Rio Claro FC,Aliados Lordelo,-,?
23010,3552.0,16/17,01/07/2016,Mirassol (SP),Tondela,-,Préstamo
23011,3553.0,16/17,04/07/2016,RC Deportivo,Tondela,250 miles €,Libre
23012,3553.0,15/16,30/06/2016,União Madeira,RC Deportivo,250 miles €,Fin de préstamo
23013,3553.0,15/16,28/01/2016,RC Deportivo B,União Madeira,-,Préstamo
23014,3553.0,14/15,01/07/2014,Real SC,RC Deportivo B,-,Libre
23015,3554.0,16/17,31/01/2017,Marítimo,Tondela,400 miles €,Préstamo
23016,3554.0,16/17,31/08/2016,Benfica Luanda,Marítimo,800 miles €,?
23017,3554.0,15/16,03/01/2016,FC Metz,Benfica Luanda,800 miles €,Libre
23018,3554.0,15/16,15/07/2015,Celtic FC,FC Metz,900 miles €,?
23019,3554.0,14/15,01/07/2015,Hapoel Tel Aviv,Celtic FC,900 miles €,Fin de préstamo
23020,3554.0,14/15,12/01/2015,Celtic FC,Hapoel Tel Aviv,900 miles €,Préstamo
23021,3554.0,14/15,12/01/2015,Waasl.-Beveren,Celtic FC,900 miles €,Fin de préstamo
23022,3554.0,14/15,01/09/2014,Celtic FC,Waasl.-Beveren,"2,00 mill. €",Préstamo
23023,3554.0,13/14,01/07/2013,Vit. Guimarães,Celtic FC,"1,50 mill. €","1,75 mill. €"
23024,3554.0,12/13,11/08/2012,Sporting CP,Vit. Guimarães,700 miles €,?
23025,3554.0,11/12,30/06/2012,Cercle Brugge,Sporting CP,700 miles €,Fin de préstamo
23026,3554.0,11/12,01/07/2011,Sporting CP,Cercle Brugge,-,Préstamo
23027,3554.0,10/11,30/06/2011,CD Badajoz,Sporting CP,-,Fin de préstamo
23028,3554.0,10/11,01/01/2011,Sporting CP,CD Badajoz,150 miles €,Préstamo
23029,3554.0,10/11,01/12/2010,Santa Clara,Sporting CP,150 miles €,Fin de préstamo
23030,3554.0,10/11,01/07/2010,Sporting U19,Santa Clara,-,Préstamo
23031,3554.0,08/09,01/07/2008,CF Balantas,Sporting U19,-,?
23032,3554.0,07/08,01/07/2007,Sporting de Bis,CF Balantas,-,?
23033,3555.0,16/17,11/01/2017,Cianorte,Tondela,150 miles €,?
23034,3555.0,16/17,31/12/2016,Joinville,Cianorte,150 miles €,Fin de préstamo
23035,3555.0,15/16,03/06/2016,Cianorte,Joinville,-,Préstamo
23036,3555.0,15/16,25/05/2016,EC São José,Cianorte,-,Libre
23037,3555.0,14/15,01/01/2015,Bento Gonçalves,EC São José,-,Libre
23038,3555.0,13/14,01/06/2014,Cianorte,Bento Gonçalves,-,Libre
